uservip_degree,timepoint,content,opername,upcount
0,28,来看深深啦,汐.MK./0929💙🍚,0
0,28,蔡徐坤有点帅耶,秋弦🍃,1
0,29,南丁格鹅 : 代言人好帅,难拥,0
0,29,蔡徐坤有点帅耶,🧐,1
0,30,来看深深啦,玮,0
0,32,来了来了，跟着周深看offer,汐.MK./0929💙🍚,0
0,32,蔡徐坤有点帅耶,A,3
0,34,蔡徐坤有点帅耶,平平无琪.,1
0,34,坤坤,小米安,1
0,35,蔡徐坤有点帅耶,momo,0
0,35,南丁格鹅 : 加油啊,Mᴇᴇᴛᝰ,0
0,41,蔡徐坤有点帅耶,←┈[嗯]┈→,0
0,44,学霸鹅 : 作为医学生，看综艺看得我焦虑了,biang＆biang(❀╹◡╹)ﾉﾞ,1
0,47,她这病看得就跟玩一样,飘飘,1
0,50,🐋和光同尘，为你而来，有你我在💙,汐.MK./0929💙🍚,0
0,54,南丁格鹅 : 别人都很努力，她在混,迪迦奥特曼,2
0,54,王蕊这姑娘，心太大，皮太轻,迪迦奥特曼,2
0,63,来看周深了,GALI,0
0,70,为了周深而来,汐.MK./0929💙🍚,0
0,71,这季的观察嘉宾真是一言难尽,晚藏.,0
0,80,李不言居然临床经验快三年了，感觉还是新人一样😂,一瞬间,0
0,83,看到周深就开心,汐.MK./0929💙🍚,0
0,84,南丁格鹅 : 张洽加油,清欢渡,0
0,86,李不言居然临床经验快三年了，感觉还是新人一样😂,8月,1
0,87,深深,汐.MK./0929💙🍚,0
0,90,  这期新来的大姐也太吵太想表现了吧,YOUNG,0
0,91,超喜欢刘畅和高尚。,NO KNOW,2
0,92,追offer看周深,汐.MK./0929💙🍚,0
0,93,咸鱼 : 额额,zy🐬,1
0,93,李不言居然临床经验快三年了，感觉还是新人一样😂,努力奋斗,0
0,94,超喜欢刘畅和高尚。,Akai's soulmate.คิดถึง,2
0,95,超喜欢刘畅和高尚。,~柠檬树@✨,0
0,96,超喜欢刘畅和高尚。,🧸,1
0,97,超喜欢刘畅和高尚。,Aurora,0
0,97,本来就是演的 前面没仔细看吗,L,0
0,98,超喜欢刘畅和高尚。,不确定的奇迹💙,0
0,99,和周深一起看offer,秋秋,0
0,100,来了来了,深渊。,0
0,101,还是董主任这组的门诊都不错,查理是只猫🐱,1
0,101,追offer看周深,strawberry,0
0,101,还是董主任这组的门诊都不错,Challenge means opportunity.,1
0,101,还是董主任这组的门诊都不错,獨駺朢蚏,0
0,101,孟非的主持没有何炅舒服,东方姑娘,0
0,101,可是为什么我总觉得是刘畅和谢,Guanine,1
0,101,超喜欢刘畅和高尚。,SunshineNS,0
0,102,来了来了，来看神外三子,I'ivresse,0
0,102,腹外科那几个不行啊，基本体格检查都没有,雨下丶泪仍流,0
0,103,超喜欢刘畅和高尚。,Ustinian.,0
0,103,喜欢张洽,宝贝早起,0
0,105,张洽,ɪɴ ʏᴏᴜʀ ʜᴇᴀʀᴛ.,0
0,105,南丁格鹅 : 和周深一起看offer,东方奶喵,0
0,105,超喜欢刘畅和高尚。,∞,0
0,106,还是董主任这组的门诊都不错,Jerry,0
0,106,来再刷,盐焗月亮🌙,0
0,106,来了来了，来看神外三子,小女纸*^_^*玩世不恭,0
0,106,周深，我攒了好几期了，终于有时间看了,1112,1
0,107,冯琛，张洽,echo,0
0,109,李不言欢乐喜剧人儿我来啦,依米🌸,0
0,110,只為了看周深,东方奶喵,0
0,111,还是董主任这组的门诊都不错,留下小鸭子🐣,0
0,111,这里应该是没有汪苇杭,Zemper,0
0,111,南丁格鹅 : 周深我来了,Dannii,0
0,112, 好喜欢张洽扶眼镜的样子,97,1
0,113,还是董主任这组的门诊都不错,珂忻,0
0,113,支持沈阳滴,NO.2,0
0,114,学霸鹅 : 高尚高尚，加油加油，你最棒,追,0
0,115,南丁格鹅 : 周深，我攒了好几期了，终于有时间看了,东方奶喵,0
0,115,刷纯耶的是花钱找来的吧,粗   夏。🍋,0
0,116,每个人性格不一样，不要骂行吗？,非中非废中废,0
0,118,南丁格鹅 : 谢旭超,bonjourbaby,0
0,118,超喜欢刘畅和高尚。,搏,0
0,118,专业,崔志深,0
0,118,张洽好帅啊,ℳঞ ໌半抹烟熏꧔ꦿ,0
0,118, 周深我来了！！医学生们加油哦！！,浮生若梦,0
0,119, 好喜欢张洽扶眼镜的样子,MVP不是我,1
0,120,周深我来了,NO KNOW,0
0,120,这些医学生不会也是演员吧,Incredible,0
0,120,不喜欢高尚喜欢刘畅,吾,0
0,121,好烦这光头，还有隔壁胡海泉，碍眼,ฅQueenieee,0
0,124,看周深了,雅兰YALAN💠,0
0,124,除了王蕊其他都喜欢,浅梦墨汐,2
0,125,谢旭超,太阳～,1
0,127,我选刘畅 小谢,.,1
0,127,南丁格鹅 : 喜欢刘畅和谢旭超,一番星,1
0,127, 好喜欢张洽扶眼镜的样子,Better days,0
0,128,人家本来就是模拟，肯定设有难点侧重点,小九,1
0,129,超级不喜欢张纯烨，今天突然来那么多托,粗   夏。🍋,0
0,129,南丁格鹅 : 陶勇老师,小猪柯宇,0
0,130,超级不喜欢张纯烨，今天突然来那么多托,拉了,0
0,131,刘畅似乎是很会利用性别优势示弱博同情的那种,画饼贼6,0
0,131,get到刘畅的颜值了，好心动怎么整,田军,0
0,131,刘畅似乎是很会利用性别优势示弱博同情的那种,xh,1
0,134,气氛组周深,Maggie,0
0,135,南丁格鹅 : 张洽 李不言 谢旭超,不挂科孟德斯鸠！,0
0,136,都是纯烨的托🐴,粗   夏。🍋,0
0,137,超级不喜欢张纯烨，今天突然来那么多托,浮生若梦,1
0,138,南丁格鹅 : 喜欢刘畅和谢旭超,吾,1
0,138,我选刘畅 小谢,難遇,0
0,138,你不言我不言，明天不言和我言,认真的小番茄,0
0,139,南丁格鹅 : 还是喜欢何炅老师主持的,Emily,0
0,139,不行就不行呗，至于开头就说吗？,安易,0
0,139,医学上有啥性别不性别的，有些人真是见不得女生优秀,Rita,0
0,140,超级不喜欢张纯烨，今天突然来那么多托,热吗,1
0,140,医学上有啥性别不性别的，有些人真是见不得女生优秀,Blush,0
0,140,医学生和神外的黑洞们,阿瓒.,0
0,141,医学上有啥性别不性别的，有些人真是见不得女生优秀,Jenny,4
0,141,医学上有啥性别不性别的，有些人真是见不得女生优秀,ByMoving,2
0,142,南丁格鹅 : 没有何老师有点遗憾,ℳiss Q,0
0,142,人家本来就是模拟，肯定设有难点侧重点,寤寐,0
0,143,孟非还是去主持婚恋节目吧,少少少帅啊,1
0,143,南丁格鹅 : 球球何老师回归,神经蛙,0
0,143,医学生和神外的黑洞们,月亮没有便士,0
0,143,毛不易好可爱,Answer,0
0,144,现在看来 刘畅和高尚真的好优秀,Zzzzzm,0
0,144,有一说一，谢旭超好帅,小王睡不着,1
0,144,小谢小谢,(⑉་ ⍸ ་⑉),0
0,145,令人心颤的offer我来啦,Emily,0
0,145,李不言太可爱了哈哈哈哈哈哈哈哈哈哈哈哈哈,奥利奥变薄了i,0
0,145, get到刘畅的颜值了，好心动怎么整,outro,0
0,146,超级不喜欢张纯烨，今天突然来那么多托,冷水。,0
0,146,神外三子来了,时光,0
0,147,刘畅姐姐真的是外柔内刚啊，被吸引了,outro,0
0,149, 还是喜欢何炅老师主持的,未完待续,1
0,149,医学上有啥性别不性别的，有些人真是见不得女生优秀,西鱼👸🏻,2
0,149,能不能让那个女嘉宾不要再录了,杨小胖🍬,0
0,149,医学上有啥性别不性别的，有些人真是见不得女生优秀,    逆夏,0
0,149, 还是喜欢何炅老师主持的,СнАn,0
0,150,令人心颤的offer我来啦,好饿的螺蛳粉.,0
0,150,医学上有啥性别不性别的，有些人真是见不得女生优秀,腾讯网友,0
0,151,南丁格鹅 : 快乐源泉,Total🦄,0
0,151,刘畅姐姐真的是外柔内刚啊，被吸引了,黑犬野菜子,0
0,152,医学上有啥性别不性别的，有些人真是见不得女生优秀,NO KNOW,1
0,152,医学上有啥性别不性别的，有些人真是见不得女生优秀,清醒,0
0,152,医学上有啥性别不性别的，有些人真是见不得女生优秀,阿瓦达啃大瓜,0
0,152,医学上有啥性别不性别的，有些人真是见不得女生优秀,爱打瞌睡,0
0,153,不喜欢就不喜欢呗，还非得发个弹幕，搞不懂,Lemon,2
0,153,想念何老师的又一天,未完待续,0
0,153,孟非还是去主持婚恋节目吧,СнАn,1
0,154,刷纯烨的都是花钱请来的吧，都给你们多少钱？我也想刷,YOUNG,0
0,155,下季出教师吧！！现在教师也好难！！,金鱼,2
0,156,医学上有啥性别不性别的，有些人真是见不得女生优秀,小晨小晨心想事成,2
0,156,神外三子来了,她从雨中来,0
0,156,现在看来 刘畅和高尚真的好优秀,弄玉,0
0,156,老师们，怎么不换衣服？,别易水畔,0
0,156,衣服都不带换的，这是一次录了几期,YuYuu💫,0
0,156,刘畅的优势是26岁博士后，你的优势是键盘打得好？,Jenny,2
0,157,医学上有啥性别不性别的，有些人真是见不得女生优秀,Sofía🕊,0
0,157,刘畅的优势是26岁博士后，你的优势是键盘打得好？,阿瓦达啃大瓜,5
0,157,刘畅的优势是26岁博士后，你的优势是键盘打得好？,NO KNOW,2
0,158,超级不喜欢张纯烨，今天突然来那么多托,穆沐,1
0,158,超级不喜欢张纯烨，今天突然来那么多托, 　       小写Y.,0
0,158,医学上有啥性别不性别的，有些人真是见不得女生优秀,🍟,0
0,159,医学上有啥性别不性别的，有些人真是见不得女生优秀,沐紫,0
0,160,下季出教师吧！！现在教师也好难！！,A核能气质少年ML,0
0,160,恰哥哇哇哇,上岸.,0
0,161,周深就是气氛担当呀,🌧🦌,0
0,161,医学上有啥性别不性别的，有些人真是见不得女生优秀,WEDNESDAY,0
0,161,刘畅的优势是26岁博士后，你的优势是键盘打得好？,ぃ她是我心心念念旳等待 ,0
0,162,孟非还是去主持婚恋节目吧,一尘不染,2
0,162,刘畅的优势是26岁博士后，你的优势是键盘打得好？,腾讯网友,2
0,162,神外三字冲冲冲,心灵的境界,0
0,162,刘畅的优势是26岁博士后，你的优势是键盘打得好？,琳,0
0,163,想念何老师和撒撒,圆💕,0
0,163,超级不喜欢张纯烨，今天突然来那么多托,YOUNG,0
0,164,超级不喜欢张纯烨，今天突然来那么多托,🍊你的ʝιиʝι кιккσ,0
0,164,刘畅的优势是26岁博士后，你的优势是键盘打得好？,Esther,0
0,164,医学上有啥性别不性别的，有些人真是见不得女生优秀,雨花石,0
0,164,心血管的考核专业成分太缺了,迁羽宸,0
0,164,下季出教师吧！！现在教师也好难！！,Sherry,0
0,165,刘畅的优势是26岁博士后，你的优势是键盘打得好？,。,1
0,165,超级不喜欢张纯烨，今天突然来那么多托,☄,1
0,165,医学上有啥性别不性别的，有些人真是见不得女生优秀,Mr.Liu,0
0,165,期待神外三子,notos,0
0,165,刘畅的优势是26岁博士后，你的优势是键盘打得好？,李小树,1
0,165,医学上有啥性别不性别的，有些人真是见不得女生优秀,MVP不是我,0
0,165,孟非还是去主持婚恋节目吧,zlm,0
0,165,刘畅的优势是26岁博士后，你的优势是键盘打得好？,沐紫,0
0,165,刘畅的优势是26岁博士后，你的优势是键盘打得好？,爱生活爱佳酱,0
0,165,刘畅的优势是26岁博士后，你的优势是键盘打得好？,∞,0
0,165,令人发疯的offer,♛,0
0,166,刘畅的优势是26岁博士后，你的优势是键盘打得好？,Q,1
0,166,心内的考核就是沟通，太缺专业了,迁羽宸,0
0,166,冯琛真像宋仲基,要温柔的稳雯🐘,0
0,166, 不喜欢周深,田甜,0
0,166,冯琛真像宋仲基,睡一整年懒觉,0
0,166,张纯烨能不能别这么作,不是山谷,0
0,166,刘畅的优势是26岁博士后，你的优势是键盘打得好？,WEDNESDAY,1
0,166,还是脸盲,关于燚,0
0,166,刘畅的优势是26岁博士后，你的优势是键盘打得好？,DoubleT,0
0,166,刘畅的优势是26岁博士后，你的优势是键盘打得好？,Dannie,0
0,167,刘畅的优势是26岁博士后，你的优势是键盘打得好？,L,0
0,167,神外三子哈哈哈,notos,0
0,167,冯琛好帅,星海,0
0,167,冯琛好帅,七月不相关,0
0,167,刘畅的优势是26岁博士后，你的优势是键盘打得好？,Mr.Lulu,0
0,167,超级不喜欢张纯烨，今天突然来那么多托,20多,0
0,167,周深那不叫抢话那是接话,清竹,0
0,167,喜欢何炅主持的,🌧🦌,1
0,168,刘畅的优势是26岁博士后，你的优势是键盘打得好？,不瘦到95不改名,1
0,168,下季出教师吧！！现在教师也好难！！,music🎶,0
0,168,冯琛好帅,枫塘.,0
0,168,超级不喜欢张纯烨，今天突然来那么多托,💧,0
0,169,南丁格鹅 : 神外三子单开一集,平👣,0
0,169,张纯烨能不能别这么作,Sea.Leopard,0
0,169,超级不喜欢张纯烨，今天突然来那么多托,自由如风,0
0,169,刘畅的优势是26岁博士后，你的优势是键盘打得好？,Yours,1
0,169,刘畅的优势是26岁博士后，你的优势是键盘打得好？,呦崽,1
0,170,冯琛真像宋仲基,huarza.,0
0,170,冯琛咋有点像宋仲基,。,2
0,170,刘畅的优势是26岁博士后，你的优势是键盘打得好？,🤐,0
0,170,刘畅的优势是26岁博士后，你的优势是键盘打得好？,lemon tree,2
0,171,刘畅的优势是26岁博士后，你的优势是键盘打得好？,ByMoving,3
0,171,张纯烨能不能别这么作,苘,0
0,171,冯琛真像宋仲基,TkYees,0
0,171,刘畅的优势是26岁博士后，你的优势是键盘打得好？,张三,0
0,171,张洽张洽！！,🧊,0
0,172,超级不喜欢张纯烨，今天突然来那么多托,ぃZゥ,0
0,173,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,Amor、J,2
0,173,刘畅的优势是26岁博士后，你的优势是键盘打得好？,小晨小晨心想事成,0
0,173,医学上有啥性别不性别的，有些人真是见不得女生优秀,格格,0
0,173,刘畅的优势是26岁博士后，你的优势是键盘打得好？,music🎶,0
0,173,李不言长得好像成毅呀,墨染锦年,0
0,174,南丁格鹅 : 冯琛有点颜人中内味啊,小鱼,0
0,175,喜欢冯琛,一朵云,0
0,175,下一季想看建筑设计师,周局局,0
0,177,冯琛好帅！,想喝牛奶.,1
0,177,冯琛咋有点像宋仲基,🐑F xᴗx,0
0,177,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,异,2
0,178,冯琛好帅！,космонавт.,0
0,178,刘畅的优势是26岁博士后，你的优势是键盘打得好？,✨Vigour girl✨,0
0,178,南丁格鹅 : 猝不及防,7,0
0,178,都是机智的医生生活的机友吗 哈哈哈哈,  Knight,0
0,178,冯琛好帅,😯😯😯,0
0,179,刘畅的优势是26岁博士后，你的优势是键盘打得好？,ᑋᵉᑊᑊᵒ ᵕ̈ ᑋᵉᑊᑊ,1
0,179,天呐！我脸盲好严重啊！这几个男生我都分不出来,风来了ｷｬ━,0
0,179,看到这里，依然怀念双北主持,Emily,1
0,180,哈哈哈神外三子单开一期,余生可期,0
0,180,刘畅的优势是26岁博士后，你的优势是键盘打得好？,西鱼👸🏻,0
0,181,冯琛好帅,飘雪季节,0
0,181,刘畅的优势是26岁博士后，你的优势是键盘打得好？,kmoon~玉鸟,0
0,181,三傻闹神外,默,0
0,181,冯琛好帅！,抹去，那一缕忧伤,0
0,181,周深那不叫抢话那是接话,曦,0
0,181,喜欢李不言和谢旭超,娇,0
0,181,冯琛好帅,Honey,0
0,182,杭哥有点像莫俊杰耶,X1nG`,0
0,182,冯琛好帅！,promise,0
0,183,李不言长得好像成毅呀,异,0
0,183,直接泪目，我好好教你，等我老了命给你,古早味的人生,0
0,183,冯琛好帅！,空城雪,0
0,183,刘畅的优势是26岁博士后，你的优势是键盘打得好？,AD钙,0
0,183,蔡徐坤有点帅耶,MR.Clutch,0
0,183,那么尬的广告吗,不是山谷,0
0,183,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,UU,3
0,183,神外三子比电视剧好看,z,0
0,183,喜欢何老师主持,梦想一生,0
0,184,冯琛好帅,幼儿园高材生,0
0,184,那么尬的广告吗,吴小玉啊啊啊,0
0,184,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,赵美宅.,1
0,184,神外三子来了，我是直接笑还是走流程,简单点,0
0,185,张洽还好，另外俩个才是真“傻”,救赎,0
0,185,神外三子来了，我是直接笑还是走流程,X1nG`,0
0,185,感觉这一季的offer最好看,混世大魔王,0
0,185,神外三子来了，我是直接笑还是走流程,东川十里春,0
0,185,冯琛像温流，不知道有人认识嘛哈哈,菇娘,1
0,185,神外三子来了，我是直接笑还是走流程,AZ07261005,0
0,185,冯琛好帅啊  哈哈哈哈哈,抹去，那一缕忧伤,0
0,186,冯琛好帅！,偏爱湖蓝,0
0,186,神外三子来了，我是直接笑还是走流程,bulin bulin💕,1
0,186,哈哈哈神外三子单开一期,嘭嘭,0
0,186,看到这里，依然怀念双北主持,云,0
0,186,为什么主持人的衣服都不变阿？,桑念,0
0,186,刘畅的优势是26岁博士后，你的优势是键盘打得好？,香香公主,0
0,186,神外三子来了，我是直接笑还是走流程,超想想放假,0
0,186,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,别叫我阿姨,0
0,186,冯琛好帅,朝夕,0
0,186,张洽还好，另外俩个才是真“傻”,bwv1007,0
0,186,李不言是这一季的笑点，哈哈哈,逸杰酱over,0
0,187,其实我觉得冯琛和温流有些像…但他就是冯琛是他自己啊,Evan,0
0,187,张洽还好，另外俩个才是真“傻”,扬fan,0
0,187,神外三子来了，我是直接笑还是走流程,North_zz,0
0,187,张洽真的巨像李飞,zero,0
0,187,感觉这一季的offer最好看,姿,0
0,187,神外三子来了，我是直接笑还是走流程,黑犬野菜子,0
0,187,冯琛好帅,抹去，那一缕忧伤,0
0,187,哈哈哈神外三子单开一期,tt.,0
0,187,神外三子比电视剧好看,huarza.,0
0,187,张洽还好，另外俩个才是真“傻”,咪咪妈妈,0
0,187,神外三子来了，我是直接笑还是走流程,°Healer,0
0,188,直接泪目，我好好教你，等我老了命给你,晗光静倾.,0
0,188,冯琛好帅！,Serendipity,0
0,188,都越看越帅了怎么,子柠丫～,0
0,188,张洽还好，另外俩个才是真“傻”,X1nG`,0
0,188,刘畅的优势是26岁博士后，你的优势是键盘打得好？,艳子,0
0,188,喜欢李不言和谢旭超,洱東葶,0
0,188,天呐！我脸盲好严重啊！这几个男生我都分不出来,Z＆Y,0
0,188,神外三子来了，我是直接笑还是走流程,丫头,0
0,188,南丁格鹅 : 硬广来了,╃天空╃≈☆,0
0,189,神外三子来了，我是直接笑还是走流程,z,0
0,189,神外三子来了，我是直接笑还是走流程,一瞬间,1
0,189,冯琛好帅,仙女卖草莓🍓,0
0,189,一二季辩论好看,赖泉彬,0
0,189,张洽禁欲高冷型男友,不挂科孟德斯鸠！,0
0,189,李不言长得好像成毅呀,大孩子.,0
0,190,张洽还好，另外俩个才是真“傻”,小七,1
0,190,南丁格鹅 : 这广告，够硬,dream＆shadow,0
0,190,哈哈哈神外三子单开一期,小妮.,1
0,190,每个人都有自己的老师，呜呜呜,Chasing.D,0
0,190,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,春辉,0
0,190,神外三子来了，我是直接笑还是走流程,Merry,0
0,190,神外三子来了，我是直接笑还是走流程,waiting  for you,0
0,190,深深在的节目，整体氛围都很友好,。,0
0,191,冯琛好帅！,花语随心🍭,0
0,191,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,W.,0
0,191,周深那不叫抢话叫接话,左左右右,1
0,191,冯琛长得好像邓冰莹男朋友,云,0
0,191,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,Honey,1
0,192,神外三子来了，我是直接笑还是走流程,Jun,0
0,192,喜欢李不言和谢旭超,-,0
0,192,神外三子来了，我是直接笑还是走流程,小刀,0
0,192,喜欢李不言和谢旭超,Mr.Lulu,0
0,193,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,  Knight,5
0,194,嗷嗷早上好,哲,0
0,194,王蕊你怎么好意思只拿一枝花的？？,爆炒甜腩,1
0,195,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,☀,1
0,195,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,vik,0
0,195,哈哈哈神外三子单开一期,咪咪妈妈,0
0,196,感觉这一季的offer最好看,一瞬间,0
0,197,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,野狼,0
0,197,航哥很喜欢拼色的衣服，广告里也是,薇🌸,0
0,198,张洽还好，另外俩个才是真“傻”,五行缺钱,0
0,198,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,糖油坨子本人,0
0,199,神外三子来了，我是直接笑还是走流程,量力而行,2
0,200,张洽还好，另外俩个才是真“傻”,咪咪妈妈,0
0,200,冯琛好帅,花语随心🍭,0
0,201,神外三子来了，我是直接笑还是走流程,。曉婷児。,0
0,201,这就是杭州的浙二医院滨江院区啊 都是实景拍摄的,宇宙无敌大龙猫,0
0,202,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,.,0
0,203,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,熹微🌿,0
0,203,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,榈,0
0,203,喜欢陶医生和周深[医者仁心3],桃子,0
0,203,一日为师终身为父,努力努力再努力,0
0,203,刚好我生日哈哈哈哈哈,小晨小晨心想事成,0
0,203,深深还是考个主持人证吧！毕竟业务都那么熟练了！,🍊.,0
0,204,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,雾,1
0,205,神外三子来了，我是直接笑还是走流程,雪^O^漫,1
0,207,深深还是考个主持人证吧！毕竟业务都那么熟练了！,刘妮阁,0
0,207,好心情从一束花开始,久,0
0,207,好心情从一束花开始,ℳ๓_苏沐๓,0
0,207,这一天，我在市妇幼剖腹产,云倾,0
0,207,喜欢周深，周深我爱你哦,梓烨,0
0,208,苇航说话不要这么世故好吗？,zlm,0
0,208,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,舒城年少,0
0,209,深深还是考个主持人证吧！毕竟业务都那么熟练了！,。,0
0,209,周深难道不是在调动气氛嘛,。「Ｏn|ｙ¨ ,0
0,210,[血压拉满3] ！ [血压拉满3][血压拉满3],鲸叫我照顾海,0
0,210,尊师重道代代传承,小妮.,1
0,210,谢旭超温柔初恋型,不挂科孟德斯鸠！,0
0,210,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,喵一碗枇杷～,0
0,211,尊师重道代代传承,🐝,0
0,211,凯哥确实好帅 老帅老帅的,00,2
0,212,神外三子来了，我是直接笑还是走流程,冰糖雪梨,0
0,212,三个人一枝花[针不戳3],桑桑桑桑.,0
0,213,尊师重道代代传承,guangxun Li,0
0,213,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,kiki,1
0,213,三个人一枝花[针不戳3],常态.,1
0,214,三人就一支……？,guangxun Li,0
0,214,三个人一枝花[针不戳3],赵欢口腔诊所 赵欢,0
0,214,尊师重道代代传承,万有引力。,0
0,214,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,长野,0
0,216, bgm是什么歌,ﾟoﾟ,0
0,216,楷哥这五官声音绝了,X1nG`,0
0,216,加油,关耳,0
0,216,感觉汪苇航说话时的眼神很不好，有点不屑的样子,奔向幸福,0
0,217,人情事故被你们拿捏了,吴洁源,4
0,217,尊师重道代代传承,幼儿园高材生,2
0,218,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,低吟倩唱,10
0,218,尊师重道代代传承,S,0
0,218,汪很欠打啊,国栋.,0
0,218,尊师重道代代传承,好饿的螺蛳粉.,1
0,218,凯哥好帅了,迁羽宸,0
0,219,尊师重道代代传承,、Dear＇   ||随走随看风景,4
0,219,上一集王蕊做的不好都不说的吗,暗眸.,0
0,219,咸鱼 :  既然是教师节，那么下季就出个教师专场吧！[祈祷3],小妮.,0
0,220,尊师重道代代传承,银子,0
0,220,哈哈哈神外三子单开一期,Yｕｉ,0
0,220,尊师重道代代传承,超时空霹雳无敌肉丸美少女🦄,0
0,222,脑子里神外蔡松华，肝胆胰李翼俊，心血管金俊完😂,握住,2
0,222,锴哥真的真的好帅,五行缺钱,0
0,222,只有我觉得锴哥帅吗,🌇,1
0,222,汪玮航那个笔是富人的程度哈哈哈哈哈哈,我是你的小幸福,0
0,222,人情事故被你们拿捏了,X1nG`,0
0,222,尊师重道代代传承,潇湘灰泡沫,0
0,222,尊师重道代代传承,Aletta,0
0,222,尊师重道代代传承,曦,0
0,222,三个人一枝花[针不戳3],茕儿,0
0,223,南丁格鹅 : 加油,꧁༺茜爱之森༻꧂,0
0,223,尊师重道代代传承,不是山谷,0
0,224,人情事故被你们拿捏了,_Anki,1
0,224,尊师重道代代传承,Luiy,0
0,224,锴哥真的真的好帅,Jacky,0
0,224,尊师重道代代传承,solitude,0
0,224,好喜欢这一趴 好温情,五行缺钱,1
0,224,尊师重道代代传承,小劉.,0
0,225,尊师重道代代传承,͠玖꧔ꦿ.,2
0,225,看到没？这是师生不是老板和下属,.,0
0,225,尊师重道代代传承,8月,0
0,225,尊师重道代代传承,橘生,0
0,225,尊师重道代代传承,katherine😬,0
0,225,人情事故被你们拿捏了,YG💕,0
0,225,这女的单手给花,阿白,0
0,226,锴哥真的真的好帅,KobeBryant,0
0,226,尊师重道代代传承,别来无恙,0
0,226,三个人一枝花[针不戳3],🐟,0
0,226,尊师重道代代传承,我是你的小幸福,0
0,226,人情事故被你们拿捏了,水限,1
0,226,彭大师,风清扬,0
0,226,重点是心意而且人家也买礼物了好吧前面的,心灵的境界,0
0,226,三个人一枝花[针不戳3],要温柔的稳雯🐘,0
0,226,尊师重道代代传承,isabella,0
0,226,重点是心意而且人家也买礼物了好吧前面的,潇湘灰泡沫,0
0,226,尊师重道代代传承,城,0
