uservip_degree,timepoint,content,opername,upcount
0,91,依然是求双北回归的一天,慢慢长的空心树,1
0,92,依然是求双北回归的一天,xxxibgdty0115,0
0,92,来了,我爱CICI,0
0,93,依然是求双北回归的一天,Alexander.₩-㊆,0
0,93,一季二季律师、三季医生、希望第四季是教师。,nn,1
0,93,深深在哪儿我在哪,☆ 半老灵魂,0
0,94,能出法医的吗,送夏习清1000朵玫瑰花,0
0,94,张洽有点帅啊！,郭怡宁,0
0,94, 周深我来了,Charlie,0
0,95,想看护理的offer😃,草莓味儿的苦🍓,0
0,95,想看护理的offer😃,iJiaz,0
0,96, 一季二季律师、三季医生、希望第四季是教师。,小兔子蕾希,0
0,96,房颤需要抗凝治疗，希望每一个人都知道。,阿丽塔,0
0,98,依然是求双北回归的一天,☆ 半老灵魂,0
0,98,依然是求双北回归的一天,  Knight,0
0,100,突然get到张恰了,郭怡宁,0
0,100,突然get到张恰了,・ࡇ・,0
0,100,依然是求双北回归的一天,星星泡饭,0
0,101,依然是求双北回归的一天,KA.杰,0
0,101,啊啊啊张洽这个推眼镜的动作！救命,・ࡇ・,0
0,101,深深在哪儿我在哪,玮,0
0,102,我竟然不想看加油团,🐑F xᴗx,0
0,102,依然是求双北回归的一天,小晓🍬,0
0,102,希望下一季出设计师的,✨,0
0,102,下一季警察啊啊啊,简单,0
0,102, 哇 这个扶眼镜有帅到我,挽留,0
0,102,一季二季律师、三季医生、希望第四季是教师。,简柒,0
0,102,依然是求双北回归的一天,德云牌快乐水,0
0,103,依然是求双北回归的一天,🌸,0
0,103,依然是求双北回归的一天,一口一个小丑橘,0
0,104,说实话，确实不怎么想看加油团,后知后觉~,0
0,105,依然是求双北回归的一天,夏向,0
0,105,想念何老师和撒老师,缈.,0
0,105,依然是求双北回归的一天,马铃·薯片拖拉斯基,1
0,106,南丁格鹅 : 张洽好帅,sunshine,1
0,106,这个医院是陈小希再遇江辰的那个医院吧😂,朵朵,0
0,107,机智医生的现实版,马铃·薯片拖拉斯基,0
0,107,旭超给我的感觉像尤长靖hhh,你是吃可爱多长大的吗？,0
0,108,依然是求双北回归的一天,春眠,0
0,108,想看双北,小晓🍬,0
0,108,依然是求双北回归的一天,浅笑心柔,0
0,108,学习之余看看医学生的日常,，,0
0,108,依然是求双北回归的一天,【简、爱】,0
0,108,期待下一季中医 ,一笔一书一猫一狗一个人,0
0,109,依然是求双北回归的一天,张真源白敬亭王嘉尔张艺兴的老婆🤍,0
0,109,来看周深和陶勇医生,不是山谷,0
0,109,依然是求双北回归的一天,阿丽塔,0
0,109,依然是求双北回归的一天,只是你的唯一,0
0,110,依然是求双北回归的一天,🦥刘卷卷🎏,1
0,110,来看周深和陶勇医生,ooo,1
0,110,想念何老师和撒老师,👀,0
0,110,想念何老师和撒老师,生有所执待少年。,0
0,110,刘畅小姐姐长的好像吕一啊，好看，耐看,Augenstern,0
0,111,依然是求双北回归的一天,不渡,0
0,112,南丁格鹅 : 下一季警察,@@#***,0
0,112,没有双北，索然无味,浅笑心柔,0
0,112,  为什么只有7个人？,雪碧,1
0,112,还不如让张绍刚老师来主持,可伽伽,0
0,113,依然是求双北回归的一天,任豪的景色呀,0
0,114,依然是求双北回归的一天,🖤,0
0,114,咸鱼 : 那心动的他有领吗，啊啊啊啊,Vanessa🌈,0
0,114,周深我来啦！,ooo,0
0,115,何老师撒老师回来吧,婷儿推荐,0
0,115,我也想看下季设 我也想看下季建筑或者服装设计师,芋圆与鱼丸,0
0,117, 依然是没有双北而失落的嘛一天,🖤,0
0,117,何老师撒老师回来吧,Jellyfish,0
0,117,我也想看下季设 我也想看下季建筑或者服装设计师,明天有考试,0
0,117,实话实说可别整护理实习生，净拍跑腿吗,孙先生的小宝贝,0
0,117, 依然是没有双北而失落的嘛一天,晴天,0
0,117,依然是求双北回归的一天,！,0
0,119,依然是求双北回归的一天,闹心,0
0,119,易立竞,SunshineNS,0
0,119,依然是求双北回归的一天,仪笑,0
0,119,又是被张洽帅醒的一天,谢幕,0
0,119,依然是求双北回归的一天,婷儿推荐,0
0,119,第四季翻译,落日气泡酒,0
0,119,熟悉的凌晨三点,揽明月寄天涯,0
0,120,依然是求双北回归的一天,花生了什么树！,0
0,120,何老师撒老师回来吧,生有所执待少年。,0
0,121,感觉交流没多少,鹤戾,0
0,121,想念何老师和撒老师,yuan,0
0,121,第四季金融行业,Luckygirl,0
0,121, 孟非真的牛，开场词都念的磕磕巴巴,不准睡觉.,3
0,121,令人自卑的offer,wftoil💓,0
0,121,孟非真的牛，开场词都念的磕磕巴巴,是一只西子,0
0,121,依然是求双北回归的一天,屿,0
0,122, 孟非真的牛，开场词都念的磕磕巴巴,变态准的萌神,0
0,122,依然是求双北回归的一天,小新是宝贝吖,0
0,122,想念何老师和撒老师,非,0
0,122,想念何老师和撒老师,不准睡觉.,0
0,122,想念何老师和撒老师,神经蛙,0
0,123,依然是求双北回归的一天,Onlooker≯,1
0,123, 孟非真的牛，开场词都念的磕磕巴巴,Jellyfish,0
0,123,深深我来啦,LEMON,0
0,123,有点尴尬,鹤戾,0
0,124,孟非你适合主持行动的她，这offer不适合你,静修,0
0,124,依然是求双北回归的一天,- 畅,0
0,124,怎么把这光头弄来一点气氛带不起来跟何炅不是一个档次,🐳🍙🐳🐳🌀,0
0,124, 孟非真的牛，开场词都念的磕磕巴巴,小欣怡小清新,0
0,124,依然是求双北回归的一天,乐之,0
0,124,他的开场好尴尬啦，想念何老师,🧐,0
0,125,依然是求双北回归的一天,筱晓,0
0,125,每期一求，双北回归！,张真源白敬亭王嘉尔张艺兴的老婆🤍,0
0,125,还是喜欢何老师的主持,TkYees,0
0,126, 孟非真的牛，开场词都念的磕磕巴巴,小九,2
0,126,还是喜欢何老师的主持,- 畅,0
0,126,想双北了...,单身到变态,0
0,126,孟非快走,pre,0
0,126,想念何老师和撒老师,Car.ssy,0
0,127,下一季药学,断桥残雪,0
0,127,想看何老师的主持,婉若*清烟～,1
0,127,想念何老师和撒老师,如也,2
0,127, 孟非真的牛，开场词都念的磕磕巴巴,闹心,0
0,127,想念何老师和撒老师,TkYees,0
0,127,想念何老师和撒老师,疾風,0
0,127,何老师是offer的灵魂,不准睡觉.,1
0,127,想念何老师和撒老师,滴滴,0
0,128,他的开场好尴尬啦，想念何老师,神经蛙,0
0,128,深深我来啦,生有所执待少年。,0
0,129,依然是求双北回归的一天,TkYees,0
0,129, 孟非真的牛，开场词都念的磕磕巴巴,温婉无波澜,0
0,129,想看何老师的主持,不准睡觉.,0
0,129,要老师吧，老师这个行业争议性太大了,7饭8,0
0,130,想双北了...,多长头发少吃肉,0
0,130,啊，主持人咋说了，就怪异违和感，说不上来，算了算了,苦咖啡,0
0,130, 孟非真的牛，开场词都念的磕磕巴巴,🖤,1
0,130,想念何老师和撒老师,木子尤刀,0
0,130,磊磊,南南,0
0,130,孟非主持功力太差,周拧巴🎒,0
0,130,下一季警察啊啊啊,L永远的花样年华💜,0
0,131,想看何老师的主持,TkYees,0
0,131,想看何老师的主持,张真源白敬亭王嘉尔张艺兴的老婆🤍,0
0,131,想念何老师和撒老师,香耳,0
0,131,依然是求双北回归的一天,碎饼干🍪,1
0,131,何老师是offer的灵魂,ℳiss Q,0
0,131,两个心动不就是两个 一个是爱情 一个是事业,老子,0
0,131,想念何老师和撒老师,吃不完的米,0
0,131,想念何老师和撒老师,🧀,0
0,131,看了一期一点贡献没有,九思,0
0,131,到底为什么是孟非来做，真难受,九思,0
0,132,只有我觉的不是何老师主持很奇怪吗,烨华晚瑶,0
0,132,孟非快走、,pre,0
0,132,想念何老师和撒老师,A0她说1307美甲美睫（招人招学徒）,0
0,132,想念何老师和撒老师,🌸,0
0,132,想念何老师和撒老师,楽.,0
0,133,想念何老师和撒老师,闹心,0
0,133,这一季感觉平平淡淡可能观察员不咋滴,💃,0
0,133,没这几个嘉宾，主持早就凉凉了,❀边边⁶⁶⁶❀,0
0,134,想念何老师和撒老师,ℳiss Q,0
0,134,口条都不顺,🐳🍙🐳🐳🌀,0
0,134, 孟非真的牛，开场词都念的磕磕巴巴,Witty,0
0,134,我还以为相亲节目的开场白,na,0
0,134,想念何老师和撒老师,「火鑫人」,0
0,134, 孟非真的牛，开场词都念的磕磕巴巴,希光,0
0,134,还是喜欢何老师的主持,张真源白敬亭王嘉尔张艺兴的老婆🤍,0
0,135,孟非主持的好闷呀,科科,0
0,135, 孟非真的牛，开场词都念的磕磕巴巴,神经蛙,0
0,135,怎么把这光头弄来一点气氛带不起来跟何炅不是一个档次,LAZYAIR#,0
0,135, 孟非真的牛，开场词都念的磕磕巴巴,亦熱,0
0,135,孟非是不是忘词了,鹦鹉,0
0,135,何撒组合yyds,阿丽塔,0
0,135,何老师是offer的灵魂,神经蛙,0
0,135, 孟非真的牛，开场词都念的磕磕巴巴,wenever,0
0,136,何老师是offer的灵魂,L,1
0,136, 孟非真的牛，开场词都念的磕磕巴巴,任豪的景色呀,2
0,137,南丁格鹅 : 还是何老师棒,sunny,0
0,137, 孟非真的牛，开场词都念的磕磕巴巴,TQL,0
0,137, 孟非真的牛，开场词都念的磕磕巴巴,噗叽咕,1
0,137,想念何老师和撒老师,二一。,0
0,137,依然是求双北回归的一天,Joytthy🐰ིྀ,0
0,138,希望何老师主持,Jellyfish,0
0,138,孟非真不适合这个节目,杰森,0
0,138,求一集教师行业,Annikastudying,1
0,138,[医者仁心加油,梨,0
0,138,难道不是欢迎来到非诚勿扰,梦若繁华欣相知,0
0,138, 孟非真的牛，开场词都念的磕磕巴巴,🇨🇳,0
0,138,每期一求，双北回归！,✎ℳ๓₯㎕妖娆♚,0
0,138,还是喜欢何老师的主持,疾風,0
0,138, 孟非真的牛，开场词都念的磕磕巴巴,🐳🍙🐳🐳🌀,0
0,138, 孟非真的牛，开场词都念的磕磕巴巴,李金薇,1
0,139, 孟非真的牛，开场词都念的磕磕巴巴,昔.0406-1006,2
0,139,孟非主持的好闷呀,Tíng,0
0,139,口条都不顺,阿丽塔,0
0,139,hundsun新大楼,星空,0
0,140,只有我觉的不是何老师主持很奇怪吗,LAZYAIR#,0
0,140,想念何老师和撒老师,张真源白敬亭王嘉尔张艺兴的老婆🤍,0
0,140,孟非主持的好闷呀,🇨🇳,0
0,140,好想我们何老师,果粉,0
0,140,主持功底很好但我觉得不适合主持这种综艺,Lovely 小可爱°,0
0,141,为什么不是何老师了阿,Jellyfish,0
0,141, 孟非真的牛，开场词都念的磕磕巴巴,ℳiss Q,3
0,141,何老师是offer的灵魂,Roro,0
0,141,你家何老师一堆问题。还能回来吗。 双北解散了知道不,歲月静好,0
0,141,确实孟非太严肃了，综艺太严肃还能叫综艺吗？,小懒猪,0
0,141,何撒组合yyds,婉若*清烟～,0
0,141,只有我觉的不是何老师主持很奇怪吗,生有所执待少年。,0
0,141,希望何老师主持,消失,1
0,141,孟非主持的好闷呀,神经蛙,0
0,142,想念何老师和撒老师,昭,0
0,142,孟非主持的好闷呀,gaa,0
0,142,想念何老师和撒老师,🦥刘卷卷🎏,0
0,142,下季我反而希望计算机的,舊時光,0
0,142,想念何老师和撒老师,小小S,0
0,142,想要双北，要共情有何老师，要幽默有撒老师,li,0
0,142,何老师是offer的灵魂,李端城,0
0,142,建筑设计这种或者金融行业！,快乐天使,0
0,142,孟非主持的好闷呀,两个人,0
0,142,孟非主持的好闷呀,芸,0
0,142,对事不对人哦 孟非确实难让人共情一点,32,0
0,142,孟非主持的好闷呀,1270175975,0
0,142,所以说 爱情事业双丰收,老子,0
0,142,想念何老师和撒老师,小九,0
0,143,何老师是offer的灵魂,A0她说1307美甲美睫（招人招学徒）,1
0,143,想念何老师和撒老师,科科,0
0,143,孟非主持的好闷呀,苹果在哪里,0
0,143,令人心动的周深,NO KNOW,0
0,143,孟非主持的好闷呀,na,0
0,143, 孟非真的牛，开场词都念的磕磕巴巴,生活在多岩石海滨的王者条石鲷,0
0,143,想念何老师和撒老师,皎若云间月,0
0,143,想念何老师和撒老师,🐳🍙🐳🐳🌀,0
0,143,孟非真的不合适 还是何炅好,十二＆石三,0
0,143, 孟非真的牛，开场词都念的磕磕巴巴,C.,0
0,144, 孟非真的牛，开场词都念的磕磕巴巴,野梦,0
0,144,孟非主持的好闷呀,海里的菠萝,1
0,144,周深来坐主持人位置也行，孟非也太没意思了,20多,0
0,144, 孟非真的牛，开场词都念的磕磕巴巴,Passerby,0
0,144,只有我觉的不是何老师主持很奇怪吗,Z＆Y,0
0,144,何老师是offer的灵魂,Jellyfish,0
0,144,有点怪怪的，很尬,Lovely 小可爱°,0
0,144,想念何老师和撒老师,Joytthy🐰ིྀ,0
0,144,有点怀疑难道是来看主持人的？老是双北回归。,liky,0
0,144,这主持人太严肃太正经了，都没心情看了,_稚🌼,0
0,144,令人心动的周深,李端城,0
0,144,想念何老师和撒老师,消失,0
0,144,孟非真不适合这个节目,阿丽塔,0
0,145,学霸鹅 :  孟非真的牛，开场词都念的磕磕巴巴,单身到变态,0
0,145,陶医生好帅，特别像任嘉伦,LV888,0
0,145,想要双北，要共情有何老师，要幽默有撒老师,亦熱,0
0,145, 孟非真的牛，开场词都念的磕磕巴巴,小雨,2
0,145, 孟非真的牛，开场词都念的磕磕巴巴,Q,0
0,145,还是何老师好,june🌸,1
0,145, 孟非真的牛，开场词都念的磕磕巴巴,L,0
0,145,孟非主持的好闷呀,Y*YX🎈,0
0,145,加油,梨,0
0,145,想双北了...,不是山谷,0
0,145,孟非主持的好闷呀,昭,0
0,146,希望何老师主持,Tíng,0
0,146,希望何老师主持,苹果在哪里,0
0,146,孟非主持的好闷呀,蜗,0
0,146, 孟非真的牛，开场词都念的磕磕巴巴,努力的崽崽逼,0
0,146,何老师是offer的灵魂,- 畅,0
0,146,怀念何老师,李端城,0
0,146, 孟非真的牛，开场词都念的磕磕巴巴,A.C.空白☁,0
0,146,想念何老师和撒老师,毕竟话少,0
0,146,医院感染管理，简称院感,沧桑的女孩👧,0
0,146, 孟非真的牛，开场词都念的磕磕巴巴,wang👑,0
0,146, 孟非真的牛，开场词都念的磕磕巴巴,cc,0
0,146,想念何老师和撒老师,赖皮神仙,0
0,146,何老师是offer的灵魂,万有引力。,0
0,146,孟非主持真是没想看下去的欲望,梁子瑶,0
0,146,好想我们何老师,望仔笑的甜,0
0,146, 孟非真的牛，开场词都念的磕磕巴巴,tata,0
0,146,孟非主持的好闷呀,皎若云间月,0
0,146,黄磊也磕磕巴巴的,Pan Pan,0
0,147,南丁格鹅 : 还是何老师棒,ゝ笃信,0
0,147, 孟非真的牛，开场词都念的磕磕巴巴,不想取名,1
0,147,孟非主持真是没想看下去的欲望,噗叽咕,0
0,147,孟非主持真是没想看下去的欲望,🐳🍙🐳🐳🌀,0
0,147,何老师主持的时候会抛出很多值得深思和讨论的问题,柯滕文,0
0,147,想双北了...,1270175975,0
0,147, 孟非真的牛，开场词都念的磕磕巴巴,二一。,0
0,147, 孟非真的牛，开场词都念的磕磕巴巴,Daniel丶,0
0,147, 孟非真的牛，开场词都念的磕磕巴巴,周拧巴🎒,1
0,147, 孟非真的牛，开场词都念的磕磕巴巴,dawn.,0
0,147, 孟非真的牛，开场词都念的磕磕巴巴,视频,0
0,148,何老师是offer的灵魂,Eon,0
0,148,开场真的好生硬,婉若*清烟～,0
0,148,何老师是offer的灵魂,🇨🇳,1
0,148,还不如让马东或者蔡康永来主持,生活在多岩石海滨的王者条石鲷,0
0,148,想念何老师和撒老师,恒晖红酒会所,0
0,148,何老师是offer的灵魂,20多,1
0,148, 孟非真的牛，开场词都念的磕磕巴巴,Dennis律师,0
0,148,孟非主持的好闷呀,单身到变态,0
0,149,想念何老师和撒老师,皮皮鲁,0
0,149,孟非主持的好闷呀,Jellyfish,0
0,149,想念何老师和撒老师,Wang,0
0,149,何老师是offer的灵魂,碎饼干🍪,1
0,149,何撒组合yyds,张真源白敬亭王嘉尔张艺兴的老婆🤍,1
0,149,孟非主持的好闷呀,Shine 安,0
0,149,何老师是offer的灵魂,BoBo,1
0,149,请孟非是因为价格便宜吗？开场词都磕磕巴巴的主持人,胡小胖,0
0,149,想念何老师和撒老师,豆仔,0
0,149,孟非主持的好闷呀,玮,0
0,150,何老师是offer的灵魂,一直很安静,1
0,150, 孟非真的牛，开场词都念的磕磕巴巴,苹果在哪里,0
0,150,想念何老师和撒老师,城与澄与橙,0
0,150,何老师是offer的灵魂,婉若*清烟～,0
0,151,南丁格鹅 : 不是郁闷，这个是主持要很严肃,婷珍珠,0
0,151,想双北了...,单身到变态,0
0,151,想念何老师和撒老师,易钰,0
0,151,唉这季的观察室深度输靠孟非就不抱希望了，呜呜想何老,小新是宝贝吖,0
0,151,何老师是offer的灵魂,卞心以,0
0,151,何撒组合yyds,ℳiss Q,0
0,151,何老师主持的时候会抛出很多值得深思和讨论的问题,🐳🍙🐳🐳🌀,0
0,151, 孟非真的牛，开场词都念的磕磕巴巴,3 7 ℃🚏,0
0,151, 孟非真的牛，开场词都念的磕磕巴巴,五月冷娘💋,0
0,152, 孟非真的牛，开场词都念的磕磕巴巴,瑶_Ann,1
0,152, 孟非真的牛，开场词都念的磕磕巴巴,微微一笑,0
0,152,孟非真不行,Passerby,0
0,152,想念何老师和撒老师,Dennis律师,0
0,152,不言不言，加油！,童年女神花小兰,0
0,152,何老师是offer的灵魂,不是山谷,0
0,153,想双北了...,＆孽,0
0,153,设计师什么时候安排,Charlie,0
0,153,孟非主持真是没想看下去的欲望,Jellyfish,0
0,154, 孟非真的牛，开场词都念的磕磕巴巴,ᯅ对方忙线中,0
0,154,这主持人说话好磕巴,单身到变态,0
0,154,何老师回来,张友于,0
0,154,如果有双北➕周深就完美了,陌 *,0
0,154,连个口条都读不好,歸$離,0
0,154,孟非主持真是没想看下去的欲望,winkkk,0
0,154,孟非主持真是没想看下去的欲望,由美珂珂子❛˓◞˂̵✧,0
0,154,设计师什么时候安排,黄三碗,0
0,154,想念何老师和撒老师,BoBo,0
0,155, 孟非真的牛，开场词都念的磕磕巴巴,子佳,0
0,155,孟非真不行,苹果在哪里,0
0,155,连个口条都读不好,单身到变态,0
0,155,想念何老师和撒老师,小熊饼干话超多,0
0,155,何老师是offer的灵魂,Whale Fall,0
0,155,想念何老师和撒老师,王有才,0
0,155,依然是求双北回归的一天,Jackson xu.,1
0,155, 孟非真的牛，开场词都念的磕磕巴巴,安。,0
0,155,别挑剔孟非了，他上一期都说自己心态最像李不言了,任呵呵,0
0,155,毛毛一说交班那个眼神一看就是经历过的人,心,0
0,155,孟非还不如嘉宾,。。,0
0,155,想要双北，要共情有何老师，要幽默有撒老师,豆仔,0
0,155,没了何老师感觉不是一个节目了,ℳiss Q,0
0,155, 孟非真的牛，开场词都念的磕磕巴巴,柯滕文,0
0,156,南丁格鹅 : 下期还是换成何炅把,= =@,0
0,156,何老师主持的时候会抛出很多值得深思和讨论的问题,歸$離,0
0,156,想要双北，要共情有何老师，要幽默有撒老师,烟雾缭绕╰つ ℡。,0
0,156,还不如让马东或者蔡康永来主持,SunshineNS,0
0,156,如果有双北➕周深就完美了,婷儿推荐,0
0,156,依然是求双北回归的一天,风逝雪叶,0
0,157,没了双北主持 看的欲望直接减半,国宝のM,0
0,157, 孟非真的牛，开场词都念的磕磕巴巴,渊薮🍃,0
0,157,何老师快回来，不要让这个节目垮掉啦……,小新是宝贝吖,0
0,157,每天都是这样交班,不撒娇的匹诺曹,1
0,158,何老师是offer的灵魂,_稚🌼,1
0,158,孟非主持的好闷呀,💃,0
0,158,想双北了...,挽留,0
0,159,第一次知道医生原来这么难,懿,0
0,159,想双北了...,🍊jinji,2
0,159,想双北了...,Q.,0
0,159,何老师是offer的灵魂,Joytthy🐰ིྀ,0
0,160,何老师快回来，不要让这个节目垮掉啦……,Jellyfish,0
0,160,孟非主持真是没想看下去的欲望,🇨🇳,0
0,160,想念何老师和撒老师,Jackson xu.,1
0,160,何老师快回来，不要让这个节目垮掉啦……,蜗,0
0,161,孟非一讲话我都替他着急,果子,0
0,161,毛毛一说交班那个眼神一看就是经历过的人,幽灵鱼,0
0,161,想念何老师和撒老师,七猫,0
0,162, 孟非真的牛，开场词都念的磕磕巴巴,淡淡,0
0,162,南丁格鹅 : 他真的不适合这种临场性很强的,洛枳和盛淮南,0
0,162,孟非刚刚那句我们来看短片好像在主持非诚勿扰,小周不卖鹅.,0
0,162,想要双北，要共情有何老师，要幽默有撒老师,Anastasia韶,1
0,163,想双北了...,龙哥不会飞,0
0,163,毛毛一说交班那个眼神一看就是经历过的人,氢氧根爱着烃基,0
0,163,孟非主持的好闷呀,_稚🌼,0
0,163,想要双北，要共情有何老师，要幽默有撒老师,生有所执待少年。,0
0,163,毛毛一说交班那个眼神一看就是经历过的人,哦买噶的,1
0,164,孟非主持的好闷呀,YYQX,1
0,164,南丁格鹅 : 想念双北的一天,Numb,0
0,164,何老师撒老师不可替代快回来吧,🇨🇳,0
0,164,孟非主持真是没想看下去的欲望,南方之楠,0
0,164,孟非主持真是没想看下去的欲望,蜗,0
0,164,想双北了...,花开壶贵~,0
0,165,孟非主持真是没想看下去的欲望,正在输入中...,0
0,165,学霸鹅 : 孟非还不如嘉宾,单身到变态,0
0,165,想双北了...,ℳiss Q,1
0,165,孟非主持的好闷呀,Jackson xu.,0
0,165,想双北了...,昳澄,0
0,165,何老师撒老师回来吧,皎若云间月,0
0,165,何老师是offer的灵魂,小兰讲电影,0
0,166,孟非主持真是没想看下去的欲望,1,0
0,166,周一的早交班最让人绝望,＆=,0
0,166,想双北了...,馒头福,0
0,167,想双北了...,六月天气,0
0,167,想双北了...,A0她说1307美甲美睫（招人招学徒）,0
0,167,想双北了...,超想吃好吃的,0
0,167,还是何老师主持好，氛围都不一样孟非太冷,Ada,0
0,167,孟非的主持总给我一种事不关己的感觉,怡  斐,0
0,167,跟着周深来看第二季,NO KNOW,0
0,167,想双北了...,y,0
0,167,喊林妹妹的又来了,Lu༒ Lu༊,0
0,167,想何老师的第二天,【简、爱】,0
