uservip_degree,timepoint,content,opername,upcount
0,144,孟非终于去掉了  在这儿和没在完全没区别  ,kkkkkkk,0
0,144,纯烨主持好厉害。,金水,0
0,144,孟非终于去掉了  在这儿和没在完全没区别  ,lulu雨,0
0,144,跟周深一起看offer了,上官婉儿,0
0,144,肯定EMO,悼念,0
0,145,南丁格鹅 : 孟爷爷呢？,诗河。。,0
0,145,终于意识到孟非在不在都一样了吗,三分糖&不加冰🍒 ～,1
0,145,纯烨主持好厉害。,独角粉星社,0
0,145,上周那个很贵的药现在已经列入国家医保范围了，太棒了,好好学习,0
0,145,刘畅很有气质啊，符合医生的标准，,Ros-皇仙涟漪 糯米,0
0,145,孟非终于走了,昭,0
0,146,终于意识到孟非在不在都一样了吗,不见了的狗狗,2
0,146,终于意识到孟非在不在都一样了吗,70,0
0,146,这个主持阵容好啊,微笑的鱼,0
0,147,南丁格鹅 : 我觉得刘畅长得有点陈都灵诶,樱桃🍒,0
0,147,这是 嘉宾穿的主持人的衣服代表主持人吗,但是,0
0,147,终于意识到孟非在不在都一样了吗,O. Ling,3
0,147,孟非终于走了,三分糖&不加冰🍒 ～,0
0,147,？孟非直接走了啊,不哭不闹不炫耀＊,0
0,148,上周那个很贵的药现在已经列入国家医保范围了，太棒了,8Bb-,1
0,148,能把胡海泉替了吗,满心欢喜。,0
0,148,这个主持阵容好啊,小螃蟹🦀,0
0,148,？孟非直接走了啊,漫布纶心,0
0,148,？孟非直接走了啊,云逸,0
0,149,我笑了 是因为孟非不说话所以把他替了吗,🌺👑琳琳🎹💎,0
0,149,上周那个很贵的药现在已经列入国家医保范围了，太棒了,肖欣童,0
0,149,？孟非直接走了啊,~^TYC.cn~^,0
0,149,终于意识到孟非在不在都一样了吗,凌凌七🌛,0
0,149,孟非终于走了,😉,0
0,151,我有个孩子也打算叫 畅  ,一笔一书一猫一狗一个人,0
0,151,上周那个很贵的药现在已经列入国家医保范围了，太棒了,岄,0
0,151,上周那个很贵的药现在已经列入国家医保范围了，太棒了,Sweet🧡,0
0,151,孟非终于去掉了  在这儿和没在完全没区别  ,Here,0
0,152,孟非终于去掉了  在这儿和没在完全没区别  ,吃玻璃送酒🐧,1
0,152,？孟非直接走了啊,寤寐,0
0,152,我笑了 是因为孟非不说话所以把他替了吗,独角粉星社,0
0,152,我笑了 是因为孟非不说话所以把他替了吗,顺顺_,0
0,152,我笑了 是因为孟非不说话所以把他替了吗,迪士尼在逃包租婆,1
0,152,博士后的论文高度确实不一样，,只听见……,0
0,153,孟非终于走了,海蝶,0
0,153,我笑了 是因为孟非不说话所以把他替了吗,不见了的狗狗,0
0,153,为主持人打call,Serendipity,0
0,154,学霸鹅 : 易老师气质好好,张小包,0
0,154,哈哈哈哈挺好 这个小姐姐我就觉得她适合做主持人,心灵的境界,0
0,154,辉哥,多肉,0
0,155,？孟非直接走了啊,独角粉星社,0
0,155,孟非终于走了,耀月星丞,0
0,155,李不言上热搜 李不言上热搜了，哈哈,金水,1
0,155,孟非被弹幕骂走了吗？？,上岸.,2
0,155,孟非是被赶走了吗,小瑜3301,1
0,155,孟非终于走了,小晓🍬,0
0,155,孟非终于去掉了  在这儿和没在完全没区别  ,海蝶,1
0,156,喜欢纯烨的主持风格,静待花开,0
0,156,上周那个很贵的药现在已经列入国家医保范围了，太棒了,南湘日落,0
0,156,我笑了 是因为孟非不说话所以把他替了吗,左肩,1
0,156,这个标题就很喜欢,九三,0
0,157,？孟非直接走了啊,静待花开,0
0,158,终于意识到孟非在不在都一样了吗,小野兽,0
0,158,哈哈哈哈哈哈哈,既来之，则安之,0
0,158,主持人的衣服好奇怪,时光机,0
0,158,我笑了 是因为孟非不说话所以把他替了吗,若隐若现旳温存,0
0,158,终于意识到孟非在不在都一样了吗,Northern Lights,0
0,158,孟非被弹幕骂走了吗？？,只听见……,0
0,158,我笑了 是因为孟非不说话所以把他替了吗,달빛,0
0,159,孟非终于走了,George,0
0,159,我笑了 是因为孟非不说话所以把他替了吗,荔枝味的珍珍,1
0,159,我笑了 是因为孟非不说话所以把他替了吗,y™,0
0,160,南丁格鹅 : 兵长是你吗,救世轩辕,0
0,160,终于意识到孟非在不在都一样了吗,寤寐,0
0,160,孟非被弹幕骂走了吗？？,kkkkkkk,0
0,160,哈哈哈哈挺好 这个小姐姐我就觉得她适合做主持人,南湘日落,0
0,161,好喜欢刘畅,梅子,0
0,161,纯烨主持好厉害。,只听见……,0
0,161,孟非被弹幕骂走了吗？？,尤白,0
0,161,孟非终于去掉了  在这儿和没在完全没区别  ,我就是天上来的小仙女呀,0
0,161,纯烨主持好厉害。,心灵的境界,0
0,161,孟非被弹幕骂走了吗？？,左肩,0
0,162,孟非被弹幕骂走了吗？？,科科,0
0,162,孟非终于去掉了  在这儿和没在完全没区别  ,独角粉星社,1
0,163,是丁辉吗,A0她说1307美甲美睫（招人招学徒）,0
0,163,孟非被弹幕骂走了吗？？,遇见未知的自己,0
0,163,我笑了 是因为孟非不说话所以把他替了吗,与你初见,0
0,164,孟非被弹幕骂走了吗？？,乐天派,0
0,164,我笑了 是因为孟非不说话所以把他替了吗,玲玲ʚ🐷ྀིɞ,0
0,164,想念何老师在的一天,Allurelove💐,0
0,164,南丁格鹅 : 哈哈哈哈哈哈,墨淋其hqlm,0
0,165,我笑了 是因为孟非不说话所以把他替了吗,Lucky,2
0,165,孟非是被赶走了吗,与你初见,0
0,165,李不言加油,云渊,0
0,166,想念何老师在的一天,乐多,0
0,166,喜欢纯烨的主持风格,三分糖&不加冰🍒 ～,0
0,166,我去 我有易立竞同款耳环！,张小包,0
0,166,孟非被弹幕骂走了吗？？,AZ07261005,0
0,166,喜欢纯烨的主持风格,小螃蟹🦀,0
0,167,孟非被弹幕骂走了吗？？,@依恋@,0
0,167,南丁格鹅 : 兵长是你吗,银狐§ね,0
0,167,孟非被弹幕骂走了吗？？,独角粉星社,0
0,168,孟非被弹幕骂走了吗？？,Estelle,0
0,168,南丁格鹅 : 感觉这女生主持资质不够呀,L.6-12.30,1
0,168,纯烨主持的比孟非好多了,Permafrost Port,0
0,168,氯苯锉酸已经纳入医保了😭,忍冬,0
0,168,周深好像🐻可爱,三分糖&不加冰🍒 ～,0
0,168,主持人和莎莎是不是两姐妹,疯子。,0
0,169,孟非被弹幕骂走了吗？？,悼念,0
0,169,终于意识到孟非在不在都一样了吗,楠楠吖,0
0,169,孟非被弹幕骂走了吗？？,guangxun Li,0
0,169, 这女的啥时候走,朝夕顾.,0
0,169,我笑了 是因为孟非不说话所以把他替了吗,小螃蟹🦀,0
0,170,孟非被弹幕骂走了吗？？,简单粗暴,0
0,170,我也感觉合格女主持 达咩,清漪phoenix,0
0,170,孟非被弹幕骂走了吗？？,南希swag.,0
0,171,孟非被弹幕骂走了吗？？,Selene,0
0,171,孟非被弹幕骂走了吗？？,小野兽,0
0,171,孟非终于去掉了  在这儿和没在完全没区别  ,UBaBi💥,0
0,172,孟非被弹幕骂走了吗？？,我叫不紧张,0
0,172,南丁格鹅 : 感觉这女生主持资质不够呀,朝夕顾.,0
0,172,喜欢纯烨,呦呦,0
0,172,南丁格鹅 : 感觉这女生主持资质不够呀,宇杨杨0604,0
0,173,丁辉啊,慎思＆笃行,1
0,173,我笑了 是因为孟非不说话所以把他替了吗,Vicky,1
0,173,孟非被弹幕骂走了吗？？,吕玉哲🎏,0
0,174,孟非被弹幕骂走了吗？？,JASMINE,0
0,174,孟非被弹幕骂走了吗？？,景深,0
0,174,纯烨主持的比孟非好多了,空中的海棠,0
0,174,南丁格鹅 : 终于没有孟非了，太好了,简单粗暴,0
0,175,南丁格鹅 : 辉哥哈哈哈,难哄,1
0,175,怎么这个女的主持，还是孟非主持好,海💋,0
0,176,南丁格鹅 : 欢迎辉哥!,Tsundere♡,0
0,176,南丁格鹅 : 感觉这女生主持资质不够呀,红星,0
0,176,孟非被弹幕骂走了吗？？,달빛,0
0,177,辉哥啊啊啊啊啊,꧁香甜大榴莲꧂,1
0,177,孟非被弹幕骂走了吗？？,橘子,0
0,178,南丁格鹅 : 。,xi,0
0,178,我笑了 是因为孟非不说话所以把他替了吗,香蕉不呐呐🍌,0
0,178,孟非是新闻主播出生，所以身上有那个气场，改不了的,﹎﹎﹎Venus╮偏爱丶,0
0,178,正是一年好冬景，落雪时节又逢君,综艺企鹅妹,802
0,178,辉哥？！,TzT,1
0,179,没想到落雪时节又逢君啊,惜惜酱,0
0,179,我笑了 是因为孟非不说话所以把他替了吗,予欢.,0
0,179,孟非被弹幕骂走了吗？？,.,0
0,179,孟非被弹幕骂走了吗？？,如也,0
0,179,丁辉,板簧,0
0,179,辉哥！,神明,1
0,179,孟非被弹幕骂走了吗？？,👀,0
0,180,孟非被弹幕骂走了吗？？,魑魅魍魉,0
0,180,我笑了 是因为孟非不说话所以把他替了吗,lulu雨,0
0,180,辉哥来了,Mr.Lulu,0
0,181,社会我辉哥,孤影,0
0,181,辉哥！辉哥！,x哼哼哈嘿x,0
0,181,孟非被弹幕骂走了吗？？,橙橙,0
0,181,孟非被弹幕骂走了吗？？,生如夏花！,0
0,181,丁辉！,橘子海🍊,0
0,181,孟非被弹幕骂走了吗？？,🧽,0
0,182,我笑了 是因为孟非不说话所以把他替了吗,.,0
0,182,南丁格鹅 : 感觉这女生主持资质不够呀,XSmallXM,0
0,182,辉哥保持发量的秘诀能告诉给我们嘛,上岸.,2
0,182,哇是丁辉,風間,1
0,182,欢迎辉哥,小晓🍬,0
0,183,辉哥来了啊啊啊啊,✔,0
0,183,怎么大家也没提孟非不在了,地上捡起的我,0
0,183,孟非怎么走了被弹幕骂走了吗,可不是,0
0,184,辉哥来了,hi,1
0,184,孟非被弹幕骂走了吗？？,XSmallXM,0
0,184,我去，可以呀，丁辉来了,小螃蟹🦀,0
0,184,辉哥？！,只听见……,0
0,185,挥挥来了哈哈,金水,0
0,185,丁辉来了,Ethereal.,1
0,186,辉哥,冷_橘,0
0,186,看标题真开心,忻忻,1
0,186,孟非终于走了,魑魅魍魉,0
0,186,哈哈哈，丁辉,浴皇大帝,0
0,186,妈呀 梦幻联动了,🌈.,1
0,186,啊啊啊啊啊啊，辉哥来了,Batter🍃,0
0,187,欢迎辉哥,Mr.Lulu,0
0,187,丁辉！,Z111yan,0
0,187,喜欢丁辉的真诚,hi,0
0,187,我笑了 是因为孟非不说话所以把他替了吗,XSmallXM,0
0,187,欢迎辉哥,橘子海🍊,0
0,188,丁辉来了,。。。,0
0,188,哈哈 丁辉快成常驻嘉宾了,🌈.,2
0,188,啊啊啊啊啊辉哥，不容易,&,0
0,188,前面你凭啥说纯烨资质不够？你够你来？,豌豆,1
0,188,辉哥！辉哥！,·草莓布汀·,0
0,188,辉哥这发量太让人羡慕了,小螃蟹🦀,0
0,189,孟非被弹幕骂走了吗？？,Sweet🧡,0
0,189,孟非被弹幕骂走了吗？？,楠歌初喻，31992,1
0,189,喜欢丁辉的真诚,-单曲循环゛,0
0,189,欢迎辉哥,吃可爱长大的吗,0
0,189,丁辉来了,爱凑热闹,0
0,189,没想到落雪时节又逢君啊,Z111yan,0
0,189,喜欢丁辉的真诚,🌈.,0
0,190,南丁格鹅 : 辉哥,北巷,0
0,190,纯烨主持功底很厉害。,小螃蟹🦀,0
0,190,我的意难平回来了,hi,0
0,190,辉哥来了啊啊啊啊,.,0
0,190,孟非被弹幕骂走了吗？？,呦呦,0
0,191,哇！辉哥！！,。,0
0,191,洽洽冲冲冲啊啊啊丁辉瘦了好多啊,w,0
0,191,喜欢丁辉的真诚,寂落梧桐,1
0,191,！辉哥,Ruby,0
0,191,辉哥保持发量的秘诀能告诉给我们嘛,凌晨,0
0,191,欢迎辉哥,与你初见,0
0,191,丁辉来了,废话大师,0
0,192,深深哈哈哈哈哈,惜惜酱,0
0,192,辉哥来了啊啊啊啊, ,0
0,192,孟非被弹幕骂走了吗？？,Z111yan,0
0,192,又跟着深深看offer了,.,0
0,192,南丁格鹅 : 辉哥,渊默、,0
0,192,辉哥来了,只听见……,0
0,192,哈哈 丁辉快成常驻嘉宾了,XSmallXM,0
0,192,我的意难平回来了,-单曲循环゛,0
0,192,丁辉！给我炸出来了,沈易ya^-^,0
0,192,来了,-,0
0,193,妈呀 梦幻联动了,半呆`半傻`半单纯~,1
0,193,辉哥！辉哥！,予欢.,1
0,193,开心，孟非走了，芜湖,秦时明月,0
0,193,欢迎辉哥,赵宇豪,0
0,193,喜欢丁辉的真诚,吴六柒🐳,0
0,194,丁辉还没找到工作，直接出道了,長樂,1
0,194,妈呀 梦幻联动了,爱凑热闹,2
0,194,丁辉还没找到工作，直接出道了,小野兽,1
0,194,妈呀 梦幻联动了,hi,0
0,195,南丁格鹅 : 感觉丁辉跟李不言很像,_,0
0,195,孟非被弹幕骂走了吗？？,‭,0
0,195,我的意难平回来了, ,0
0,195,纯烨这个外套好看,:),0
0,195,喜欢丁辉的真诚,Z111yan,0
0,196,辉哥！！,小玉啊,0
0,196,喜欢丁辉的真诚,小螃蟹🦀,1
0,196,深深哈哈哈哈哈,星星⭐️,1
0,196,洽洽冲冲冲啊啊啊丁辉瘦了好多啊,上官婉儿,0
0,196,丁辉！,于～格格达,0
0,197,丁辉来啦！,x哼哼哈嘿x,0
0,197,南丁格鹅 : 丁辉大哥来啦,北巷,0
0,197,丁辉来了,鲸落♡,0
0,197,感觉李不言和丁辉有点像😂,A7,0
0,197,丁辉来了,🌙,0
0,197,辉哥！辉哥！,凌晨,0
0,198,妈呀 梦幻联动了,麦艾斯,0
0,198,野生律师,Renaissance,0
0,198,欢迎辉哥,Z111yan,0
0,198,丁辉老熟人,吐籽儿,0
0,198,丁辉真是大赢家啊已经做两次offer嘉宾了,汤汤,0
0,199,哦莫居然是丁辉,notos,0
0,199,辉哥！！,雨石,0
0,199,鹅厂掌握了流量密码,🌙,4
0,199,丁辉大哥来啦,闲落,0
0,199,欢迎辉哥,heart·cool,0
0,199,鹅厂掌握了流量密码,Lisa李,0
0,199,辉哥，我是你粉丝。,随便起个网名凑合着用,0
0,199,丁辉真是大赢家啊已经做两次offer嘉宾了,可不是,0
0,200,丁辉还没找到工作，直接出道了,Lucky,0
0,200,丁辉是不是预定了惊喜嘉宾的名额 律师那季也有来[祈祷8],金水,1
0,200,妈呀 梦幻联动了,上官婉儿,0
0,200,丁辉还没找到工作，直接出道了,A7,0
0,200,变帅了,辰砂&Candy࿐,0
0,200,丁辉还没找到工作，直接出道了,ᯤ⁶ᴳ⁺,0
0,201,南丁格鹅 : 丁辉！！,天天天晴,0
0,201,妈呀 梦幻联动了,@依恋@,0
0,201,孟非被弹幕骂走了吗？？,吃玻璃送酒🐧,1
0,202,为什么请丁辉。什么意义呢？,宇杨杨0604,0
0,202,辉哥人气还是很高啊,TzT,0
0,202,欢迎辉哥,·草莓布汀·,0
0,202, 丁辉真是大赢家啊已经做两次offer嘉宾了,向日葵旁边有小鹿头顶有白鸽🍬,0
0,203,为什么请丁辉。什么意义呢？,XngZ,0
0,203,我辉哥来了,嘿嘿,0
0,203,一直觉得李不言和丁辉很像, Μiss W,0
0,204,孟非被弹幕骂走了吗？？,DoV,1
0,204,丁辉老熟人,-单曲循环゛,0
0,204,丁辉真是大赢家啊已经做两次offer嘉宾了,葡萄又绿江南岸.,0
0,204,啊啊丁辉丁辉,wel,0
0,204, 丁辉保持这么多的发量是有什么秘诀吗？,長樂,0
0,204,不做律师做综艺了丁总？,ᯤ⁶ᴳ⁺,0
0,204,欢迎辉哥,╮ ni❤an　,0
0,204,丁辉真是大赢家啊已经做两次offer嘉宾了,北,0
0,204,喜欢丁辉的真诚,率性的我,0
0,204,哦莫居然是丁辉,_Anki,0
