uservip_degree,timepoint,content,opername,upcount
0,83,医学生泪别带教，进入急诊,樱,0
0,85,不言哥哥我来了,你讲不讲理？,0
0,85, 年纪最小，实力超强,鱼🌻,0
0,92,不言哥哥我来了,　,1
0,93,不言加油，不言加油，不言加油,花开，若相依,1
0,98,点灯的周深笑得憨憨的哈哈哈哈,一个小哥哥,1
0,101,太喜欢深深的笑容了,苏老夫人,0
0,101,希望我儿子长大也能成为国之栋梁成为学霸！,RICKYYANG-,0
0,101,不言加油，不言加油，不言加油,你,0
0,102,如果我是病人最希望自己的医生是刘畅,NFsa,0
0,102,急诊医生到住院医生,樱,0
0,103,不言哥哥我来了,Hero.,0
0,104,越来越喜欢深深,eva,0
0,105,冯琛未来可期,冷夏🍭,0
0,105,如果我是病人最希望自己的医生是刘畅,左肩,0
0,106,太喜欢深深的笑容了,鱼🌻,0
0,106,点灯的周深笑得憨憨的哈哈哈哈,点点,0
0,107,学霸鹅 :  不言和张洽我都可以要吗,开喜,0
0,108,太喜欢深深的笑容了,爷依然潇洒！,0
0,109,太喜欢深深的笑容了,独角兽找到了家,0
0,110,张恰真帅,硪想做个铁①样嘚女人,0
0,110,张洽老公,Estrella,0
0,112,如果我是病人最希望自己的医生是刘畅,大杯白凉开,0
0,112,这比“奔跑”“五哈”强太多，这才是媒体正确的引导,鲨鱼,3
0,113,张恰真帅,满月🌕,0
0,113,张洽好帅,Estrella,0
0,115,跟着周深关注office,苏老夫人,0
0,115,跟着深深追offer,浩瀚星空,0
0,115,如果我是病人最希望自己的医生是刘畅,你,0
0,116,张洽好帅,温柔野心家.,0
0,116,南丁格鹅 : 周深有点烦,温一壶月光下酒,0
0,116,如果我是病人最希望自己的医生是刘畅,wenever,0
0,119,颜值与实力并存,+最显眼路牌,0
0,120,这些也都是千挑万选出来的,鱼儿,0
0,121,如果我是病人最希望自己的医生是刘畅,NIE,0
0,121,张恰真帅,温柔野心家.,0
0,122,妈呀，畅姐好漂亮,H.,0
0,122,最锻炼医生和护士的能力及抗压的科室急诊,点点,0
0,122,如果我是病人最希望自己的医生是刘畅,听风耳语,0
0,122,南丁格鹅 : 下一季拍教师吧,我们天生偏执狂🐬,2
0,122,妈呀，畅姐好漂亮,3147197825,1
0,124,妈呀，畅姐好漂亮,NIE,0
0,124,南丁格鹅 : 下一季拍教师吧,Cl2,0
0,125,其实刘畅确实是汇报很好，但临床不如冯琛,Leo,0
0,126,畅姐yyds！,Aubrey,0
0,127,南丁格鹅 : 好喜欢周深,阿莉埃蒂,1
0,127,不言哥哥我来了,孤心赶悦,0
0,130,南丁格鹅 : 下一季拍教师吧,叉~,1
0,130,听张纯烨读offer好奇怪啊,朝梦莱汐.雨落未央,0
0,131,神外三子，YYDS,Duby,0
0,131, 畅姐yyds！,H.,0
0,132,仿佛在看电视剧,羊子,1
0,132,妈呀，畅姐好漂亮,蜡笔小新,0
0,133, 畅姐yyds,初酒,0
0,134,offer做精英职业的可能性比较大，律师医生金融设计等,MnaR,0
0,134,冲冲冲,安,0
0,135,不言哥哥我来了,Selene,0
0,135,来了,冥中注定,0
0,135,畅姐yyds！,腾讯网友,0
0,136, 毛不易，我来啦,蓝空海,0
0,137,我还是不懂，为什么要买凉白开喝😂,冷乡,0
0,137,神外三子，YYDS,Duby,0
0,138,南丁格鹅 : 下一季拍教师吧,王晓平,0
0,138,为什么没有孟非了？,Более,0
0,138,来了,微克星,0
0,139,洽洽好帅,鱼儿,0
0,139,来啦来啦,钰瑆,0
0,140,这个节目使我熟悉了医生这个职业。,樱,1
0,140,妈呀，畅姐好漂亮,🌙,0
0,140,点灯的周深笑得憨憨的哈哈哈哈,昊,0
0,141,  张洽加油啦,📍,0
0,142,南丁格鹅 : 孟非呢？, Fantastic,0
0,142,女主持人好漂亮,心灵的境界,0
0,143,很喜欢这个主持人,GOU＆pang,1
0,144,海泉有黄磊那味儿了,Selene,0
0,145,特别喜欢周深在节目里的发言,昊,0
0,145,跟着深深追offer,。「Ｏn|ｙ¨ ,0
0,146,冯琛是天才 刘畅是学霸 汪苇杭更像默默努力的普通人,梦里花落,0
0,148,这个节目使我熟悉了医生这个职业。,不是山谷,0
0,149,跟着深深追offer,王岚,0
0,149,不言哥哥我来了,奶丸吻文.,0
0,150,我还是不懂，为什么要买凉白开喝😂,半夜の彼岸花,0
0,154,跟着深深追offer,ZH N,1
0,157,每个医学生都超级棒,半夜の彼岸花,0
0,157,周深是课代表，陶主任是镇场之王,暧娜木,1
0,157,不说孟非我都没发现他不在哈哈,crong.,0
0,158,不言不言！永不言败！,楠木可依,1
0,158,不言不言！永不言败！,N,0
0,158,啊见不着原来的主任们了么？,尬尬怡,1
0,158,很喜欢这个主持人,腾讯网友,0
0,158,张纯烨越来越好了,马铃·薯片拖拉斯基,0
0,159,我还是不懂，为什么要买凉白开喝😂,遇见未知的自己,0
0,159, 我可太喜欢畅姐了,JZ_井,0
0,159, 急诊科太刺激了,查理是只猫🐱,0
0,160,哈哈哈好喜欢董主任,🐻,0
0,160,对医生肃然起敬,樱,0
0,161,不言不言！永不言败！,满月🌕,0
0,161,不言不言！永不言败！,鱼🌻,0
0,161,周深和杨迪是超级好朋友啊，你们不知道吗？,王岚,0
0,162,职场观察综艺天花板,Nastia,0
0,163,啊见不着原来的主任们了么？,VvvVvV,0
0,163, 急诊科太刺激了,半夜の彼岸花,0
0,163, 急诊科太刺激了,霏微wtu,0
0,163,啊见不着原来的主任们了么？,Misty_Rose,0
0,164,不言不言！永不言败！,HUI,0
0,164,不言不言！永不言败！,小贱,0
0,166,每个医学生都超级棒,马铃·薯片拖拉斯基,0
0,167,啊见不着原来的主任们了么？,JZ_井,0
0,168,很喜欢这个主持人,listome,1
0,168,哈哈哈好喜欢董主任,额,0
0,168, 急诊科太刺激了,初酒,0
0,168,啊见不着原来的主任们了么？,Ustinian,1
0,168,不言不言！永不言败！,柒夏,0
0,169, 急诊科太刺激了,点点,0
0,169,不言不言！永不言败！,Eliauk,0
0,170,咸鱼 : 喜欢畅姐,Chow so-sze,0
0,172,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,但是,5
0,173,不言不言！永不言败！,糟糕 没酷起来,1
0,174,竟然是凌晨开会的，太熬老师们了，哈哈哈哈,Cherish,1
0,175,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,氼乚,3
0,176,竟然是凌晨开会的，太熬老师们了，哈哈哈哈,糟糕 没酷起来,4
0,176,董医生又在cos猫咪老师了,小九,3
0,178,来自董主任的眼睛消失之术,心有江湖者皆为侠客,1
0,178,哇，都到凌晨了,山丘,0
0,178,很喜欢这个主持人,心,0
0,178,学霸就很严谨,hh,1
0,178,董主任一笑，烦恼全忘掉,与你初见,2
0,178,董主任一笑，烦恼全忘掉,初酒,1
0,179,来自董主任的眼睛消失之术,心灵的境界,0
0,179,董医生又在cos猫咪老师了,\(^o^)/~馨,0
0,179,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,COCO,0
0,180,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,糟糕 没酷起来,2
0,180,今天还是明天,樱,0
0,180,董主任一笑，烦恼全忘掉,Z.Y.F,0
0,180,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,Kobe,0
0,180,董主任一笑，烦恼全忘掉,Mars乄柠檬✨,0
0,181,竟然是凌晨开会的，太熬老师们了，哈哈哈哈,遇见未知的自己,1
0,181,董医生又在cos猫咪老师了,SU,1
0,181,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,**如梦初醒**,0
0,181,看到董医生笑，所有烦恼都没了,Evildoer 强大起来,2
0,181,董主任一笑，烦恼全忘掉,梓曦,1
0,181,董主任一笑，烦恼全忘掉,玖洡,1
0,181,我也是這樣哈哈哈,秋殇,0
0,182,董主任一笑，烦恼全忘掉,JZ_井,0
0,182,董主任一笑，烦恼全忘掉,Duang大一个刘耀文,0
0,182,董主任一笑，烦恼全忘掉,柒夏,0
0,182,看到董医生笑，所有烦恼都没了,心有江湖者皆为侠客,0
0,182,竟然是凌晨开会的，太熬老师们了，哈哈哈哈,鱼🌻,2
0,182,学霸就很严谨,逢考必过的王小刀,0
0,182,来自董主任的眼睛消失之术,一个小哥哥,0
0,182,董主任一笑，烦恼全忘掉,额,0
0,182,来自董主任的眼睛消失之术,里仁,1
0,182,来自董主任的眼睛消失之术,万有引力。,0
0,182,来自董主任的眼睛消失之术,小张胖的很.,4
0,183,董主任一笑，烦恼全忘掉,为了会员开的号,0
0,183,董医生又在cos猫咪老师了,满目山河,0
0,183,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,咪咪妈妈,0
0,183,董主任一笑，烦恼全忘掉,L,0
0,183,想起来畅姐那个一比一点五哈哈哈哈哈,她在闹            #,0
0,183,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,澄,0
0,184,学霸就很严谨,糟糕 没酷起来,2
0,184,董主任这笑容太有爱了,JZ_井,0
0,184,董主任一笑，烦恼全忘掉,心,0
0,184,天呐，医生还会半夜开会啊,Vanessa🌈,0
0,184,董主任一笑，烦恼全忘掉,心灵的境界,0
0,184,董医生又在cos猫咪老师了,但是,0
0,184,竟然是凌晨开会的，太熬老师们了，哈哈哈哈,一米七的奥利奥,0
0,184,董主任一笑，烦恼全忘掉,逢考必过的王小刀,1
0,184,董主任这笑容太有爱了,好好学习,0
0,184,来自董主任的眼睛消失之术,Misty_Rose,0
0,184,又被董医生治愈了,和王甜甜,0
0,185, 董主任这笑容太有爱了,无,1
0,185,学霸就很严谨,盈舒,0
0,185, 董主任一笑，烦恼全忘掉,论泽峰与小燕的爱情故事,0
0,185,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,Mars乄柠檬✨,0
0,185,董医生又在cos猫咪老师了,㳤魃,0
0,185,畅姐这严谨性,心灵的境界,0
0,185,来自董主任的眼睛消失之术,好好睡觉,0
0,185,董主任笑的好像只猫咪,八个又不多,0
0,185,董主任一笑，烦恼全忘掉,氼乚,0
0,185,董主任这笑容太有爱了,心,0
0,185,董主任一笑，烦恼全忘掉,伴我心安i,0
0,185,董医生又在cos猫咪老师了,.,0
0,185,董主任一笑，烦恼全忘掉,里仁,0
0,185,董主任一笑，烦恼全忘掉,pamper,0
0,186,董主任一笑，烦恼全忘掉,Mr.Lulu,1
0,186,来自董主任的眼睛消失之术,ENTERRER,0
0,186,董主任一笑，烦恼全忘掉,一个小哥哥,0
0,186,学霸就很严谨,Selene,0
0,186,董主任好可爱,！,0
0,186,学霸就很严谨,𐂂scream out your name,0
0,186,眼睛消失术,陈淑冰,0
0,186,董医生又在cos猫咪老师了,一口一个小孩,0
0,186, 董主任这笑容太有爱了,超级想要变优秀的倩倩呀,0
0,186,学霸就很严谨,☀,0
0,186,南丁格鹅 : 董主任一笑，烦恼全忘掉,车燕铃,0
0,186,董主任一笑，烦恼全忘掉,北巷,0
0,186, 董主任这笑容太有爱了,ee小阔爱,0
0,186,董主任一笑，烦恼全忘掉,是琪琪吖🌟,0
0,187,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,多肉啊,2
0,187,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,那时哥还小！,0
0,187, 董主任一笑，烦恼全忘掉,南风知我意,0
0,187,董主任一笑，烦恼全忘掉,Hello Hello,1
0,187,被董主任给治愈到了,脏脏烊,0
0,187,董医生又在cos猫咪老师了,陌殇💗💋,0
0,187,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,张一诺,0
0,187,来自董主任的眼睛消失之术,JZ_井,0
0,187,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,ee小阔爱,0
0,187,董主任一笑，烦恼全忘掉,小侯,0
0,188,来自董主任的眼睛消失之术,😗😙😚😘,0
0,188,董医生又在cos猫咪老师了,🍊,0
0,188,董哥哥好可爱,心有江湖者皆为侠客,0
0,188,看到董医生笑，所有烦恼都没了, ,0
0,188,学霸就很严谨,与你初见,1
0,188,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,寤寐,0
0,188,学霸就很严谨,TOMO,1
0,188,董主任真的好治愈啊,糟糕 没酷起来,0
0,188,猫咪老师又被董医生cos了,心,0
0,188,来自董主任的眼睛消失之术,Nancy💕,0
0,188,怎么又一种伤感的感觉,无脸怪不怪,0
0,188, 董主任这笑容太有爱了,月亮没有便士,0
0,188,来自董主任的眼睛消失之术,句号,0
0,188,来自董主任的眼睛消失之术,🐲,0
0,188,董主任一笑，烦恼全忘掉,迁,0
0,188,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,一一,0
0,188,学霸鹅 : 眼睛消失之术,霏微wtu,0
0,188,董主任一笑，烦恼全忘掉,恰许情难深,0
0,189,凌晨开会救命,瑞萍儿,0
0,189,董主任笑的好像只猫咪,柒夏,0
0,189,董医生又在cos猫咪老师了,吴洁源,0
0,189,董主任一笑，烦恼全忘掉,张倩颖,0
0,189,董主任一笑，烦恼全忘掉,草莓味奶糖.,0
0,189,临床工作中最需要的是稳准狠的操作，时间就是生命,Kobe,0
0,189, 学霸的严谨是刻在骨子里的,ee小阔爱,0
0,189,董主任一笑，烦恼全忘掉,♮,0
0,189,来自董主任的眼睛消失之术,Z.Z.Q,0
0,189,来自董主任的眼睛消失之术,AZ07261005,0
0,189,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,一个小哥哥,0
0,189,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,Mr.Lulu,0
0,190,董医生又在cos猫咪老师了,心有江湖者皆为侠客,0
0,190,董医生又在cos猫咪老师了,👿,1
0,190,董主任好像个招财猫在那里点头,WISH,0
0,190,董主任一笑，烦恼全忘掉,crystal,0
0,190, 董主任这笑容太有爱了,逢考必过的王小刀,1
0,190,眼睛消失之术,Z.,0
0,190,来自董主任的眼睛消失之术,一位不愿意透露姓氏的王某,0
0,190, 董主任这笑容太有爱了,ran,0
0,190, 董老师一笑顿时觉得被治愈了,星星眼,0
0,190,董主任一笑，烦恼全忘掉,冬天又冷又灰暗,0
0,190,董主任一笑，烦恼全忘掉,霏微wtu,0
0,190,董主任一笑，烦恼全忘掉,.,0
0,190,董主任一笑，烦恼全忘掉,Ronronner,0
0,190, 董主任这笑容太有爱了,心,0
0,191,董医生又在cos猫咪老师了,呱呱,0
0,191,学霸就很严谨,SunshineNS,1
0,191,董医生又在cos猫咪老师了,里仁,0
0,191,来自董主任的眼睛消失之术,玖洡,0
0,191,来自董主任的眼睛消失之术,与你初见,0
0,191,董主任一笑，烦恼全忘掉,🍊,1
0,191,董医生又在cos猫咪老师了,A.C.＆opom,0
0,191,学霸就很严谨,韩娅,0
0,191,董医生又在cos猫咪老师了,今夕々,0
0,192,董主任笑的好像只猫咪,乔十柒,0
0,192,来自董主任的眼睛消失之术,星星眼,0
0,192, 眼睛消失之术,野山风吹,0
0,192,这么晚都没下班，太辛苦啦,ℳ๓_苏沐๓,0
0,192," 刘畅博士后真不是白来的,刻苦努力用心好学,勇于实践,",是琪琪吖🌟,0
0,192,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,好好学习,1
0,192,全员熬夜,马者在找sth.,0
0,192,董主任一笑，烦恼全忘掉,Number Five,0
0,192,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,初酒,0
0,192,畅姐严谨打在公屏上,嘻嘻,0
0,192,董医生又在cos猫咪老师了,日向翔阳西谷夕,0
0,193,畅姐严谨打在公屏上,景深,0
0,193,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,003,1
0,193,就想说一句张主任好帅,心随峰飞,0
0,193,来自董主任的眼睛消失之术,假面,0
0,193,畅姐严谨打在公屏上,Q,0
0,193,来自董主任的眼睛消失之术,ran,0
0,193, 董主任这笑容太有爱了,嘻嘻,0
0,193,董主任一笑，烦恼全忘掉,Fall swallow,0
0,193,畅姐这严谨性,TOMO,0
0,193,董主任一笑，烦恼全忘掉,太阳下的温暖,0
0,193,南丁格鹅 : 太辛苦了这么晚还在开会,ee小阔爱,0
0,193,学霸就很严谨,陌上花开,0
0,193,董主任一笑，烦恼全忘掉,噯戁莣詪忲堔,0
0,193,董主任一笑，烦恼全忘掉,马铃·薯片拖拉斯基,0
0,193,董主任一笑，烦恼全忘掉,lemon,0
0,193,董主任一笑，烦恼全忘掉,Ellaaa🐈,0
0,193,董主任一笑，烦恼全忘掉,积木,0
0,193,来自董主任的眼睛消失之术,😶,0
0,194,学霸就很严谨,Ronronner,0
0,194,董主任一笑，烦恼全忘掉,口口,1
0,194,来自董主任的眼睛消失之术,星芒,0
0,194,畅姐严谨打在公屏上,Menta,0
0,194,董主任一笑，烦恼全忘掉,☀,0
0,194,畅姐严谨打在公屏上,My Jinji,0
0,194,董主任一笑，烦恼全忘掉,吃掉一口大包子,0
0,194, 董主任这笑容太有爱了,点点,0
0,194,董医生又在cos猫咪老师了,Number Five,0
0,194,董医生又在cos猫咪老师了,JZ_井,0
0,194,学霸就很严谨,心,0
0,195,看到董医生笑，所有烦恼都没了,ee小阔爱,0
0,195,董主任一笑，烦恼全忘掉,❗,0
0,195,学霸鹅 : 眼睛消失之术,今夕々,0
0,195,学霸就很严谨,心灵的境界,0
0,195,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,WYR,0
0,195, 畅姐全能美女爱了,一一,0
0,195, 学霸的严谨是刻在骨子里的,景深,0
0,195,董主任一笑，烦恼全忘掉,团子呀,1
0,195,董主任一笑，烦恼全忘掉,嘻嘻,0
0,195,来自董主任的眼睛消失之术,Fall swallow,0
0,195,学霸就很严谨,遇见未知的自己,0
0,195,外科真是不分昼夜,携秋水揽星河🎸,0
0,195,董医生又在cos猫咪老师了,listome,0
0,195,董主任一笑，烦恼全忘掉,এ᭄ꦿ     ﻬ南港清风ﻬ,0
0,195,畅姐严谨打在公屏上,人,0
0,196,董哥哥好可爱,涟漪,0
0,196,董医生又在cos猫咪老师了,☀,0
0,196,董医生又在cos猫咪老师了,假面,0
0,196,董医生又在cos猫咪老师了,󠀀,0
0,196,董主任笑的好像只猫咪,ran,0
0,196, 董主任这笑容太有爱了,与你初见,0
0,196,来自董主任的眼睛消失之术,积木,0
0,196, 这么晚都没下班，太辛苦啦,ee小阔爱,0
0,196,又被董医生治愈了,ꫛꫀꪝ,0
0,196,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,万有引力。,0
0,196,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,Z.,0
0,196,董哥哥笑起来好有意思,！,0
0,196,董医生又在cos猫咪老师了,嘻嘻,0
0,197,董主任一笑，烦恼全忘掉,假面,0
0,197,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,蜡笔小盛,1
0,197,董医生又在cos猫咪老师了,🐲,0
0,197, 学霸的严谨是刻在骨子里的,吕玉哲🎏,0
0,197,董主任一笑，烦恼全忘掉,素心の静,0
0,198,讲真刘畅找男朋友压力好大,zero,0
0,198,太辛苦了 凌晨了还在医院,ℳ๓_苏沐๓,0
0,198,学霸就很严谨,墨小白,0
0,198, 学霸的严谨是刻在骨子里的,张一诺,0
0,198,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,好好睡觉,0
0,198,来自董主任的眼睛消失之术,嘻嘻,0
0,198,畅姐这严谨性,心,0
0,198,辛苦，凌晨还在开会！,ee小阔爱,0
0,199,畅姐严谨打在公屏上,吕玉哲🎏,0
0,199,来自董主任的眼睛消失之术,ee小阔爱,0
0,199,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,团子呀,0
0,199,董医生又在cos猫咪老师了,婉儿,1
0,199,董主任一笑，烦恼全忘掉,樊,2
0,200,董主任一笑，烦恼全忘掉,多肉啊,0
0,200,董主任笑的好像只猫咪,今夕々,0
0,200,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,钮钴禄·史迪仔,0
0,200,来自董主任的眼睛消失之术,歸$離,0
0,200,董医生又在cos猫咪老师了,😶,0
0,201,董主任一笑，烦恼全忘掉,今夕々,0
0,201, 学霸的严谨是刻在骨子里的,.,0
0,201,学霸鹅 : 眼睛消失之术,dark.,0
0,201,董医生又在cos猫咪老师了,与你初见,0
0,201,董主任好可爱啊啊啊啊,倾听,0
0,201,董主任一笑，烦恼全忘掉,永恒的爱,0
0,201,董医生又在cos猫咪老师了,胖达:),0
0,201, 学霸的严谨是刻在骨子里的,弄玉,0
0,201,董主任一笑，烦恼全忘掉,点点,0
0,202,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,盈舒,2
0,202,畅姐这严谨性,嘻嘻,0
0,202,畅姐严谨打在公屏上,团子呀,1
0,202,董主任一笑，烦恼全忘掉,万有引力。,0
0,202,来自董主任的眼睛消失之术,恰许情难深,0
0,202,董主任一笑，烦恼全忘掉,Crissic,0
0,202,来自董主任的眼睛消失之术,❗,0
0,203,南丁格鹅 : 开会到这么晚的,睡过头,0
0,203,畅姐这严谨性,🐲,0
0,203,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,Number Five,0
0,204,董医生又在cos猫咪老师了,寤寐,0
0,204,董主任的小眼睛太吸引人了,雪,1
0,204,刘畅好无聊,L,0
0,204,董主任一笑，烦恼全忘掉,拉登,0
0,206,董主任一笑，烦恼全忘掉,L思文,1
0,207,来自董主任的眼睛消失之术,叁柒,0
0,207,浙二的跑步队厉害的,郭大慧🌻,0
0,207,董主任一笑，烦恼全忘掉,listome,0
0,207, 学霸的严谨是刻在骨子里的,团子呀,0
0,208,南丁格鹅 : 冯琛和张洽好爱围着畅姐转啊,雨屾/love,0
0,211,运动会的团建,樱,0
0,211,王者往往隐藏的都很深,团子呀,2
0,211, 学霸的严谨是刻在骨子里的,爱笑的嘻嘻,0
0,211, 学霸的严谨是刻在骨子里的,cherish,1
0,212,看似青铜，实为王者,🐲,0
0,212,冯琛刘畅姐弟太好玩了，冯琛秒get笑点,苏曼.,0
0,212,看似青铜，实为王者,夹心橙子Q,0
0,213, 学霸的严谨是刻在骨子里的,白·夜行,0
0,214,南丁格鹅 : 天天那么忙  突然运动  不要横纹肌溶解吗？,毛叶,1
0,214, 学霸的严谨是刻在骨子里的,❗,0
0,214,看似青铜，实为王者,り恋、左瞳゜,3
0,214,看似青铜，实为王者,吴洁源,0
0,216,看似青铜，实为王者,韩娅,1
0,216,王者往往隐藏的都很深,Mars乄柠檬✨,2
0,216,刘畅真的好揪这些细节啊,满月🌕,1
0,216,畅姐深藏不露啊,张一诺,0
0,217,畅姐深藏不露啊,Yan,4
0,218,畅姐全能美女爱了,Mars乄柠檬✨,2
0,218,王者往往隐藏的都很深,JZ_井,0
0,218,冯琛被反杀了,了了清秋,0
0,219,哈哈哈畅姐全方位发展啊,梓曦,2
0,219,畅姐全能美女爱了,金芭比.,5
0,219,看似青铜，实为王者,多次婉拒小鬼,0
0,219,原来都这么晚咯,嘻嘻,0
0,219,王者往往隐藏的都很深,_松韵的小不点,0
0,219,王者往往隐藏的都很深,满月🌕,0
0,219,冯琛被反杀了,Ilnuhs.,1
0,219, 看似青铜，实为王者,JZ_井,1
0,220,畅姐深藏不露啊,心,0
0,220,王者往往隐藏的都很深,伴我心安i,3
0,220, 天天那么忙  突然运动  不要横纹肌溶解吗？,❗,0
0,220, 学霸的严谨是刻在骨子里的,**如梦初醒**,1
0,220, 看似青铜，实为王者,尬尬怡,1
0,220,看似青铜，实为王者,陈淑冰,0
0,220,畅姐就是六边形战士,霜序,1
0,220,畅姐深藏不露啊,J-ni,0
0,220,哇，刘畅还让不让人活了，体育学业都这么强,初酒,0
0,221,原以为是个青铜，没想到是个王者,Ilnuhs.,6
0,221,畅姐就是六边形战士,晴空一鹤排芸上˙Ⱉ˙ฅ,10
0,221,看似青铜，实为王者,三玖,2
0,221,看似青铜，实为王者,多肉啊,0
0,221,畅姐就是六边形战士,JZ_井,0
0,221,畅姐就是六边形战士,里仁,1
0,221,畅姐严谨打在公屏上,云逸,0
0,221,畅姐就是六边形战士,嘻嘻,0
0,221, 学霸的严谨是刻在骨子里的,歸$離,1
0,221,学霸的血统压制了运动基因,鱼🌻,1
0,222,畅姐就是六边形战士,我要拍立得，欧皇降霖！,4
0,222,看似青铜，实为王者,R.,2
0,222,王者往往隐藏的都很深,🐲,0
0,222,看似青铜，实为王者,玲玲ʚ🐷ྀིɞ,0
0,222, 看似青铜，实为王者,初酒,0
0,222,畅姐就是六边形战士,心,1
0,222,畅姐德智体美劳全面发展,你头发乱了喔,0
0,222,看似青铜，实为王者,奶包.,0
0,222,畅姐深藏不露啊,耶耶耶言言言言言,0
0,222,畅姐不愧是畅姐，还曾经是田径队的！,弄玉,0
0,223,看似青铜，实为王者,所行化坦途,0
0,223, 看似青铜，实为王者,云逸,0
0,223,原以为是个青铜，没想到是个王者,晴空一鹤排芸上˙Ⱉ˙ฅ,1
0,223, 看似青铜，实为王者,伴我心安i,0
0,223,畅姐严谨打在公屏上,凉夕,0
0,223,畅姐深藏不露啊,𐂂scream out your name,0
