uservip_degree,timepoint,content,opername,upcount
2,8,来看深深了！！, 心心心,7
4,8,这是大结局吗,土土鲁,1
2,8,深深深深我来了,哈哈哈,1
0,8,吴,谢黄小笼包,0
1,8,有人吗,,3
3,8,无限权益合伙人,,0
3,9,冲,,0
2,9,来啦来啦,,0
7,9,哈哈哈哈哈哈,,7
4,9,发弹幕,,0
6,9,第一,吴林聪,0
2,9,19：50,,7
1,9,这时长i了,骆驼,4
5,10,哈,,0
0,10,终于等到希林~~~,🌙ྀྀི,4
4,10,8点来咯,a蠅蠅🐒,3
2,10,糖纸来给小高打call啦！[狗头offer],,1
2,10,？,,0
3,10,准时来看小高 哈哈,大鹏,10
1,10,这个不准时可真好,Bessieღ,5
6,10,来了,,4
6,10,来啦,,2
1,10,来啦！！！,🍅,4
5,11,豪横,,1
5,11,啊哈哈哈哈哈哈,+1🔝,9
5,12,哈哈哈哈哈哈,,0
4,12,。,,0
2,12,小兰 我知道你在看,,3
2,12,哈哈哈哈哈,,1
1,12,周深周深，来了来了,sheng'mi'Acquaintance',6
3,12,第一,,6
1,12,我来了我来了,Ss,4
6,12,就喜欢你的不准时，19.51,,0
6,12,你,,0
6,12,来看深深了！！,Rachel,2
2,13,为希林娜依高而来,,4
4,13,期待希林娜依高,,1
0,13,好4,背着书包去网吧,0
5,13,第一第一,🐱敏敏妹丶,3
0,13,来看深深深深深深深深,爱听歌_少年,1
4,13,我是第一哈哈,,15
4,13,❤️,,0
2,13,来啦，希林娜依高,,12
4,14,来看希林娜依高宝贝,,8
3,14,来了,,0
4,14,来看希林娜依高,,6
3,14,希林,,1
5,14,深深我来了啊 ,传说中的赖麻子,5
5,14,希林我来了！,北故人,2
1,14,来了,,2
0,14,希林队长我来啦,腾讯会员,2
4,15,就喜欢你的不准时，19.51,WAVE,0
7,15,来啦！,,2
6,15,哦哦哦,,2
6,15,希林我来了！,上善若邪＆,0
5,15,好长啊,,1
5,15,糖纸来给小高打call啦！[狗头offer],啊健,0
1,15,开始欣赏,我是谁,1
3,15,1,,1
3,15,希林呀,,3
6,15,这时长i了,,0
6,16,哈哈哈哈哈哈,,0
1,16,双北双北！,,0
1,16,希林希林,是猛汉呐,1
3,16,哇,,0
1,16,第一第一,,1
0,16,太准时了朋友, linggg,0
3,16,真棒,,0
1,16,时长爱了,,0
7,16,一,,0
1,16,准时来看小高 哈哈,,5
1,17,来了来了,Aurora.,4
4,17,希林，我来啦,,3
2,17,111,,0
5,17,第一喔，来看希林,,4
5,17,深深深深,,1
5,17,^ω^,,0
4,17,周深周深，来了来了,,2
4,17,来啦！！！,,0
3,17,来了来了,,1
1,17,来看深深啦,hilto,0
6,18,悲伤🐸,,1
3,18,我来啦希林娜依高,,14
3,18,深深,奔跑de鱼🐟,0
6,18,阿巴阿巴,,0
5,19,啦啦啦啦,,0
6,19,时长感人，爱了,,11
5,19,就喜欢鹅的不准时,,8
3,19,喜欢499！！！,,0
6,19,新年新气象,80后的男人,0
2,19,来看希林娜依高,珲,0
1,19,来看范丞丞啦,,3
4,19,加时了,,0
6,19,期待希林娜依高,,2
4,19,来了来了 来看颖飞小宝贝 冲啊王颖飞！！！,,7
6,20, 第一,,0
6,20,来看希林娜依高宝贝,,5
2,20,我喜欢这一季的加油团，杨天真，周深和撒老师常驻吧,,0
6,20,唉,,0
0,20,考古,林钟季,0
3,20,等了半天‘’‘’,,9
1,20,詹秋怡,,2
0,20,连续追了两天了,Y,0
2,20,宝贝希林我来了,,6
4,20,希林队长我来啦,,0
3,21,第一,.,0
5,21,2个多小时，爱了爱了,,1
2,21,来了来了,,2
3,21,希林娜依高我来了,,2
1,21,来啦，希林娜依高,,2
1,22,来了来了,开心市民小李,1
3,22,为希林娜依高而来,请闭麦,2
2,22,希林希林希林,,1
6,22,b,林子大了。,0
2,22,深深,,0
2,22,第一喔，来看希林,,8
1,22,悲伤🐸,,0
1,22,2222,,0
5,22,打卡,小柠檬麻麻,0
3,22,呜呜呜呜呜呜呜呜哇哇哇哇哇哇,,0
6,23,希林娜依高,,3
0,23,啊啊啊,༼་ཅ་༽  唐儿啊,1
3,23,希林麻麻来了,Sky lily,0
4,23,可以看了吗,,0
3,23,来了来了 来看颖飞小宝贝 冲啊王颖飞！！！,,0
3,23,河北师大附中乒乓少年背向我沉默的注视无法离开的教室,,2
0,23,深深我来啦,。。。,0
1,23,来了,006,0
2,23,小高 我来啦,我是小涵～,3
2,23,来看丞丞啦,小海豚,5
0,24,看希林！！,,4
6,24,时长感人，爱了,Rachel,5
0,24,我来了,,1
3,24,我来啦希林娜依高,,4
6,25,咸鱼 : VIP的豪横,,1
5,25,来啦来啦,,2
2,25,深深，我来了啊啊啊啊啊啊！！！！！,,2
1,25,哇啊哇哇[裂开offer],嗷嗷嗷,3
3,25,1111,royal婧,0
1,25,期待不一样的精彩,我是谁,11
5,25,哈,,0
2,25,希林我来啦,,0
2,25,颗粒来了,久泰养老,0
2,25,希林娜依高,,0
4,26,时长感人，爱了,,0
5,26,最后打卡,,0
0,26,好看,Y,0
0,26,范丞丞我来了,王~~,0
0,26,期待希林娜依高,清,4
3,26, 希林娜依高我来了,,3
2,26,终于来了！！！！！！！！,好大一颗花椰菜,7
4,26,来了,,0
1,26,来了来了  第一第一,鬼鬼不闹,2
1,26,打卡,小董要减肥,0
1,27,咸鱼 : 21:08,,11
2,27,悲伤🐸,,0
2,27,来看深深啦,早起看日出,0
4,27,来了来了,,1
3,27,希林麻麻来了,🍺,1
6,27,糖纸来给小高打call啦！[狗头offer],,7
1,28,深深,,0
3,28,共同体会过,eeee,0
1,28,这时常,鼬眼看世界,2
2,28,11111111111111111,℡小小怪哦¤,6
1,29,来看范丞丞啦,安秦.🕊,0
6,29,小高 我来啦,,2
6,29,我来啦希林娜依高,,5
1,29,来看希林娜依高宝贝,,2
3,29,为希林而来,,1
6,30,这期有希林娜依高，太好了,爱我momo就现在,9
5,30,第一,哇哇哇,2
2,30,王俊凯,小七,5
6,30,范丞丞范丞丞范丞丞,,4
4,30,哈哈哈哈,,0
0,30,等了半天‘’‘’,莫挨老子/-,0
0,30,赶时间,,0
2,30,期待希林娜依高,,3
7,31,来了,,0
0,31,深深，我来了啊啊啊啊啊啊！！！！！,常若恒的妈妈,0
0,31,我来啦希林娜依高,无名,3
0,31,来看希林娜依高宝贝,莫挨老子/-,0
5,31,希林希林,,2
5,31,LLllll,,1
5,31,不能投屏,萌。💋,4
3,31,第一,,0
3,32,加油,,0
0,32,时长感人，爱了,少女与猫,0
2,32,希林希林希林,,2
3,32,来啦,royal婧,1
4,32,想念辉哥,橙吖🍊吖橙,0
5,32,希林娜依高,Sky,1
3,33,咸鱼 : 希林娜依高我来啦,,5
4,33,这是大结局么。。。。,土土鲁,7
1,33,希林希林,,8
6,33, 来啦来啦,,0
5,33,李春华，我喜欢你,,0
0,33,来看丞丞啦,,0
1,34,[狗头offer]第一,恸,4
2,34,来看小高队长啦,迪大人,4
3,34,为希林而来,番茄很红,0
2,34,希林俺来看你了,,2
0,34,糖纸来给小高打call啦！[狗头offer],🌙ྀྀི,2
2,34,小高 我来啦,,0
3,35,这期有希林娜依高，太好了,,0
2,35,希林,🎈Ashley,0
6,35,来看希林,,3
1,35, 希林娜依高我来了,,1
3,35,希林娜依高,,0
4,35,来了,斣💓 醯,0
2,35,希林娜依高，麻麻来了,,2
0,35,希林,,0
5,35,范丞丞宝贝麻麻来了,,1
4,35,希林！！！！！！！！！,,4
5,36,时长感人，爱了,,2
6,36, 21:08,,0
4,36,。。,,0
4,36,小高队长来啦,,0
1,37,咸鱼 : 范莎碧没啥脑子,飞奔的狗子,0
3,37,我来啦希林娜依高,,0
2,37,hhhhh,Maggie🦄,0
3,37,希林希林希林,🍺,0
0,37,希林娜依高 来了来了,,0
3,37,我才第一呢，哼,星回时久,3
3,37,希林希林,,0
5,37,小高 我来啦,,0
1,38,希林娜依高,95tai,2
3,38,看到标题进来的,一切皆有可能,2
6,38,想念辉哥,无言以对。,0
6,38,來了,,0
1,38,希林娜依·高,Claire,3
1,39,深深深深我来啦！！,,2
2,39,希林俺来看你了,,0
1,39, 希林娜依高我来啦,,0
3,39,希林希林希林,,2
6,39,看希林！！,,0
3,39,来看小高队长,许诺,3
2,40,希林！！！！！！！！！,,0
2,40,阮宝宝快来看,Welbert,3
1,40,我来啦希林娜依高,,1
1,40,希林,,1
4,40, 希林娜依高,momo,0
2,41,来看希林,,3
5,41,az,,1
3,41,小高 我来啦,Jing,5
3,42,来看小高队长啦,朱蕊,1
5,42, 来啦来啦,Quarter,1
3,42,只要我来的早 深深就是我的哈哈哈哈,汪旺王叻,6
0,43,为了希林宝贝再刷一次,/,3
6,43,希林希林希林,,1
6,43,为希林而来,,0
4,43,王俊凯,,0
3,43,希林麻麻来啦啊啊啊啊,,6
3,44,小辉辉,,1
1,44,[满分offer][满分offer][狗头offer][狗头offer]来了来了,Lillian🍀,3
3,44,深深,韶光,1
0,44, 希林娜依·高,Lucky,0
1,44,希林我来啦,Claire,1
1,44,第一,Aurora.,0
1,45,咸鱼 : 新一，我在看,,1
2,45,我来啦希林娜依高,,1
3,45,啊啊啊啊终于到希林了,,2
1,46,希林娜依高，麻麻来了,,2
3,46,来看小高队长,,5
1,46,来了希林,,2
2,47,不不不，是我,,3
0,47,已经开始了吗,,0
4,47,1111111111,一个逗比的老王,0
2,48, 希林希林希林,,3
0,48,超爱希林娜依高的,,0
5,50,来了来了,,0
4,50,希林俺来看你了,,1
2,50,啊啊啊啊终于到希林了,earthly exile、,4
2,50,来补课深深呀,,0
1,50,为深深冲！,川瑠佈希,1
5,50,好的,,0
2,51,已经开始了吗,,0
2,51,丞丞我来啦,,1
1,51,准时来了,,1
0,51,希林麻麻来啦啊啊啊啊,Lucky,1
6,51,来了,,0
2,52,来看小高队长,,0
2,52,第一第一！,therealMZY,4
1,52,来啦,,0
4,52,哈哈哈哈,,0
1,52,来看小高队长,,0
0,52,深深深深深深深深,爱听歌_少年,3
0,52,希林娜依高，麻麻来了,Lucky,0
0,53,史律组 : 来看徐律师,不想大声说话了,0
4,54,希林娜依高希林娜依高,,6
0,54,来了希林,Lucky,4
0,55,丞丞我来啦,NINE'S-霖o,1
1,56,咸鱼 : 又不守时[厉害],,3
4,56,希林希林我来了,,5
0,56,希林我来了,A嘿！我！就那个谁！！！,0
1,56,这次加了演绎情节,呼呼,0
1,56,希林俺来看你了,,0
6,56,小高,,0
3,56,来看希林,,1
5,57,来了来了,,0
6,57,希林妈妈爱你哟,爱我momo就现在,3
0,57,来看小高队长,Lucky,0
1,57,希林娜依高希林娜依高我来了,风芷,5
3,57,我我我我我我我我，第一,,4
5,58,深深深深深深深深,蓝萌萌,0
3,59,咸鱼 : 第一,,0
3,59,深深,佳妮,0
8,60, 我我我我我我我我，第一,　,1
6,60,希林娜依高希林娜依高,,2
3,60,希林娜依高希林娜依高我来了,听雨楼,11
1,60, 希林希林我来了,,6
3,60,希林妈妈爱你哟,,5
2,61,咸鱼 : 希林希林,,4
3,62,为了希林来的,听雨楼,0
0,62,来看希林,Lucky,1
6,62,我不承认，,从你的世界经过,5
4,62,加油,,0
4,64,很高兴遇到很多一起看这个节目的周深粉丝,Zfare,10
3,64,ECJTU理工学院,,1
4,64,什么事都有,,0
2,64,五少我来啦,🎈Ashley,0
0,64,哈哈哈哈又是,江,0
1,65,深深,星星会发光.🌟🌟,0
3,65,希林娜依·高 我来了,,6
0,66,咸鱼 : 希林崽崽！,,3
0,67,五少我来啦,Lucky,0
1,67,希林妈妈爱你哟,,0
2,67,梁律组 : 我不承认， ,胡新梅,0
4,67,丁辉太帅了,@,3
5,68,打卡,,0
5,68,第一？,,2
5,68,[裂开offer]我第3啊,二兴李,2
2,69,为了希林来的,,3
6,70, 希林娜依·高 我来了,,3
3,70,第一,kikiki,0
0,70,咸鱼 : 希林崽崽！,Lucky,2
3,70,希林我来了,,4
1,71,咸鱼 : 就喜欢不准时,,5
2,71,咸鱼 : 希林娜依·高 我来了,,2
2,71,希希子,🎈Ashley,0
2,71,深深深深,哈哈哈,0
2,71,加油,,2
3,72,希林娜依高我来啦,best,3
3,73,希林妈妈爱你哟,,3
0,73,我又来了,,0
4,74,周深周深我来啦,Zfare,4
2,74,继续补课深深啦,,3
1,75,来看FCC,summer🌸日本代购🌸,1
0,75,深深!,所念皆星河,1
3,75,希林我来拉！,,3
0,76, 希林娜依·高 我来了,,2
8,76, 第一？,　,0
3,76,希林娜依高我来啦,,1
4,76,希林娜依高好有趣,,2
4,76,希林棒棒哒,,3
1,77,希林我来了,,2
4,77,刘裕城说的是我打的电话，一叶知秋都是我们,,1
1,77,范丞丞我来啦,范泽言,3
0,79,打卡,小飞侠雞皮♡,0
1,79,希林妈妈爱你哟,,0
2,80,希林棒棒哒,,0
2,80,令人自卑的学霸们……希林娜依高保护我,Chàng,8
3,80,希林我来拉！,,3
1,80,希望詹秋怡得到offer,.海盐奶酪,2
4,80,周深周深我来啦,蓝色星雨,0
5,81,咸鱼 : 来看希林娜依高,,1
2,81,希林啊我来拉,,4
8,81,范丞丞我来啦,　,0
3,82,咸鱼 : 丞丞我来了,,2
4,82,深深!,蓝色星雨,1
1,83,希林娜依高好有趣,,1
7,85,10期还点播。。🤮🤮,,1
6,85,希林娜依高好有趣,,2
5,86,希林娜依高,,7
4,86,希林娜依高我来啦,,8
4,87,咸鱼 : 希林出场美颜惊艳！,,5
0,87,来看深深,爱听歌_少年,1
4,88,希林[狗头offer]爱你,炸毛的小鸡仔,0
2,88, 希望詹秋怡得到offer,,5
0,89,咸鱼 : 给狗狗和生活费,,0
3,89,半仙,成女,2
1,89,小高是谁,莎莎,0
1,89,深深我来啦爱你哦啦啦啦啦爱深爱深,,4
3,89, 来看希林娜依高,,6
2,90,希林娜依高我来啦,,2
5,91,很高兴，在这里见到你,,1
4,92,何老师，最棒,,3
0,93,来看丞丞,月月,4
4,93,咸鱼 : 天空飘来五个字。希林娜依高,,15
2,94, 来看希林娜依高,,0
1,94,深深深深深深,,0
0,94,希林娜依高,Lucky,0
1,94, 希林出场美颜惊艳！,,4
1,94,来看希林娜依高啦,雨季缠绵。,0
2,94,冲着希林来的,,6
0,95,哇哦，宝宝们，超帅的！！！,阳光先锋@#￥,0
0,96, 希望詹秋怡得到offer,八月与宇宙海,1
5,96,啊啊啊啊,,3
0,96,瞿总！,,9
2,96,王映飞和小何这期淘汰了,,1
4,97,咸鱼 : 为了周深看这个节目，一直看到这一期了,,7
0,98,这个时长太感人了,paranoid-,1
0,98,为了希林宝贝再刷一次,心,0
1,98, 来看希林娜依高,,2
4,99,咸鱼 : 希林希林,,2
0,99,咸鱼 : 天空飘来五个字。希林娜依高,Lucky,3
0,99, 希林出场美颜惊艳！,Shallow,0
2,99, 冲着希林来的,～智,4
2,99, 天空飘来五个字。希林娜依高,瑶朱儿,9
3,100,没有换片头就很开心,,20
2,100,活在片头的瞿总,,0
2,100, 希林出场美颜惊艳！,,2
0,100, 来看希林娜依高,阿呆不呆🍒,0
3,100,为啥大结局要收费,,1
0,101,瞿总！,仙气格格巫,0
5,101,为希林娜依高而来得,,2
0,102,希林希林,,2
0,103, 希望詹秋怡得到offer,嘿嘿,0
0,103,咸鱼 : 天空飘来五个字。希林娜依高,奎里葵气🎀,3
0,103,来看丞丞,blur,0
0,104,深深深深深深,。。。,0
0,104,没有换片头就很开心,星空,0
1,104,棒棒希林娜依·高爱了,Minions,3
2,104, 希林希林,,1
5,104, 冲着希林来的,,1
1,104,很高兴，在这里见到你,,1
3,104,打卡,,0
3,104, 天空飘来五个字。希林娜依高,,8
1,104,忽略人品和心理素质简直就是做害阿,呼呼,0
6,105,深深我来啦爱你哦啦啦啦啦爱深爱深,,2
2,105,get不到西林那一高的颜，有点像悲伤蛙,,7
0,105, 为了周深看这个节目，一直看到这一期了,小公主,1
2,105,瞿总！,,2
1,105,希林冲冲冲,,0
0,106,这个片头还是八人组[笑哭offer],成都猴王🐵,0
5,106,没有换片头就很开心,itsreal.,1
2,106, 天空飘来五个字。希林娜依高,,1
0,106,希林希林,星空,0
1,107,没有换片头就很开心,,2
4,107,周深小可爱！,Zfare,9
1,107,来看希林,风吹不倒,0
1,107,为啥大结局要收费,,0
1,107,深深我来了,AAA辰秀嘉园新世纪华联15906620895,3
1,107,为希林娜依高而来得,,0
0,107,咸鱼 : 天空飘来五个字。希林娜依高,,0
3,108, 冲着希林来的,,4
2,108,来看丞丞,,0
5,108,活在片头的瞿总,itsreal.,1
3,108,希林我来啦！！,,2
2,109, 棒棒希林娜依·高爱了,,0
1,109,希林娜依高高高,,3
1,109,深深！来了！,小糊涂仙仙,7
6,109,666,一念之间,0
1,110,哇,9.,0
1,110, 棒棒希林娜依·高爱了,,1
0,110,想瞿总了,,4
6,110, 天空飘来五个字。希林娜依高,,5
4,110,深深我来啦,,0
2,111,咸鱼 : 第一,陈建冬,2
1,111,为希林娜依高而来得,,5
0,111,来了,。。,0
3,111,希林我来了,枪手,2
2,111,瞿总！,,0
1,112,咸鱼 : 来了！,,4
1,112,去泽林回归！,_👻AMBition,0
4,112,要结束了呜呜呜，好不舍,,2
6,112,哈哈， 周深,,0
0,112,没有换片头就很开心,听民谣的小明,0
3,113,get不到西林那一高的颜，有点像悲伤蛙,,4
3,113,第一 来太早了 没人一起吐槽,少女战士,0
3,113,希林我来啦！！,,0
5,113,希林娜依高的粉丝能不能爬远点 别影响别人看剧[裂开offer],,13
1,113,希林娜依高妈妈来啦,,3
0,113, 深深我来了,倩怡,0
5,114,没有换片头就很开心,,12
0,114,不认识希林,璐璐,4
1,115,get不到西林那一高的颜，有点像悲伤蛙,NCXX,0
3,115,弹幕呢,,0
1,115,来了，老铁,DQF,0
1,115,深深我充了会员来了……,,1
3,116,爱情公寓,,1
2,116,深深！来了！,禾,3
4,117,咸鱼 : 来看深深的点赞,,9
5,117, 要结束了呜呜呜，好不舍,,0
6,117,希林我来啦！！,,3
1,118,咸鱼 : 都是VIP 给我高调点,,10
5,118,深深！我来啦！,,3
6,118,只有我不知道希林娜依高是谁吗。。。,,0
0,118,为希林娜依高而来得,,0
2,118,这节目看得人不多啊,あおぁき,0
6,118,来了,,0
6,118,希林娜依高妈妈来啦,,2
0,118,希林我来了,甜味奶昔,0
4,118,希林希林,,0
1,119, 天空飘来五个字。希林娜依高,仅随而已,0
2,119, 冲着希林来的,,0
0,119, 去泽林回归！,十月垂耳兔🐰（10.30）,0
5,119,希林娜依高,,1
1,119,希林我来啦！！,,0
5,119,为了看希林而来,,1
8,119, 第一,　,0
1,119,希林大表贝,,0
5,120,深深！来了！,小清💫,1
1,120,希林娜依高妈妈来啦,,1
0,120,活在片头的瞿总,青树柚子,1
1,120,得喔,,1
1,120,深深来了,小之,0
0,121,为希林娜依高而来得,昊味丞汁珺奶昔,3
0,121, 要结束了呜呜呜，好不舍,-π.,3
2,122,希林我来了,,1
3,122,没有换片头就很开心,愛笑的女孩,13
1,122,希林娜依高,卷毛·希,0
0,123,何老師,慧怡,1
2,123,啊啊啊啊啊啊啊啊希林我终于看见你了,,4
4,123,希林我来啦！！,,1
6,123,好,,0
2,123,深深，下个星期还有其他常驻节目吗？想每个星期看到你,lucky,4
0,123,咸鱼 : 来看深深的点赞,倩怡,1
2,123,希林啊啊啊啊啊啊啊啊啊啊啊,,5
3,123,怎么没有弹幕？,,1
3,123,为希林娜依高而来！！！,希林的小娇妻,1
3,123,深深！我来啦！,委华,0
2,124,为了看希林而来,,0
2,125,咸鱼 : 都早,,4
5,125,get不到西林那一高的颜，有点像悲伤蛙,,3
1,125,Vip,,0
3,125,深深,,2
1,125, 冲着希林来的,雪树银花,0
2,125,深深我来啦~,yxy,2
2,126,希林我来了,,1
1,126,希林娜依高,,10
2,126,深深,,0
3,126,西邻那一高还有粉丝呢？,,0
1,126, 都是VIP 给我高调点,,3
2,127,来了,,0
2,127,只有我不知道希林娜依高是谁吗。。。,恋人未满16岁.,2
1,127,希林！！,,6
1,127,深深！我来啦！,,3
0,127,我发现在开头的照片中就一直没有出局的那两位,S.,0
0,127,不认识希林,白月光,0
0,127,最后留几个人来着,Y,0
5,127,颗粒打卡咯,各种锅,3
0,128,希林希林,,3
6,128,为希林娜依高而来！！！,,7
1,128, 来看深深的点赞,,7
1,128,希林娜依高的粉丝能不能爬远点 别影响别人看剧[裂开offer],金百万💋,0
5,128,为希林娜依高而来得,,0
3,129,为希林娜依高来的,,7
1,129,郭律师哈哈哈哈哈哈哈,,0
2,129,不看这部综艺很久了，今天看了一下热搜又跑来看一下。,Winni🥤,3
0,129, 都是VIP 给我高调点,越来越好,0
3,129,希林娜依高，姐姐粉来啦,,1
0,129,不喜欢金鱼土眼,,0
0,129,最近没有看希林了翻以前的看[笑哭offer],,0
0,129,没有换片头就很开心,A媛·出售流量+会员,1
4,129,第一,,3
3,129,希林啊啊啊啊啊啊啊啊啊啊啊,朱蕊,0
0,129,小朱[加油][加油],,1
1,130,为希林娜依高而来得,,4
0,130,深深,,0
1,130,哇哦,吃货~妹妹（羽羽子）,2
4,130,撒撒的笑容好灿烂,,0
0,130,深深我来啦~,深生,7
2,130,为希林娜依高而来！！！,xxw,0
0,130,又是被丞崽帅哭的一天呐！！！,星辰超甜♥,1
6,131,没有换片头就很开心,哈大壮,0
1,131,西邻那一高还有粉丝呢？,,0
3,131,为什么老请偶像当嘉宾啊……,思~⊙_⌒γ,19
3,131,木有辉哥咯~,,1
0,131,徐律这样搭衣服也好好看,,1
1,131,每个星期都想看到的何老师,,11
1,131,深深！我来啦！,,3
2,132,深深！来了！,,1
1,132,希林！！,,2
6,132,来了,,0
8,132,颗粒打卡咯,　,0
4,132,颗粒打卡咯,没什么意外٩( ＇ω＇ )و get！,0
6,132,啊啊啊啊啊啊啊啊希林我终于看见你了,,2
1,132,只有我不知道希林娜依高是谁吗。。。,金百万💋,2
0,132,希林娜依高！！！！,,0
0,132,何老師,慧怡,2
3,133,咸鱼 : 为啥就看到我自己,,1
6,133,2.4个小时？,Asura,2
2,133, 希林我来啦！！,,3
0,133,大爱希林~~,Gentle,0
4,134,为希林娜依高而来得,没什么意外٩( ＇ω＇ )و get！,0
0,134,没有换片头就很开心,,4
5,134,希林娜依高,,3
2,134,我爱炅炅！！！何老师最棒！！！,,2
0,134,啊啊啊啊啊啊啊啊希林我终于看见你了,苏甄慕,0
5,134,咸鱼 : 第一,,3
3,134,范丞丞,,0
1,135,希林啊啊啊啊啊啊啊啊啊啊啊,,4
1,135,深深你 好,AAA辰秀嘉园新世纪华联15906620895,3
2,135,希林！！,xxw,1
1,135,每个星期都想看到的何老师,,0
3,135,刘大傻,,2
1,136,希林,,3
2,136,Offer的太感人了,,0
5,136,为希林娜依高来的,,5
0,136,哈哈哈哈哈希林不要紧张,,0
1,136, 希林我来啦！！,嘉木,0
1,136,丞丞,星星爱吃橙子,0
1,136,为希林娜依高而来！！！,,3
5,137,咸鱼 : 来了,,2
2,137,希林我来啦！,·,3
4,137,来啦俩啦,,1
2,137,希林娜依高美[狗头offer],,3
0,137,不能,,1
5,138,啊啊啊啊啊啊啊啊希林我终于看见你了,啊健,2
1,138,范丞丞范丞丞范丞丞范丞丞范丞丞范丞丞,沙漠,3
5,138,打卡,,0
2,138,来啦,浮蕊夕颜笑,0
6,138,为什么老请偶像当嘉宾啊……,,3
6,138,来看气质美丽的徐律,,0
3,139,丁辉,,2
0,139,希林娜依高,CHENJINHAO,0
0,139,范丞丞,奎里葵气🎀,0
4,139,希林娜依·高是谁,然而然而,3
6,139,来了来了,,0
1,139,为丞丞而来,,0
4,139,希林娜依高,没什么意外٩( ＇ω＇ )و get！,0
1,139,希林娜依高的粉丝能不能爬远点 别影响别人看剧[裂开offer],,2
0,139,范丞丞宝贝！！,fccnb,9
4,139,深深我来啦~,新杰,0
0,139,令人闹心的offre,。。。,0
2,139,瞿总还在片头第一个，想他,,0
6,140,希林娜依高,,0
3,140,咸鱼 : 第一,,3
1,140,热搜,,0
0,140,能不能不要刷你家主子，很不礼貌,皆知,0
0,140,我要看周深,企鹅,0
3,140,来看优秀的人,,0
5,140,为希林娜依·高来的,,6
3,141, 深深你 好,姒夭,0
6,141,希林！！,,0
6,141, 2.4个小时？,,0
1,141,没有换片头就很开心,,0
0,141,郭律人间理想我哭了太喜欢了,skeptical.,4
2,141,希林啊啊啊啊啊啊啊啊啊啊啊,xxw,2
1,141,西林来干嘛,金金压车 房贷 车贷,10
0,141,每个星期都想看到的何老师,《🍇🍑🍬》٩( 'ω' )و,2
6,142,为什么老请偶像当嘉宾啊……,,2
2,142,希林娜依高！,Echo,9
5,142,为希林娜依高来的,啊健,2
1,142,来看深深啦,,0
3,142,前排前排！！,啵啵哔啵哔,1
2,142,周深今天穿着好朝气啊,,3
5,142, 深深你 好,,0
1,142,希林娜依高！！！！,墨染羽凡,0
1,143,丞丞太帅气了,,2
6,143,为希林娜依高而来得,,0
0,143,丁辉,♚♚♚,0
0,143,为什么老请偶像当嘉宾啊……,c,0
1,143, 我爱炅炅！！！何老师最棒！！！,无 fuck 说.,0
3,143,希林啊啊啊啊啊啊啊啊啊啊啊,姒夭,0
1,143,希林希林来看希林啦,,7
6,143,看看就去学习,,6
2,143, 木有辉哥咯~,,0
2,143,希林我来啦！,xxw,1
1,144,希林,C,1
4,144,来了来了,,3
1,144,希林！！！,,0
3,144,哈哈哈哈哈希林不要紧张,,0
2,144,徐律师好美啊啊啊啊啊啊,,2
6,144,来了小老弟,,1
2,145,希林。。,,0
2,145,希林娜依高我来了,,7
