uservip_degree,timepoint,content,opername,upcount
3,19,哼,,0
2,19,来了！！！！,Summersalt,2
3,19,1,,0
4,19,丁辉丁辉丁辉特地来看你,,0
0,19,辉辉辉辉,.,0
3,20,19：46第一,炸毛怪,7
3,20,提前就很舒服,,2
6,20,第一,,1
6,20,为丁辉来的敲1,,0
2,20,丁辉，我来啦我来啦！,,8
2,20,来看丁辉哈哈哈哎,,3
4,20,喜欢！,心城若古,0
1,20,第一个啊,顾兮歌,4
4,20,加油！！！深深！！,,2
0,20,为北大一姐来的,林苒,0
2,21,辉哥回来了我来了,,0
2,21,哈哈哈,,1
4,21,相信您的初衷，大环境不是一个人能扭转的,,5
5,21, 来了来了,Rᴇ. 🧸,0
1,21,丁辉,😎,1
5,21,来来来来,,3
3,21,[超越][超越][超越]。,,0
1,21,俺来了,,0
1,21,来啦,,2
5,21,敬,段真敬,0
3,22,干饭鹅 : 来了,,0
3,22,来了来了，等了一周了,,0
3,22,就喜欢这么不准时,,8
4,22,深深我来了,,0
4,22,丁辉，我来啦我来啦！,,0
2,22,来了来了辉哥,,5
2,22,第一！,一枚奶糖,3
3,22,啦啦啦啦啦啦,,3
1,22,等了好久了,,0
2,22,11111,Cx330,2
5,23,干饭鹅 : 来了 哇,薛,3
1,23,[满分offer][满分offer][满分offer]哈哈哈,,0
3,23,看到的第一条弹幕，体现了人性的恶,,0
1,23,来了来了,一只雨砸,5
4,23,我来啦嘻嘻,,2
2,23,第一第一,,0
1,23,辉哥冲啊啊啊啊啊啊,,0
1,23,丁辉我来啦,,0
4,23,为了丁辉,,0
1,23,嚣张点会员们,YEUNGPUIKEI,2
3,24,干饭鹅 : 第一,莉哥欧尼,0
1,24,啊啊啊第一,夏末,2
3,24,哇啊啊啊啊啊a……,,1
0,24,欢迎丁辉回来,二十四点整,0
1,24,丁辉是几几年的,OYOF,0
3,24,所有的美好只因你我的相遇 如期而至,,0
2,24,我来啦,杨杨杨,0
5,24,第一第一,,3
5,24,抱抱何老师,,0
2,24,深深麻麻来啦,meimei,0
2,25,来看丁辉哈哈哈哎,,2
2,25,干干干,,4
4,25,想念丁辉,,3
3,25,来来来来,,0
1,25,i‘m here，let’s go,Gryffindor,1
4,25,就喜欢鹅的不准时,重庆欧铂丽李勇,0
3,25,来了,灯火阑珊,0
0,25,辉哥！！！,biubiubiu~,0
3,25,第一,Shona🧸,1
3,25,终于等到你，深深我来了,,0
0,26,来啦！！！！,,0
1,26,王姐郭律我来了,,0
6,26,来了！,,0
4,26,laile,,8
3,26,来啦！,,0
5,26,大意了 第一没了,,1
1,26,丁辉，你在看吗,,0
3,26,来了来了,🌚,0
1,26,丁辉丁辉丁辉,数二三日,0
3,26,第一个啊,Nicole,1
3,27,干饭鹅 : 庞涵之我选你,,2
1,27,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,Popsicle°,0
4,27,第一！！！我是WangKing,sorry,4
0,27,辉啊！,SakURA ruo Xue,0
3,27,丁辉回来了[狗头offer][狗头offer][狗头offer],,3
1,27,丁辉冲冲冲冲,,0
1,27,期待已久,清风,0
6,27,[瑞思拜]冲,,4
4,27,果然已经上线了，来了来了,,7
3,27,深深，妈妈来看你了,哑铃,0
5,28,冲冲冲,,1
1,28,啊，我是会员，啦啦啦啦啦啦,柚子,0
6,28,来了来了,,0
1,28,我来惹,胡。,0
3,28,来了来了来了,,0
1,28,提前了吗,,6
6,28,第一,瑞寒lol,0
0,28,深深深深深深,卡布叻--芋子,0
3,28,啦啦啦啦啦,,2
2,28,为了看丁辉的,,0
3,29,热乎的~,,2
3,29,深深健康順利,Chan fun ting,9
1,29, 来了来了,开心就好,0
6,29,何老师今天上热搜了,,3
1,29,辉哥冲啊啊啊啊啊啊,,0
2,29,费海翔，我还是忘不掉你，怎么办,,0
0,29,我也相信何老师,,0
2,29,夜猫子打工人  夜猫子打工人,,1
3,29,抱抱何老师,,3
1,29,辉哥辉哥,,0
4,30,终于等到你，深深我来了,,0
1,30,来了,,0
4,30,第一,-小悠然,0
0,30,看了三回来看2，还是喜欢何老师主持,┌陌┌陌┌捻,0
3,30,抱抱何老师,,2
5,30,哇哦 这么早第一,,14
4,30,相信何老师,设计师-龚春蕾,2
6,30,来了来了,海豚有海🐬,0
3,30,早,小透明木有腰,0
3,30,第一个,,3
3,30,丁辉来几期啊 是都来吗,FUNFAN,1
6,31,深深我来咯[划重点],,1
4,31,来了！,,0
2,31,11111,米花🌸,1
5,31,深深,傲娇女王,0
0,31,深深深深深深深深深深深深深深深深深深深深深深深深深,。。,1
6,31,辉哥,,0
2,31,辉哥回来啦耶耶耶,,9
3,31,一叶知秋我来了,,2
4,31,来咯！,,0
2,31,丁辉丁辉丁辉,大美静,0
3,31,我来了  我来了哈哈哈哈哈哈,rjwx,2
3,32,永远支持何老师,Jessica -Z,5
6,32,1944,,0
1,32,丁辉丁辉丁辉丁辉,,1
1,32,丞星姐姐来看丞丞了,KeepReal,0
5,32,哈哈,,0
0,32,背水辉回来了,初心,0
3,32,小陈来咯[厉害][厉害][厉害][厉害][厉害],：🌻 小陈,0
4,32,为丁辉来的敲1,LINYUAN,1
1,32,前排占个座,,2
1,32,丁辉冲冲冲冲,Genius Liu,0
0,33,丁辉冲冲冲冲,,0
1,33,准时报到！！！,echo-7s,0
1,33,支持何老师,,1
4,33,辉哥！！！！！！！！,,0
2,33,12.23.8:16,T Y💙,0
1,33,上期我都没看,空山,0
1,33,第二,,0
4,33, 为了丁辉,璐丶lucy,0
3,33,想念丁辉,,0
3,33,范丞丞妈妈来啦！,果果·JIA,0
2,33,辉哥，辉哥！！！！,,0
4,34,嘻嘻，开心,,0
1,34,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,Popsicle°,1
6,34,丁辉我来了,,2
2,34,来看辉哥,sdbd,0
1,34,就喜欢鹅爹的不准时,,5
2,34,丁辉我来了！！！！！！！！！！！！！,鹏鹏,0
3,34, 啦啦啦啦啦,,0
4,34,丁辉回来了[狗头offer][狗头offer][狗头offer],,9
5,34,李浩源李浩源李浩源,,2
1,34,来看深深,,0
4,35,第一个啊,,0
0,35,h,金鸡起舞,0
1,35,等等今天星期几？？,,0
3,35,小何炅好呀,please,0
2,35,丁辉回来了，我也回来了,深深的生米,0
3,35,当你看到这句话的时候就说明你已经不是第一了,iYX,1
4,35,大后天考研,二柯,3
0,35,我来啦,波士顿晚报,0
3,35,来看深深啦,阿飞,2
3,35,丁辉丁辉！！！,,0
3,35,来看深深了,,0
0,36,[瑞思拜]冲,,0
3,36,最好的何炅,换标签 中转 清仓处理货,6
4,36,相信何老师,,3
1,36,丁辉丁辉,,0
1,36,为了背水辉而来,指纹,0
4,36,何老师不要理会不好的话！,,0
2,36,热乎的~,,2
1,36,啊 凯凯！,,2
5,36, 来了来了,,2
2,37,来了！,,1
2,37,来看丞丞宝贝了,橙,0
3,37,永远支持何老师,,2
3,37,在喜欢的综艺看见了喜欢的人开心！王俊凯哇平安夜快乐,,0
5,37,来看辉哥,,2
1,37,啦啦啦啦第一☝️,,0
1,37,来看撒撒,可欣,0
2,37, 我也相信何老师,苏绫音,0
6,37,来了来了,,1
2,37,相信何老师,,0
1,38,丁辉丁辉丁辉丁辉,,0
2,38,丁辉冲冲冲冲,,3
3,38,就喜欢鹅的不准时,,1
0,38,辉哥！！！！！！！！,小泉诗织,0
5,38,深深健康順利,,0
1,38,弹幕呢,*,0
0,38,辉哥回来啦耶耶耶,,0
3,38,何老师最棒,于`小魚.💕,0
3,38,丞丞我来了,,1
1,39,干饭鹅 : 许光汉！！！！！！,鱼仔,0
1,39,丁辉！丁辉！,TaDa哈哈,0
0,39,来啦,,0
0,39,一叶知秋我来了,LXQ,0
1,39,抱抱何老师,,0
2,39,丁辉，为你打CALL,Lee,0
1,39,喜欢不准时,嘉元,2
6,39,丁辉我来了,,1
1,39,丁辉丁辉丁辉,,0
1,39,顾家骏牛逼,,2
1,39,最喜欢腾讯的不准时,,1
1,40,来看丁辉和撒老师,,1
0,40,深深深深深深深深深深深深深深深深深深深深深深深深深,北极づ莜蓝,0
6,40,丁辉回来了[狗头offer][狗头offer][狗头offer],,0
3,40,哈哈哈哈哈哈哈哈哈哈或或或或或或或或或或,rjwx,1
1,40,第二,鱼,2
5,40,来了来了,ClareLee,0
3,40,辉哥回来啦耶耶耶,,0
6,40,来了来了,,0
3,40,辉哥 你看到了嘛  辉哥辉哥,十三,1
3,40,霍继颖，我来了啊！,,0
3,40,抱抱何老师,,0
2,41,史律师 线下见面会搞起来💝,秋天🌵🌵🌵,0
3,41,何老师加油，我们在。不惧流言，有些人是没有心的。,初想,0
2,41, 支持何老师,陈汝欣,2
3,41,琴仔！,,1
5,41,许光汉冲冲冲嗷嗷嗷嗷嗷嗷,,0
1,41,第一个啊,,0
1,41,来给何老师加油，支持何老师❤️,Ever,1
4,41,来看辉哥,,0
1,42,丁辉丁辉丁辉,不负遇见°,1
1,42,噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢哦哦哦,Popsicle°,1
1,42,来看丁辉哈哈哈,冶夜,0
4,42,我来了,,0
3,42, 丁辉丁辉！！！,,0
0,42,老公我成煜刘,୧⍤⃝ ❤,0
1,42,来了！,💕,0
4,42,等着看呀，终于来啦，好想好想看呀,蒙奇奇31888,0
3,42,何老师加油,fd,0
3,42,我是                VIP,,0
6,42,考研的加一,,1
4,43,深深健康順利,,0
0,43,何老师我来了,,0
3,43,丁辉来了,,1
3,43,撒撒,,0
1,43,撒撒来了,,0
1,43,哇几点更的阿,,0
1,43,永远支持何老师,,2
3,43,丁辉,,0
5,43,第一民,,1
2,43,来了,,0
2,44,准时,,0
4,44,这是啥[狗头offer][狗头offer][狗头offer],港湾,0
1,44,[厉害]第一,多辣多醋,0
2,44,何老师最棒,哇塞,0
2,44,何伸何伸！！,xie33,3
0,44,丞丞妈妈爱你啊啊啊啊啊啊！,浮云。,0
5,44,来看深深啦,,0
0,44,来啦‘,,0
6,44,辉哥 辉哥,,0
3,45,干饭鹅 : 来了来了看辉哥,,0
3,45,相信何老师,周双艳,0
3,45,来了！,,0
6,45,嘎嘎,,0
7,45,我来看丁辉,,0
2,45,骁哥我来啦,bbbppp,2
5,45,深深我来啦,,0
5,45,喜欢不准时,秋,1
6,45,第一,,0
1,45,何老师不要理会不好的话！,,1
2,46,何老师最棒,,0
1,46,秋怡！！！,,1
2,46,加油呀,,0
4,46,辉哥来了,,0
3,46,有丁辉我才看了这一期,FUNFAN,1
5,46,辉哥来了,,1
2,46,何老师是阿拉伯语老师,無有view-菲菲,2
0,46,昂,,0
1,46,最爱何老师,,0
1,46,双北！！！！,TaDa哈哈,2
6,47, 支持何老师,,0
5,47,来了,,0
4,47,第一！,,0
3,47,丁辉加油,,0
2,47,1,,3
3,47,何老师上热搜了 咋回事？,,0
1,47,提前17分钟,鱼,0
4,47, 来看丁辉哈哈哈,v,1
3,47,双北,,0
3,47,前排,罗琳燕,2
1,48,干饭鹅 : 来看丁辉哈哈哈,呦呵,0
6,48,何老师加油,AY.乄°k,5
1,48,来了来了,,2
6,48,热乎的~,,0
2,48,深深，我来了啊啊啊啊啊啊！,,0
6,48,丁辉丁辉丁辉,,2
1,48,最好的何炅,,4
1,48,辉哥辉哥,,0
4,49,不准时太可了,杨睿,3
5,49,最好的炅炅,,3
0,49,来了来了,九九原来八十一.,0
5,49,等着看呀，终于来啦，好想好想看呀,顾也琳,0
1,49,丞丞丞丞,小鱼儿,2
1,49,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,Popsicle°,2
0,49,辉哥！,顾银雨🍑,0
1,49,hhhhhhhhhh,shan,1
3,49,丁辉回来了？？？,陈方博,0
1,50, 来了来了看辉哥,,1
5,50,永远支持何老师,,1
5,50,在吗  在吗  翟大美女😊,蒯乃兴,0
1,50,加油干饭人,,4
1,50,何老师不要理会不好的话！,,2
0,51,我来啦,波士顿晚报,0
1,51,最好的炅炅,,0
1,51,来了,jieyingg0810,0
2,51,来看深深啦,哈哈哈,1
2,51,来了来了,,0
1,51,支持何炅,,2
5,51,丁辉！丁辉！来了[划重点][划重点][划重点][划重点][划重点],,4
0,51,王骁GOGOGO,shinerio,0
6,52,深深我来啦,心情愿望树🌲,0
6,52,第一个啊,,0
4,52,预告下藏着正文？,,1
1,52,加油！打工人,,1
3,52,第一,慧眼,0
1,52,第一,,0
0,52,何老师不用理会恶言恶语,,1
2,52,丞丞丞丞,橙,0
3,52,来看丁辉和撒老师,,1
3,52,辉哥,,0
0,53,干饭鹅 : 弹幕好像有少欸,,3
1,53,不准时真香,一只雨砸,1
1,53,加油！何老师，冲鸭！！！,:,0
0,53,李晋晔我来了哈哈哈哈,Breeze,0
3,53,王总挺你！,,2
2,54,深深宝贝加油,婷婷,0
4,54,辉哥辉哥,Kelly🍊,1
3,54,我何，我来啦,,0
0,54, 辉哥来了,,0
0,54,我又回来啦,,0
4,54,何老师加油,,0
2,54,先去看了结局😂😂,,2
0,54,我来看丁辉,月熊🦄,0
5,54,没,,0
3,54,加油啊实习生,,0
1,55,瞿总瞿总,,0
1,55,来了,,1
1,55,何老师怎么了？,,1
2,55,最爱何老师,,0
4,55,深深深深,,3
6,55,何老师不要理会不好的话！,,0
2,55,hei,米花🌸,1
4,55,保护我方何老师,,0
2,55,骁哥牛呀,,0
0,55,有丁辉我才看了这一期,,1
3,56,干饭鹅 : 熊老板来看offer了呀,,0
3,56,丁辉来了,,1
6,56,丁辉！丁辉！来了[划重点][划重点][划重点][划重点][划重点],,0
0,56,来了,九九原来八十一.,0
5,56,来了来了,Joan Chen,1
1,56,后天考研那位，考研加油！！！必上岸给爷冲！,,1
3,56,丁辉丁辉，辉哥辉哥,,3
3,56,永远支持何老师,,0
6,56,何老师是最棒的,AY.乄°k,7
3,56,不到8点就可以看了,音子冉,6
1,56,都是会员嚣张点,多辣多醋,1
4,57,来啦,,1
2,57,点点我已经来了,slay,1
0,57,最好的何炅,蜜桃味的夏天,1
1,57,何老师是阿拉伯语老师,,2
0,57,辉哥回来了嘛？,CHENJINHAO,2
3,57,丁辉.王骁，来了来了,果果💖 ,0
5,57,辉哥辉哥,,0
1,58,干饭鹅 : 哈哈哈，考完了高数,甜桃,0
2,58,最好的炅炅,,0
5,58,我背水辉哥来了,,8
1,58,哇哇哇哇，终于等到啦，丁辉丁辉,最好的包包,6
1,58,王骁给爷冲,某某欣,0
1,58,丁辉,,0
6,59,3,,0
0,59,来看辉哥,,3
1,59,我何，我来啦,,2
3,59,辉哥,,0
2,59,支持何炅,,2
2,60,丁辉来到加油团了,,0
4,60,whatever 爱何老师,,3
5,60,哇哦，这么多追的[鸡腿][鸡腿],,1
3,60,丁辉,,3
0,60,辉哥辉哥辉哥辉哥,biubiubiu~,0
3,61,干饭鹅 : 李雪琴我来了,,0
0,61,这是现在发的，还是之前的,~LALA~,0
5,61,深深宝贝加油,伽和兔🐇,1
2,61,辉哥,阿白,1
0,61,1,,0
5,61,最好的炅炅,,4
4,61,来看丁辉和撒老师,,0
2,61,我何，我来啦,,0
5,61,最爱何老师,,2
0,61,只看深深,,0
3,62,来看小何炅,please,2
3,62,大家一起喊     丁辉出道,菜鸟驿站（收快递、寄快递）,0
1,63,丁辉丁辉，辉哥辉哥,,2
3,63,来了,,0
5,63,[撒明灯offer][瑞思拜][瑞思拜][划重点]哈哈哈,,7
2,63,何老师是最棒的,,2
4,63,哇哇哇  雪琴,,0
6,63,会一直支持何老师的,AY.乄°k,3
2,63,哟哟哟,,2
3,63,支持何炅,,6
3,63,我来看辉哥，爱了！！,,2
6,63,精彩,,1
1,64,干饭鹅 : 小何来了，为你加油,,0
3,64,提前了,,2
2,64,那绝对保护何老师啊,,3
5,64,李晋烨和雅典娜在一起了吧,,4
4,64,来了，来了,陈伟,3
2,65,辉哥,,0
5,65,何炅加油！我相信你,,9
2,65,何老师是阿拉伯语老师,,2
2,65, 深深深深,哈哈哈,3
7,65,一看有丁辉立马来了,,3
4,65,很激烈的一场战争,,3
1,66,来了,,0
6,66, whatever 爱何老师,,0
6,66,辉哥来了，有辉哥就看,,4
1,66,辉哥 来了,Jia Hui _,0
1,66,丁辉,,3
2,67,来看小何炅,,0
3,67,支持何老师,FJ (●––●),5
3,67,我辉哥,,6
3,67,我何，我来啦,,2
3,67,丁辉丁辉！！！！,,1
4,68,第一！,,5
1,68,为丁in 为丁辉来,,0
2,68,最好的炅炅,,2
4,68,有多少人,,3
3,68,我背水辉哥来了,A B R 陶陶℡18715160441,2
3,68,会一直支持何老师的,Amphitrite ✨,0
3,69,丁辉啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,明月纱窗紫云清,15
2,69,深深我来了，感冒要早点好哦,,9
0,69,最爱何老师,路路通,1
2,69,何老师是最棒的,,1
5,69,1,别无选择,0
0,70,小丁今日打卡[螃蟹],风吹麦浪,0
3,70,丁辉丁辉,,0
5,70,赢姐快去背肖四哈哈哈哈,,4
1,70, 一看有丁辉立马来了,,0
2,70,来了来了哈哈哈哈,,2
3,70, whatever 爱何老师,,1
6,70,前排,鸡爪,2
3,70,棒棒棒,慧眼,3
1,71,辉哥来了，有辉哥就看,,2
4,71,何老师是最棒的,,4
2,71,支持何老师,,5
2,72,想念曲总,Alice(悦来越好）,4
1,72,按张典娜的身材标准，个子最高的那位姑娘最终会胜出。,张杰,15
2,72,何老师加油,,3
3,72,加油,,0
2,73,就喜欢鹅的不准时,一枚奶糖,1
4,73,会一直支持何老师的,,4
3,73,何炅加油！我相信你,,2
1,73,为丁in 为丁辉来,,0
1,73,[6周年][6周年]开心,,3
4,73,来记笔记了,,0
3,73,来看辉哥,Lumia姚_ERP＆OA,2
3,74,干饭鹅 : 终于等到丞丞[加油],🌴 Wendy,1
0,74,丞丞我来了,,0
3,74,永远支持何老师,,5
5,74,丁辉,,1
4,74,有人看吗，没人就关掉啦,6：00,5
1,74,丁辉啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,,1
4,75,支持炅炅！！！！,,2
0,75,包姐在嘛？,CHENJINHAO,0
7,75,辉哥回来啦耶耶耶,ㄊㄧㄥ,0
1,75,丁辉来了才看,空山,2
2,75,有多少人,暴脾气🍓,1
3,75,[6周年][6周年][6周年]留个言  顺便征个婚,,7
4,75,无限权益组 : 丁辉,v,1
2,76,干饭鹅 : 第一,,3
3,76,我都梦见丁辉辣😫,,1
3,76,我何最棒,初想,0
2,76,aaaaaaaaaaaaaaaaaaaaaaa,,0
1,76,一直支持何老师，何老师加油💪,,4
4,76,为丁in 为丁辉来,v,0
1,76,何老师以前是阿拉伯语老师,,0
2,76,为丁辉而来,四月,3
1,76,会一直支持何老师的,林夕相心,2
6,77,厉害👍,,0
6,77,好,,0
3,77,丞丞我来啦,想吃甜筒,1
5,77,何老师加油,,1
0,77,何老师不咨询一下徐律吗,,0
1,77,丁辉丁辉,,1
2,78,深深我来了,kazikiかずき,1
1,78,来看辉哥和撒撒同框的,,10
5,78,支持李浩源的节目,,7
4,78,深深我来了，感冒要早点好哦,,0
0,78,丞丞！！！,,0
3,78,想念曲总,,0
1,78,何老师是最棒的,,3
1,78, 一看有丁辉立马来了,,0
3,78,雅典娜！！,,0
5,79,深深 好好休息哦 多喝水少说话(省嗓子的意思,2欢2,1
4,79,来看辉哥,v,2
3,79,看范丞丞,,3
1,79,何老师还好吗？,Sarah-ting,4
1,79,为深深而来！！深深一定要照顾好自己哦！！,静,8
1,80,哇哇哇,Re，,2
5,80,支持何老师,,0
3,80,永远支持何老师,,2
2,80,何老师加油加油,,0
1,80,支持炅炅！！！！,,0
1,80,何老师加油,,3
2,81,趁着个机会我把第一季看完了,,2
3,81,提前了一分钟哈哈哈哈哈,慧眼,3
1,81,会一直支持何老师的,,8
0,82,来了来了,,1
4,82,说明人家还是有实力的,,1
1,82,我们是来看丁辉的,,7
1,82,来看辉哥,关山,1
0,82,哪精彩看,星子言,0
4,82,为丁辉而来,v,0
1,83,何老师加油,,1
3,83,来看辉哥和撒撒同框的,,7
1,83, 丁辉丁辉,,1
6,83,倒回来看表,,0
2,83,喂雪琴而来雪琴,Alice(悦来越好）,5
1,83,为丁in 为丁辉来,,0
2,83,支持炅炅！！！！,,2
3,84,没有辉哥感觉缺点什么？少了点逆袭吧，也就少了点期待,Lumia姚_ERP＆OA,10
5,84,我 何老师你是最好的,"Z , &",2
1,84,丞丞我来啦,,0
4,84, 何老师加油,,2
0,84,我背水辉哥来了,Mitte,0
5,84,这个表五万多,🐰,3
0,85,干饭鹅 : 支持善良的何老师,,0
1,85,为丁辉而来,,0
2,85,来看辉哥,,0
0,85,深深我来了,,0
2,85,我辉,,1
4,85,辉哥,,3
6,85,没人范丞丞就是我的了,,0
3,85,我都梦见丁辉辣😫,A B R 陶陶℡18715160441,5
1,85,啊啊啊加油啊啊啊啊,Jia Hui _,1
5,86,来了来了他来了,,3
0,86,来看辉哥和撒撒同框的,我們不會錯過/.,0
6,86,来了。,,2
4,86,为深深而来！！深深一定要照顾好自己哦！！,新杰,0
3,86,会一直支持何老师的,,5
2,86,为深深而来！！深深一定要照顾好自己哦！！,思梅,3
