uservip_degree,timepoint,content,opername,upcount
3,0,他有点紧张,陈良斌,0
0,0,平凡自卑的人才会去不喜欢别人,　　　　,0
0,0,对对对,梓/ZI＇(｡･ˇдˇ･｡),0
0,0,把低情商说成直爽,Reborn,0
1,0,丁辉救场了,诗羽,0
1,0,宜家菜篮子,诗羽,0
0,0,真的不行,YJ,0
3,0,加油,陈良斌,0
1,0,颖飞比较主动，在职场上也是个好习惯,诗羽,0
0,0,在法庭说这样的话，法官听会想训斥的,阿布,0
1,0,丁辉加油！,Qᴜɪᴛ .,0
6,1,666,,1
4,2,休息休息,龍帥,0
7,2,才吃,,0
6,3,看,了然,0
2,3,哇,,0
6,3,哈哈哈哈哈,,0
6,4,唉,,0
7,4,1枚,,0
6,5,你几级了,,2
3,5,666,,0
3,5,来啦来啦,,0
5,5,哈哈,,0
5,5,[撒明灯]来啦来啦来啦,💋李小沫💋,9
0,6,秋怡,单,0
1,6,时长爱了,,0
3,6,居家,择一城终老、遇一猴白首。,0
0,6,我来啦,筱佳,0
1,7,来了来了,,0
2,7,啊啊啊，冲冲冲家人们,,0
7,7,。。。,,0
5,9,aaa,,0
2,9,周深,,0
0,9,范丞丞！妈妈来啦,单,0
5,11,何珊珊,,0
0,11,滴滴,王难难,0
0,11,第一第一第一我来了~芊,/,0
0,12,丁辉加油！,银八老师YUKI,0
3,12,背水哥加油,,0
0,13,丁辉我来给你加油了！！！！,周斯越,0
6,13,深深大宝贝 我来了 哈哈,,2
0,14,丁辉丁辉,🌕,0
0,14,丁辉我来给你加油了！！！！,,2
4,14,丁辉我来给你加油了！！！！,,0
3,15,完全来看加油团的😂😂😂,,1
0,15,令人自卑的offer,/,0
2,16,丁辉！！！,,0
0,16,丁辉我来给你加油了！！！！,CheRRySin,0
0,16,加油,悠悠和艾莉,0
0,16,被不准时 撩拨了心,Stars,0
0,16,丁辉我来给你加油了！！！！,不爱可乐.,0
6,17,芜湖,,1
6,17,我来啦第一☝️,,0
0,17,来看看朱一暄到底多气人,,2
0,17,干饭第一,,0
5,18,来看说相声的，被关厕所那个,,0
2,18,JRZ，今天工作辛苦了，明天一定会更好的,,0
0,18,令人自卑的offer,人生若只如初见,0
0,18,干饭鹅 : 第一第一，啊，哈哈,/,0
4,19,。。,,0
3,19,丁辉就是我们每一个普通人最努力螚成为的样子,,1
0,20,来看深深宝贝,栀子花,0
5,20,娜娜姐我来啦~~~,木子🌸💫🍀,0
0,21,丁辉我来给你加油了！！！！,魑魅魍魉,0
0,21,我来啦,筱佳,0
0,21,打卡深深,,0
2,21,来啦来啦周深,,0
5,21,丁辉！！！,,0
4,21,我来寻找自卑了,,0
1,21,世事洞明皆学问，第二季律师格局呵呵,linda,3
1,22,干饭鹅 : 丁辉,,0
0,22,123,小田,0
0,22,丁辉冲呀！！！,快乐小病毒,0
4,23,来了来了，芳心纵火犯,,0
0,23,来了来了[亲亲offer],,0
0,24,丁辉冲呀！！！,山風.,0
1,25,来看深深宝贝,南笙一梦,0
1,25,詹秋怡加油，爱你,,0
0,26,就喜欢不准时！,/,0
0,26,撒撒 我来啦,,0
0,26,只为深深,。。,1
1,26,在等更新的这一周里  追完了第一季,,0
3,27,丁辉！！！,,0
8,27,我来啦第一☝️,,0
4,27,来了来了，提前5分钟,,0
0,27,李医生  你在看吗,还你一片柠檬海,0
0,28,老公老公老公李晋晔,🧚‍♀️,0
0,28, 深深我来啦,,0
3,28,也许没有她们学历高，但是确实让人感觉真是的学霸,叶子,0
0,28,好喜欢王律师,Adokey,1
0,28,王俊凯！！！！,lenka,0
2,29,干饭鹅 : 丁辉丁辉,,0
0,29,丞丞我来了,今天还是讨厌虾爬子,0
4,29,就喜欢腾讯的不准时,POPPYଘ,0
2,29,打卡深深,,0
0,29,开始啦耶耶耶耶耶耶,/,0
0,29,还是第一季好看,满天星少女心🌸,0
4,30,丁辉我来了,,7
1,30,好运来从cp,,1
0,30, 来了，挺丁辉,🌕,4
1,30,丁辉,,10
7,30, 来了,,1
6,30,我来了我来了,,0
1,30,丁辉冲呀！！！,瑞思拜拜拜,0
0,30,一喧我来啦,,0
0,31,这个节目时长好实在啊哈哈哈哈,,0
2,31,来了,,0
0,31,来看深深,爱听歌_少年,1
0,31,范丞丞范丞丞范丞丞范丞丞，我来了,心系百分九,0
0,31,丁辉加油,起什么名字呢,0
3,31,丁辉李晋晔冲！,,0
0,32,小撒太可爱了,溪,0
0,32,丞丞丞丞,今天还是讨厌虾爬子,0
0,32,丁辉丁辉,岁岁,0
4,33,啦啦,,0
0,33,惊现我家凯,伊沁ღ,0
6,33,突然觉得演员的诞生都不香了,,1
0,33,来了来了,/,0
0,34,周深我来了,,0
1,34,丁辉加油,🍖 狮虎🦁,0
1,34,超级喜欢看辩论赛,,0
2,34,深深我来了,,0
6,34,看这个学到好多干货,,0
0,34,大爱特爱李晋晔😘😘😘😘😘😘😚😚😚,🧚‍♀️,0
5,35, 丁辉丁辉,,0
0,35,深深深深深深深深深深深深我来了,我想任性一次,0
5,35,诗薇诗薇,,0
0,35, 大家都是VIP说话硬气点,,2
0,35,丁辉李晋晔冲！,魑魅魍魉,0
2,35,我会员我骄傲了嘛,哈哈哈小田儿🎃,0
0,35,丞丞我来啦,/,0
0,36,范丞丞丞星范丞丞,X,1
4,36,我想问问有谁是为深深来的,,0
3,36,老子学霸,,1
0,36,深深,,0
0,36,1,烦→💤,2
1,36,像这样的节目应该早点，多出点[划重点],ひとりぐらし,0
5,37,qingjin,dyan808bass.,2
0,37,深深深深深深宝贝,大内密探888,0
2,37,来看深深,,1
0,37,丞丞我来啦,丞丞的限定女友AKA-大丽,0
0,37,来看范丞丞,/,0
0,37,来了来了,正在启动,0
5,38,丞丞我来了,,0
0,38,丁辉，冲冲冲,,1
6,38,深深！,,0
0,38,凯凯,星辰,0
5,38,周三打卡，每期必追,,0
1,38,宝贝深深我来啦！！！,,0
0,39,怎么没弹幕了,小猫咪也会说love吗,0
0,39,来看深深,柠檬茶,0
0,39, 来啦来啦,,1
6,39, 来了来了,,0
3,39,史律我来啦,人世游,0
8,40,来了,,0
1,40,秋怡啊阿啊,,0
4,40,深深我来了,新杰,0
3,40,丁辉加油 逆风翻盘,,1
0,40,世事洞明皆学问，第二季律师格局呵呵,乀 凡夫俗子#,0
4,40,深深我来了,,0
4,40,深深我来啦,马猴烧酒daisuke,0
1,40,puma 是念破马？一直以为是彪马啊。。。。。,袁西西,0
0,40,丁辉给你加油来了 加油 丁辉,,0
0,41,来看周深周深周深周深周深周深周深,向日葵,1
3,41,预告片啊,,1
0,42,unreal,...,0
0,42,丁辉我来了,可袜子,0
4,42,深深我来了,哈哈桃,0
2,42,王俊凯,,0
0,42,竟然是王俊凯,,0
0,42,丞丞我来了,/,0
5,42,周深520,🍓。Cindy,0
0,43,喜欢第一季的实习生和律师,满天星少女心🌸,0
3,43,这时长可以可以,,0
2,43,来啦来啦,,1
1,44,丁辉，冲冲冲,Alice晨,0
0,44,为了周深而来,向日葵,2
0,45,丞丞我来了,,3
0,45,干饭鹅 : 丁辉加油,CHENJINHAO,0
6,45, 我来啦,,0
1,46,不错,一夕一夏,0
0,46,喜欢詹秋怡小姐姐,/,0
4,46,打卡,听～風,0
0,48,秋怡,迷茫的星,0
0,48,我是觉得律师工作带情绪是致命的，不理智清醒就会失败,sentimentalisms,0
6,48,来了,,0
0,48,丁辉加油,offtawin,2
0,48,来看丞丞！,阿白,0
1,50,丞丞我来了,,0
1,50,喜欢秋怡,,2
4,51,干饭鹅 : 我来看丁辉,,3
0,51,我来啦 来看周星星！！！,拾忆.,0
0,52,喜欢詹秋怡小姐姐,千总来自梨涡星,4
0,52,加油詹秋怡,/,0
1,53,看完第一季回来看会有不一样的感想,Suokelo🌬,2
2,54,丁辉加油,,0
6,54,现实的残酷,流&離 騎著蝸牛去浪,0
0,54,丁辉加油！,🌕,0
5,54,深深加油,洵明🌸,3
4,54,会员说话嚣张点,,2
0,55,守着看丞丞大宝贝来的,,3
2,55,丁辉加油！,,2
0,55,干饭鹅 : 干饭了，兄弟们,,0
0,56,有些明显不符合常理的事情出现,潘东杰,0
0,56,深深,Yee,0
1,56,来了小范老板,Yik-,4
0,57,来给丁辉加油，普通的打工人缩影,起什么名字呢,0
0,57,我爱飞飞,Me for the rest of my life,0
1,57,沈笑笑，看见我了吗,,3
5,57,秀啊,,0
2,57,喜欢秋怡,,4
2,59,好看好看。。。。。。。。。。,刘海斌13973371251,0
3,59,范丞丞加油💕💕💕,杨平,5
6,59,👍👍👍,,0
5,60,干饭鹅 : 甘啊啊,晨露,0
0,60,加油詹秋怡,千总来自梨涡星,0
6,60,都为丁辉抱打不平 确实如此。很多人还是看中学历的,,7
0,61,gp gp 深深[亲亲offer][亲亲offer][亲亲offer]深深,chen_🐋,9
1,61,是  是 史律师，长的很像，黄振轩,,8
2,62,深深加油,,0
0,62,丁辉加油！,,2
0,64,啊啊啊啊啊郭涛律师我来啦,,0
7,64,我来了,Jerry,1
0,64,我真觉得瞿的作业是买的,yuting🍓,0
1,65,giao,,0
1,65,秋怡加油,,0
1,65,看不进去主观题 来看offer,,2
1,66,谁是最靓的崽[加油offer],momo,2
0,66,唯爱深深,我想任性一次,1
0,67,丁辉加油,,0
1,67,丞丞我来了,wt340881,0
5,69,史律师的声音太好听了,moon,0
0,69,我为丁辉打 call,山風.,0
2,70,还不错,,0
5,70, 若男生日快乐,无颜et,0
3,70,第一季的弹幕好多都被点赞了，你们是才看的第一季吗？,一念,5
0,71,丞丞爹我来了,Echo,0
6,71,深深，我来啦！等你好久了！[划重点],元若,1
0,72,煜成煜成煜成煜成煜成煜成煜成煜成煜成煜成煜成煜成,💪,0
0,72,辉哥加油！,陌离殇,0
0,72,第一期在哪,鱼饼,0
0,73,为了骁哥二刷,晓燕,0
0,73,想抱走深深,我想任性一次,4
0,73,深深我又来啦！！,星星闪闪,0
0,73,我为丁辉打 call,,4
2,74,来吧，激烈的辩论,,0
2,75,打卡,,0
1,75,一开始就不喜欢朱,Starry Night,0
3,76,[加油offer]丁辉加油,,3
0,76,我为丁辉打 call,小知,0
0,77,干饭鹅 : 背水辉 加油 ,🌕,1
0,77,丁辉加油。,,3
1,78,干饭鹅 : 丁辉后援团,,4
0,78,朱同学那个头发能不能扎起来，太别扭了,,0
0,78,来看撒撒和炅炅,烟锁池塘柳,0
0,79,深深我来啦,倩怡,1
1,80,詹秋怡啊啊啊啊啊啊啊,今天想我了吗,1
5,80,丁辉我来给你加油了！！！！,姗姗来迟,1
3,80,为撒撒来的,,2
5,80,丁辉加油。,,0
2,80,最喜欢丁辉了,M,0
0,81,骁哥加油,晓燕,0
0,81,丁辉我来给你加油了！！！！,多肉妹妹,0
5,81,背水辉加油,洵明🌸,2
3,81,丁辉，我来看你了,,1
3,81,深深来看你了,,0
4,81,干饭鹅 : 丁辉加油,,4
6,82,深深！,,0
6,82,[加油offer]丁辉加油,,0
0,83,干饭鹅 : 丁辉加油！！！,,2
5,83,来啦来啦,,3
2,84,丁辉加油,,4
0,84,干饭鹅 : 丁辉后援团,多肉妹妹,0
0,84,我来啦丞丞！！！！！,,3
0,84,我来看深深啦,,1
6,85,背水辉加油,,0
2,85,丁辉加油,,1
1,85,小瞿的表是万国的柏涛菲诺,查哥,0
6,85,一喧老婆冲冲冲,,1
0,85,听着周深的歌看着offer2,,0
1,85,来打卡一博故乡的小吃啦,,3
3,86,来看深深了,,3
0,87,深深深深深深深深深深深深深深深深,Yee,0
3,87,给辉哥疯狂打call,,0
3,87, 丁辉加油！！！,,0
5,87, 秋怡冲呐！！！,,1
4,87,我来了,-  怪咖小姐°,1
0,87,骁哥加油,山風.,0
3,87,大企业很挑人，实习难度很大，是很好的回忆,Xueyao Mai,2
0,87,相当好看，顺便表白双北,Shu忻🔅,0
4,88,追求向上辉[厉害offer],五叶花,0
0,88,丁辉加油！！！,,0
0,88,干饭鹅 : 背水辉 加油 ,,1
2,88,第一,我欲乘风归去,0
1,88,丁辉呢,,0
0,89,飞飞飞飞飞飞飞飞飞飞飞飞飞飞飞飞飞,Me for the rest of my life,0
2,89,深深！,,0
6,89,秋怡真的好美,前尘往事,0
1,89,丁辉加油,兔子🐰,1
0,89,范丞丞范丞丞范丞丞范丞丞，我来了,,1
1,89,丁辉，我来看你了,王丽：男性私密保养顾问,0
4,89,丁辉只能第一或第八,,0
0,90,我他么爱死这个节目了,努力努力再努力oO,2
1,90,丁辉给我冲！！！！,瑞思拜拜拜,0
5,90, 秋怡冲呐！！！,神经蛙,1
6,90,丁辉给我冲！,,18
4,90,干饭鹅 : 丁辉加油,,8
2,90,最喜欢丁辉了,,1
1,91,我来啦丞丞！！！！！,,0
0,91,丁辉丁辉,蔡丁壳🍳,2
6,91,超喜欢丁辉，加油,,1
6,91, 丁辉加油！！！,,2
1,91,丁辉最棒,不厌,1
6,91,丁辉啊，丁辉,,0
1,92,我来看深深啦,南笙一梦,0
0,92,丁辉加油,,4
3,93,丁辉冲鸭,,2
3,93,原本看面试最喜欢王骁，但现在好希望丁辉逆袭,,15
2,93,我的深深的还不出来,Yan......,2
1,94,深深我来啦,是夏沫吖～🐽,0
0,94,干饭鹅 :  令人心动的阶层？,,4
3,95,丁辉，冲啊,,6
0,95,冲鸭丁辉,MaKaBaKa,0
6,95,丁辉冲呀,,1
0,95,丁辉好像魏晨,,0
1,96,干饭鹅 : 丁辉加油,瑞思拜拜拜,0
0,96,背水辉！！！给我冲！！,,0
3,96,丁辉给我冲！,赞之前,0
2,96,哈哈哈哈为啥来offer打卡洛阳小吃？,Tribbianii🌙,1
0,96,丁辉给我冲！！！！,,0
0,97,深深，我来啦！！,,5
4,97,丁辉冲冲冲,,0
0,97,现在看 丁辉真的算里面不错的 加油 认真的人最棒,,9
3,98,丁辉加油,,0
0,98,这可怕的时长啊,,1
1,98,丁辉加油加油,,1
5,98,干饭鹅 : 看好 背水辉的 11111,,0
0,98,我想起来了，力顶丁辉,可袜子,1
6,98,加油,,0
5,99,丁辉冲鸭,,0
0,99,秋怡冲冲冲,,0
6,99,一样,,1
6,100,干饭鹅 : 我直说了，君合 待有偏见,🇨🇳™️,0
0,100,站丁辉, 美丽颖,1
3,100,丁辉给我冲！,,3
0,100,深深深深深深深深深深深深深深深,Deep.,0
2,100,我来看深深啦,,0
2,101,深深深深深深深深,A阳光雨露,0
1,101,何瑞   我看见你了,,1
1,101,我想起来了，力顶丁辉,瑞思拜拜拜,0
3,101,最喜欢丁辉,,0
4,101,丁辉给我冲！！！！,,0
1,101,丁辉冲呀,Eurols,0
3,101,丁辉好🔥呀,我爱学习，学习使我快乐,0
5,102,这时长我爱了,熹微,2
0,102, 超级喜欢丁辉,可袜子,3
3,102,丁辉，冲啊,,0
1,102,加油丁辉！,范思哲,0
0,102, 太喜欢李晋烨了,,0
0,102,丁辉加油啊💪,,1
0,102,超喜欢詹秋怡,自在大欢喜,0
3,102,史律声音好有磁性,,1
0,102,丁辉加油 我挺喜欢他的,,14
4,103,背水辉！！！给我冲！！,,1
0,103,丁辉给我冲,,2
0,103,我才知道有第二季呢,,0
2,103,深深我来啦,,0
0,103,搞得好像偶像剧一样,,0
0,103, 徐灵菱我来啦，好爱徐律,蜜桃味的夏天,6
1,103,周深，加油！！！,,1
1,104,这个片头可以啊,,3
2,104,原本看面试最喜欢王骁，但现在好希望丁辉逆袭,,0
1,104, 丁辉加油！！！,,1
3,104,现在看 丁辉真的算里面不错的 加油 认真的人最棒,,0
2,104,最后一个肯定女生,.,0
0,104,秋怡秋怡,,0
6,104,原本看面试最喜欢王骁，但现在好希望丁辉逆袭,,4
1,105,冲呀,草莓抱抱熊_小雯あ,0
4,105,今天又是为丁辉加油的一天！,ꫛꫀꪝ,4
0,105,丁辉加油！冲,,5
3,105,看到弹幕都在喊丁辉我就放心了，加油加油加油[加油offer],,2
0,105,背水辉,不隔唠不答,0
1,106, 太喜欢李晋烨了,,2
0,106,丁辉，冲啊,,0
5,106,丁辉给我冲！,,0
1,106, 丁辉加油！！！,,2
0,106,令人心动的阶级,zK,4
2,106,深深，我来啦！！,,0
5,106,李晋晔真的是有颜又有才,,7
1,106, 徐灵菱我来啦，好爱徐律,,4
3,106,史律郭律好帅,,1
6,106,丁辉加油,Kitty,0
6,107,现在看 丁辉真的算里面不错的 加油 认真的人最棒,,6
1,107,秋怡冲鸭！！！,,0
6,107,万国手表,,1
2,107,从一个行业跳到另一个行业很需要毅力的,,0
0,107, 周深周深,,1
3,108,丁辉给爷冲,,2
0,108,丁辉崛起阿！！,,5
0,108,深深深深深深深深,甜甜,0
0,108,[厉害offer] 诶嘿,,1
6,108,干饭鹅 : 看好 背水辉的 11111,,0
0,108,丁辉冲,,1
4,109,这个片头可以啊,,0
0,109,王去,暖色,0
0,109, 背水一战丁辉,,0
4,109, 丁辉加油 我挺喜欢他的,,0
2,109,丁辉冲冲冲！！！,,2
0,109,李晋晔加油呀,,2
1,109,看好丁辉,,0
2,109,丁辉加油,,1
3,110,撒贝宁，内涵幽默风趣,,0
0,110,丁辉！加油加油加油,云锦瑟.,0
0,110,丁辉冲呀,海是没有墙的城i,0
0,110,丞丞,茜 婼龄,0
0,110,干饭鹅 : 徐灵菱我来啦，好爱徐律,玖辫儿_,0
0,110, 丁辉加油！！！,翻斗花园,0
0,110, 徐灵菱我来啦，好爱徐律,大脸一红,0
0,110,来看宝贝范丞丞,余生安好,8
6,111,秋怡秋怡,,1
0,111,秋怡冲冲冲！,云雾.,1
1,111,丁辉给我杀,sophistos,0
1,111,为什么看着看着就有这么大点赞在上面？都挡完了,扎心,2
0,111, 背水一战丁辉,,1
0,111,干饭鹅 : 徐灵菱我来啦，好爱徐律,大脸一红,0
0,111,干饭鹅 : 我直说了，君合 待有偏见,💋BeLieve💍Qb,0
0,112, 丁辉冲冲冲！！！,JC KOREA,1
0,112,丁辉你真的很棒啊,4000,0
0,113,挺我丁辉,周漂亮,0
0,113,今天又是为丁辉加油的一天！,,2
4,113,深深深深深深深深,,1
4,113,周深么么哒,,1
0,113,秋怡加油！,。。。,0
2,113,丁辉我爱你,,0
0,114, 丁辉加油！！！,,2
5,114,看好丁辉,,0
0,114,丁辉崛起阿！！,,0
1,114, 丁辉加油,,0
6,114,现在看 丁辉真的算里面不错的 加油 认真的人最棒,,0
2,114,背水一战！,,1
4,115,丁辉崛起阿！！,,1
0,115, 丁辉冲冲冲！！！,,6
0,115,被水哥加油！,,1
5,115, 徐灵菱我来啦，好爱徐律,,7
3,115,王骁王骁,,0
3,115,史律不管是长相还是声音都好像佟大为啊……,觉非,1
3,115, 丁辉加油！！！,,1
4,115,这么多丁辉粉,白昼之月,1
5,116, 周深周深,,0
2,116,就喜欢小李和王骁,,0
5,116,11111,,0
0,116,丁辉冲,翻斗花园,0
5,116,干饭鹅 : 徐灵菱我来啦，好爱徐律,,1
7,116,现在看 丁辉真的算里面不错的 加油 认真的人最棒,,0
0,116,来看宝贝范丞丞,NINE'S-霖o,0
0,117, 丁辉冲冲冲！！！,魑魅魍魉,0
1,117,丁辉丁辉丁辉,,0
6,117,片头的朱一暄挺好看的呀,,0
6,117, 丁辉冲,,0
2,117,支持丁辉,最爱西红柿,0
0,117,我只喜欢丁辉,,0
5,118,郑州井源源,🙈 🙉 🙊,0
0,118,丁辉给爷冲,,0
0,118,秋怡秋怡,心系百分九,0
0,118,秋怡秋怡,,0
3,118,第三季换个工作吧。别律师了,,0
6,118,丁辉才是代表普罗大众,Darren,0
0,119,丁辉给我杀,翻斗花园,0
0,119,史律我爱了[厉害offer][厉害offer][厉害offer],🐟坤🐟,0
0,119,第一,,0
2,119,欢迎大家收看令人心动的偏见,沉思录,1
0,119,挺我丁辉,,0
1,119,徐律太美了,Suokelo🌬,5
2,119,周深么么哒,,0
6,120,咸鱼 : 君合偏见很大，不公平,🇨🇳™️,1
0,120,秋怡加油！,,0
0,120, 丁辉冲冲冲！！！,可袜子,4
0,120,丁辉加油，看好你,,2
0,121, 丁辉加油！！！！！,,0
0,121,干饭鹅 : 辰辰我来了,,0
0,121,丞丞我来了,爱吃橙子的欣欣,0
0,122,干饭鹅 : 徐灵菱我来啦，好爱徐律,瀞萂,0
0,122,这么多丁辉的fans吗？,,0
0,122, 丁辉加油,可袜子,0
0,122,丁辉加油！！！！！,翻斗花园,0
4,122,来看徐律,,2
2,122, 周深周深,,0
4,122,加油啊，丁辉,,0
3,122,丞丞丞丞丞丞丞丞丞丞丞丞丞丞丞丞,,0
2,123,王颖飞李晋晔,LHR,1
2,123,徐律我来啦,🎈damon,5
2,123,干饭鹅 : 我爱余沁,,0
4,123,暗恋是一个人兵荒马乱,,5
1,123,人心中的成见是一座大山,,0
2,123,丁辉加油,,15
0,123,深深深深深深深深,,0
3,124,辉哥最牛,Nnnn.,0
0,124,丁辉丁辉丁辉,🌕,0
0,124,徐律太美了,满天星少女心🌸,0
1,124,丞丞我来啦,,0
3,125,李晋晔加油呀,,0
4,125,徐律来了,,3
0,125,丁辉加油,🌜我想静静......🌛,0
1,125,丁辉挺帅的,思言,2
0,125,这丁辉比车润海年龄还大,麻了,0
0,126,丁辉加油,静恒,0
3,126, 丁辉加油！！！！！,楚瑶,2
0,126,GRAY!!!,,0
5,126,丁辉输了，是这个社会的损失。,,2
0,126,深深加油！！！,余生安好,1
3,126,深深深深深深深深深深深深深深深深加油！！！,ltt,0
3,127,干饭鹅 : 丁辉丁辉nb 丁辉加油,,1
0,127,背水辉加油,七星,0
0,127,Gray！,,0
0,127,BGM！！,啵酷龍,0
6,127,我都遇见过十几次心动的他了，哈哈哈哈,,1
0,127,范丞丞范丞丞,X,0
0,127,有点心疼丁辉,L,0
1,127,怀念好运来组合,,1
1,127,这个片头可以啊,daydreamer🌙,0
2,128,来了看深深了,,0
0,128,徐律太美了啊啊啊,含羞草,0
2,128, 双北cp，我来啦,,2
3,128,丁辉充钱了吗,غريب,1
4,128,就喜欢小李和王骁,,0
4,128,好喜欢秋怡,,0
0,129,李晋晔加油呀,,0
1,129,来看徐律,,0
4,129,丁辉冲啊,,1
0,129,丞丞我来了,,0
0,129,丁辉加油,,0
0,130,喜欢丁辉,",,,, ,,",0
3,130, 丁辉加油！！！！！,,4
0,130,范丞丞我来啦,X,0
0,131,徐律太美了啊啊啊,安吾,1
0,131,徐律来了,愿安好。,0
0,131,来和丞丞一起学习了,/,0
2,131,深深加油！！！,,0
3,131,徐律好好看！！！！！！！,,0
0,131,徐律好美,,1
1,131,00我来了,,1
0,132,我是来看徐律的 哈哈哈哈,,0
4,132,干饭鹅 : 来看丁辉逆袭,boyhood,0
0,132,OK,,0
3,133, 丁辉冲冲冲！！！,,0
0,133,徐律太美了啊啊啊,Senlis,0
0,133,那个黑眼圈，好深,A一梁🍐,0
0,133,炅炅老师这身比上一套好看,,1
1,134,徐律果然是何老师的迷妹，一直盯着何老师看,日月分,5
2,134,没人啊,,0
0,134,徐律太美了啊啊啊,愿安好。,2
0,134,徐律太美了啊啊啊,梦想  手中  放飞,0
5,134,辽宁大连打卡,,0
0,135,赵灵儿和林月如啊,德云女孩,0
6,135,徐律师好美！！,,0
0,135,我是来看徐律的 哈哈哈哈,💕,0
0,135,以前看的时候怎么没有发现FCC呢,Z.,0
0,135,怀念好运来组合,不想大声说话了,0
0,135,徐律笑的好好看呀,,2
2,136,滤镜太重吗？何老师口红色号有点迷，哈哈哈,🌻向日暖暖,0
0,136,OKOK,🍉,0
0,136,徐律太美了啊啊啊,困困人zzZ,0
0,136,秋怡加油,被遺忘的回憶,0
4,137,徐律师的口红好好看啊啊啊,,1
0,137,徐律师笑起来好看！！！,离殇雪落,1
0,137,恭喜徐律收货小迷妹一只,,1
1,137,上海丽人,,3
5,137,今天刚看到开更了,,1
0,137,徐律师笑起来好看！！！,不想大声说话了,0
0,137,来看徐律,陈宇培,1
1,137,丁辉有点像欧巴,,0
0,138,丁辉冲呀,可袜子,2
0,138,徐律好美,愿安好。,0
3,138, 来看丁辉逆袭,,5
3,138,就喜欢不准时,,1
0,138,徐律,知,0
0,138,好喜欢徐律,,5
