uservip_degree,timepoint,content,opername,upcount
2,103,大家圣诞节快乐！,Iris,2
4,104,为什么没有投屏的模式了,,0
5,104,一共是10期，最后一期是明年的1月1号，刚好是元旦。,,2
4,104,来看我的何老师,国哥,0
6,104,戴曦我来啦,,0
4,104,还有一期在下周三,,0
0,104,邱晨,,4
5,104,何运晨加油,,0
0,105,旭哥A到我了,MT,0
1,105,徐律➕徐律,,0
1,105,来一个会员色。,,1
4,105,来了,,0
5,105,哇偶,,0
5,105,圣诞节也要来看呀,,7
3,105,专程来看小何,,8
7,105,郭旭加油,,1
0,106,来看陈赫,,5
4,106,倒数第二期,,0
4,106,虫爷,,1
0,106,好卡呀www,,0
0,107,邱晨！！！我死了！,,0
4,107,想到快结束了，就有点难过……,,5
5,107,张文军，冲啊,,0
3,107,看不够啊看不够  我想要第二季,,0
1,107,进来了,,0
0,107,网不好,,0
0,107,我是来看南南的,,0
0,107,赫赫来做客了嘿嘿😁😁😁😁😁😁😁😁,琦琦,0
2,108,圣诞快乐🎅🎄🎁🎁,,0
6,108,我,,0
0,108,天霸来了,无心,0
2,108,浩源加油,,0
1,108,从第一期就喜欢小何了,约定,5
2,109,大家圣诞节快乐！,,0
1,109,惊现虫爷！！,扔狗·温亚德,0
0,109,直播界面,,0
2,109,这几年唯一追的综艺了,今天又是元气满满的一天,2
3,109,不知不觉，追了九期了,,0
0,109,赫赫来了，我也来了,潇潇,0
0,110,李浩源我知道你也看,,0
3,110,邱晨！！！！！！！！！！！！！！！！！！！！！！！,,1
4,110,南南圣诞节快乐啊,Amour🌙,3
1,110,来了，看完名侦来看这个。,,13
3,110,来了吗,,0
4,110,邱晨，爱你，小柯基,,1
0,110,为啥这么卡,,0
0,110,来看赫赫,古丽胡马尔,0
6,110,要是读书的年纪看了  我感觉我肯定会好好学习的,,38
6,110,来一个会员色。,,0
6,111,邱晨,,3
0,111,圣诞快乐哦🎄,Nougat,1
0,111,papi养胎去了啊,睿hao,0
0,111,？！我看到了谁,,0
5,111,表白我南,,1
0,111,专程来看小何,,0
3,111,540的清晰度,,0
1,111,自从看了令人心动的offer，我也有了梦想,,56
0,111,虫仔？,,1
4,112,VIP :期待喔。我的粥粥南💙💙💙💙,,0
1,112,虫爷,,3
1,112,南南圣诞节快乐,,2
3,112,邱晨？！,泊心,0
6,112,宝贝南南妈妈来啦,,0
4,113,何以琛！！小何！我来了！,,4
5,113,小何加油,,10
2,113,雪碧来了,kyu,0
0,113,这个节目真的没看够,,0
5,113,圣诞节快乐,,3
0,113,来啦,,0
0,113,打卡签到,Wrc,0
0,113,周震南我来啦,,0
0,113,祝大家圣诞节快乐,Wrc,1
0,113,南南圣诞节快乐,,5
0,113,啊啊啊来啦等00,,0
3,114,VIP :小何冲🦆！！！,,0
1,114,来看陈赫,,1
3,114,爱南南,YK,1
3,114,大家圣诞节快乐！,,4
2,114,赤赤,,0
5,114,不知不觉，追了九期了,,2
2,114,小何，冲鸭~,,1
0,114,真实的法庭和公务人员拿来给他们实战啊??,,0
6,114,邱晨啊,,10
0,115,祝大家圣诞节快乐！,潇潇,2
1,115,邱晨[鸡腿][鸡腿][鸡腿][加油][加油],shawty,0
3,115,欢迎赤赤,,2
5,115,想吃麦满分,,0
0,115,邱晨，爱你，小柯基,,0
3,115,跟我一样来看南南的有吗,,36
4,115,赤赤,,0
5,115,圣诞🎄节快乐😃,,5
0,115,赶得刚好 还以为只能看个预告 打开都是全期了 好评,,10
1,115,表白我南,,2
2,116,期待喔。我的粥粥南💙💙💙💙,,0
3,116,准时报道,,5
4,116,要是读书的年纪看了  我感觉我肯定会好好学习的,🍃张菁朔🍃,0
1,116,圣誔节算什么节日，我们这都不过，只过传统节日,久尚,0
1,116,虫爷!,看得见的O看不见的허정,1
0,116,喜欢运晨,,0
1,117,陈赤赤,我问佛,3
2,117,虫爷来了,L.Q,0
3,117,邱晨~,,0
5,117,来啦,,0
3,117,哈哈哈郭麒麟,梅,0
1,118,好喜欢这个节目,小财,3
1,118,哈哈哈哈南南这样一看真就是个小朋友呀,,2
3,118,周震南好乖啊,,2
3,118,今天是粉红南南,光光我的小光光,2
0,118,南南圣诞节快乐啊,,0
3,118,浩源，圣诞快乐鸭！！！,,2
3,119,周震南我来啦,,0
3,119,来了,,0
6,119,虫爷虫爷,,4
1,119,虫仔,,2
1,119,南南圣诞节快乐,,1
4,119,聖誕快樂,,0
5,120,邱晨啊,廉廉,0
2,120,边看边给南南推火箭,,0
4,120,祝大家圣诞节快乐！,,3
4,120,哇，邱晨,,1
4,120,啊南南穿的粉色毛衣，是上次来长沙穿的那件！！！,,0
1,121,我居然看到了赫赫,轩轩,1
1,121,不知不觉，追了九期了,,0
4,121,来啦，大家好早啊,,0
3,121,邱晨小宝贝爱你,,2
4,121,哦豁，邱晨,,2
0,122,嘻嘻嘻嘻嘻,,0
5,122,自制节目?,,3
3,122,南南圣诞节快乐,,0
5,122,圣诞🎄节快乐😃,,0
3,122,南南，来啦,,0
2,122,时长感人哦,,0
0,123,不知不觉，追了九期了,,3
4,123,周震南妈妈来了,momo🎀,6
1,123,来了来了！！！,蒽何,0
4,123,这是个被我们老板要求看的综艺，哈哈哈优秀！,晓梦,1
0,123,来了！,,0
1,123,邱晨来了啊啊啊啊啊,,3
2,123,邱晨啊，喜欢你,,12
5,123,陈赫,,5
6,123,天霸来了,,0
5,123,小何 小何 小何,,1
4,124,陈赫陈赫,,2
1,124,南南，圣诞快乐,,8
2,124,南南，圣诞快乐,,0
2,124,南南我来啦[青春],罗罗,2
6,125,VIP :南极星们记得推火箭！！,,0
1,125,啊啊啊啊啊虫仔,,0
0,125,邱晨也来了,,7
1,125,虫爷！！！！！,蓁蓁,0
5,125,小何加油,,1
2,125,南南，圣诞快乐,,1
5,126,邱晨,,0
1,126,南南，圣诞快乐,,0
1,126,来看赫哥的,,0
4,126,圣诞快乐,🍃张菁朔🍃,0
4,126,有陈赫，爱了,,6
6,126,圣诞快乐,,1
0,126,不喜欢秋晨，她来干啥，不适合啊,,1
3,127,来啦,,0
3,127,陈赫！！！！！！,,0
3,128,占位置咯,@康@,0
3,128,南南赤赤，我都喜欢,,0
6,128,终于等到了,,0
3,129,陈赫,,2
1,129,南南，来啦,,1
5,129,圣诞🎄节快乐😃,,0
2,129,阿南今天好帅,H,0
1,130,南南南南南南南南南南南南南南南南南南南南,,0
5,130,VIP :哦豁，邱晨,,0
2,130,南南真好看,言覃草微,0
4,131,南南,,0
2,131,周震南 南极星来啦,,2
1,131,邱晨,ceciliaxynn,2
5,131,南南，圣诞快乐,,5
2,131,南南，圣诞快乐,,4
2,131,南南今天还是这么帅,Yumi-雅🌽,2
0,132,好运来组合；薛俊杰,Z,0
2,132,我的南南小可爱,V居梓谦V,1
2,132,圣诞节快乐,,0
2,132,这个综艺总是容易让我自卑啊！,,0
1,132,没有人吗,我梦见你梦见了我,0
5,132,BGM是什么好好听,off-line,0
1,132,活爹啊,,0
5,133,邱晨！！！！！！,,9
2,133,南南好粉啊,,2
3,133,南南好乖,,2
1,133,来看我赫哥,,1
5,133,来啦来啦,,0
6,133,喝酒去了,,0
0,133,南南我来啦[青春],,4
0,133,陈赫陈赫,passive,0
3,134,VIP :来看赫哥的,,0
6,134,我来了,,0
3,134,今天是粉南啊可爱,,3
2,134,南南南圣诞🎄快乐,,0
3,135,南南，圣诞快乐,,18
5,135,欢迎陈赫i嗷,,22
5,135,南南粉粉哒,,0
1,135,来啦来啦,ㅤ,0
3,135,南南换发型了,,8
6,136,代言人杨洋 :令我自卑的OFFER,,0
1,136,虫仔,,0
3,136,邱晨也来了,,15
2,136,南南南南南南,,0
0,136,专门来看赫赫，以前都不知道这节目,,0
6,136,有陈赫，爱了,,0
1,136,我来看周南啦！,,1
1,136,太好看了，收获很多,,0
3,137,南南好好看啊,,0
2,137,VIP :今天是粉南啊可爱,Yumi-雅🌽,0
0,137,啊啊啊  虫仔,,0
1,137,邱晨？？？？？,,3
3,137,圣诞节快乐,,0
1,138,南南，圣诞快乐,,0
