uservip_degree,timepoint,content,opername,upcount
6,1,厉害了,考拉熊社长Dami,2
0,1,对于我来说，什么是令我心动的offer呢,Uno-,4
6,1,会,颜,0
4,1,这个综艺节目好好看哦,光年之外啊抖抖啊抖，！？cp浪外公,2
1,1,讲律师的，应该会不错,南,6
5,1,6,，,0
4,2,美美哒粉猪来喽,🎈小公举ʕ๑•ɷ•๑ʔ,9
5,2,不要呀，你都怀疑了，那我们呢,臣心安,0
6,2,1,,0
3,2,马上就开始了,R,0
1,2,希望会好看，最近在找好看的综艺,南,0
5,2,k,余生💋,0
0,2,在,Cao.J,0
6,2,爹地来了,葉隨雨落,0
4,3,可爱的咕噜噜来喽,🎈小公举ʕ๑•ɷ•๑ʔ,54
6,3,和,恶来,1
1,3,中国版的韩国热门综艺《新职员诞生记》，又是效仿韩国,Tansee,5
0,3,我来了,随feng飞,0
1,3,周震南麻麻来啦,绝迹温柔,2
0,3,重温我来啦！第三季官宣啦！——Gloria。,🖤,0
6,3,哈哈,😁,0
0,4,鹅鹅鹅鹅,梦游像是喝醉酒,0
7,4,1,oοゞじve怺恒ゞοo ‭ ‭,0
5,4,带吧,诗酒趁芳华,0
0,4,好看的,只如初见,0
1,4,二刷,、、、,0
0,4,来重刷啦,生菜烤冰激凌,1
0,4,天花板,有李说不清,0
1,4,非常期待这个综艺，希望有收获,南,4
5,4,吧v,I'm The One,0
0,5,来看小何啦！！！！,🔥              鬼彻   °,2
0,5,又来刷一遍了,吃胖是种理想,0
0,5,又来看了,张国荣.,1
0,5,11111,草又莓了,0
0,5,三刷,～畅～🌈🌸,1
0,7,还是第一季好看,晴,3
0,7,。,屿念°,0
0,7,还是第一季最好,清风,3
0,7,不错,别做大魔王了做我的小王八,0
6,7,签,无忧,0
0,8,来看周震南,S.J.Q,2
0,8,太扎心了哈哈哈哈哈哈,自由如风,0
0,8,[鸡腿]加鸡腿,-不μ,0
0,8,还是喜欢看第一季,秋橘Counting丶,0
0,8,重温三刷！超好看！！！！！！,下次見.,0
0,8,二刷等待等待第三季[锦鲤],Tiger,0
0,8,四刷来了！,Astre.,0
0,9,重温一遍,July,1
1,9,都是被迫营业的吗哈哈哈哈哈哈,77,1
5,9,还是第一季好,烟 记✘,0
0,9,二刷,是时候改名了,0
0,10,来看周震南 ，何运晨啦,柠染z,0
3,10,周震南麻麻来啦,( •̥́ 花✺•̀ू ),0
3,10,南南，我的大乖崽,喵喵,156
0,10,打卡,～,0
3,10,三刷,看着你微笑💋,0
0,11,第三季都出了，我还说喜欢第一季,i.19,8
1,11,四刷,晶晶,0
3,11,周震南我来了,喵喵,150
0,11,忍不住三刷了，，第一季过于yyds了,zzU,0
4,12,何老师我来了,AYK,2
0,12,重温,海绵宝宝,0
1,12,哈哈哈哈哈,我睡觉的时候不困,0
2,12,终于来啦,流沙,0
0,13,第一季永远是天花板,王胜利,4
3,13,就喜欢不准时的亚子,喵喵,103
0,13,111111,🐳,0
0,13,我来二刷啦啦啦,和猪猪婆🐷🐷🐷,0
0,13,好,只如初见,0
0,13,N刷,嗯嗯怪,0
1,14,我何，我南。我京飞欧巴。我来了,　,1
1,14,南南，我来了,陌上花开,0
0,14,2021年回来2刷,🍎,2
5,15,2021.10.21好运来长长久久,VC宁宁宁,0
1,15,二刷,YEP,0
2,15,南南南南南南南南南南南南,         。,0
0,15,只能说，我是从第二季回来的，坚持不下去,Lynn,0
3,16,南南我来了,喵喵,104
0,16,哈哈哈,M,0
0,16,三刷了😭😭,2:54,0
0,16,看了第三季回来回顾我的小何,Lindsay,4
0,16,周震南,M.Z(〃＇▽＇〃),0
0,17,刚看完第三季的预告又来刷一遍,惊鸿一瞥.,1
0,17,周震南麻麻爱你,哈哈来咯来,0
5,17,来了来了,早晚,14
0,17,二刷，还是第一季最好看啊，坐等第三季,陈广,0
3,17,即将毕业的韩语生前来报到,　伊離° ,66
0,17,二刷,赵十七,0
0,18,来啦,itsHelen,0
3,18,就知道会提前,喵喵,18
1,18,来了来了啊,雷克雅未克,36
0,18,又来重刷2021，11，11,我是侯漂亮啊～～～,1
1,19,周震南:期待已久,丢猫少女,2
0,19,第三季出预告啦，回来重刷最爱的第一季,十二月,2
0,19,小何我来了,赛手音响改装批发行,0
0,19,打卡,i.19,0
3,19,来看南南喽,FQ· 树北·回声🌻,0
6,19,来了，期待周震南，期待大家~,鸡蛋。,85
0,19,南南，我来了,中国China,0
0,19,來了,ANGMOND,0
6,19,照片都好好看,Juice✨,14
0,20,还是第一季好看,浪浪钉.,0
0,20,三刷,、顧一野,0
0,20,第一季永远是天花板,旺仔,1
0,21,看完医学生来看第一季的律师,.,3
0,22,第一季第二季看完再来看第一季,糖曦,0
5,22,来看何老师,早晚,63
3,22,喜欢不守时，请继续保持,喵喵,60
0,22,1111,💕H🐾,0
6,23,即将毕业的大四狗前来报道,淘宝下单前找我领优惠券,104
0,23,二刷！！！！,so,0
5,23,五刷,安若少年初入梦,0
0,23,2022 0224,匏萢禟,0
5,23,马上要毕业了，来看一下好知道怎么找工作,林霖,0
0,24,来了来了,Tender,0
1,25,找不到工作刚毕业的人儿来瞅瞅,沐浴春风,136
1,25,南南我来啦,QQ本人已过时,0
3,26,令人心惊肉跳的offer来了,微凉oo8,10
6,26,后天就要面试了，看了这个会不会更紧张,今晚去偷月亮.,19
6,26,令人心惊肉跳的offer？,今晚去偷月亮.,43
0,26,三刷！,Travelers.,0
6,26,求问华东政法在全国是什么水平？,今晚去偷月亮.,69
6,26,我考不上的水平！,今晚去偷月亮.,26
0,27,哈哈哈哈,🇸 🇴 🇺 🇱,2
3,27,秋招狗在这里，来报个到,　伊離° ,58
3,27,期待南南和何老师,喵喵,32
0,28,第二季根本坚持不下去,浪浪钉.,1
0,28,看了第三季还是第一季yyds,哈哈来咯来,1
0,28,20211219打卡,か喻子彳,0
2,30,令人胆战心惊的offer,*冰峰*,27
0,30,第一季简直封神了好吗！！！！,缪,1
4,30,周震南，我来啦,且作沧桑酒,48
4,30,啊，苏明。。，不对郭京飞我来啦,壳儿,61
3,30,我考不上的水平！,喵喵,15
4,31,这是苏明成吗，不对，是郭京飞,且作沧桑酒,38
1,31,[超越]看完第二季来刷第一季啦,神明亦已沉沦,0
6,31,周震南，我来了,淘宝下单前找我领优惠券,24
3,31,觉得是心惊肉跳的offer,泡芙❤,25
0,32,即将毕业的大四狗前来报道,高价回收嘿工院,0
0,32,求问华东政法在全国是什么水平？,小伊神,0
1,32,二刷二刷二刷,捡了糖果,0
0,32,还得是第一季啊yyds,菌子西蒙,1
4,32,令人心惊肉跳的offer,壳儿,42
3,33,表白各位老师和各位实习生！,灭霸本人,0
2,33,南南我来啦,*冰峰*,40
7,33,777,小黄蜂 `,0
3,33,我考不上的水平！,不易溪,0
3,33,提前来学习下职场经验,微凉oo8,21
0,34,Offer3播了 来刷 白月光,人间可乐爱七喜,0
0,34,期待好久的节目终于来了,丶ʸᵘⁿ,0
3,34,周震南 我来啦！!,喵喵,13
3,34,为何炅老师打call!!!，冲鸭,。,17
6,34,给我的南南疯狂打call,鸡蛋。,59
1,34,邓冰莹，徐律师，我来啦啦啦啦——,乐多.,0
0,34,[青春]我,殇隐,0
1,34,秋招狗前来报到,木木衫,7
0,35,2021.11.17,18,0
2,35,期待的终于来了,简单是、幸福,10
2,35,给我的南南疯狂打call,南朋友,0
0,35,2021,忘我,0
0,36,2021.11.13,梦羽d回忆,1
0,36,搜周深综艺来的,👿 👿 👿,0
6,36,找不到工作刚毕业的人儿来瞅瞅,Juice✨,16
0,37,我又来看了,落落,0
4,38,代言人迪丽热巴 :南南我来啦,丫、雅雅,0
1,38,南南何老师我来了,十二,0
3,38,令人心惊肉跳的offer,K&Z,12
3,38,先找工作，再找对象！,　伊離° ,29
5,38,南哥我来了,不  良,0
2,38,京飞为你而来,简单是、幸福,20
1,38,觉得是心惊肉跳的offer,HUMBLE,0
4,38,给我的南南疯狂打call,空白,1
1,38,二刷啦,佩繽紛其繁飾兮,0
4,39,念慈菴好耳熟哦,🎈小公举ʕ๑•ɷ•๑ʔ,13
4,39,期待周震南,*褪了色的灿烂*,1
0,39,第一季的offer真的yyds 永远的白月光啊,en,0
2,39,我来了，看看大前辈们和周震南新节目,之笑,0
3,39,顺顺我来了！,confused,0
3,39,期待周震南何老师郭京飞pap,　　 ,0
2,40,给我的南南疯狂打call,😘😘😘,0
1,40,好期待啊,雷克雅未克,21
0,40,为何炅老师打call!!!，冲鸭,MaN🖤,0
0,40,二刷了宝子们,yy,0
3,40,妈呀 有南南！,怪桃儿🍑,0
0,40,期待周震南何老师郭京飞pap,Ⅸ,2
5,40,令人心惊肉跳的offer,自由飞翔,0
0,41,秋招狗前来报到,💖🐝🍧🍓🍇🌸🐾🐽,0
2,41,南朋友，我来了,本人太帅名字无法显示,0
0,41,[喜欢][喜欢][喜欢][喜欢]yeah,18,0
0,41,周南妈妈来看你了,:(,0
3,42,找不到工作刚毕业的人儿来瞅瞅,.,0
0,42,啊啊啊我也是法学生,LG,1
6,42,为周震南来的,欧/:Z阳,62
3,42,找完对象，该找工作了呀,。,25
0,43,第三季都出来了,널 위해 설렘,0
0,43,来看何运晨,柠檬养乐多,0
0,43,每出一季 都要回过头看神仙,弯仔码头,0
1,43,为周震南来的,♡,1
0,43,2刷2刷2刷！！！,serendipity ✨,0
2,43,京飞为你而来,炸鸡烤串配可乐,0
1,43,令人心惊肉跳的offer,木木衫,31
1,43,来了，南极星支持各位老师！,大头🖤,1
1,44,VIP :来了，南极星支持各位老师！,梦の开场白,23
0,44,[加油][加油][加油][加油][发财]我,殇隐,0
0,44,二刷了来了来了,不可结缘,0
6,44,期待已久的节目终于来了,一起吹过晚风的街,0
6,45,南南papi郭京飞我都喜欢！神仙组合！,鸡蛋。,32
0,45,冒个泡泡,っ丶唇边的烟丶っ,0
1,45,周震南 我来了！！！,🐠,0
3,45,秋招狗前来报到，小老弟们，你们好啊！,。,13
0,46,南极星们乖乖 注意弹幕礼仪哦,Annie,0
1,46,社畜来充电了,归燕落南边,0
1,46,南南冲啊,神都偏爱樂彤.,0
1,46,打卡,尤角热,0
0,46,前排围观小板凳已准备好,Miracle,0
2,46,前排围观小板凳已准备好,炸鸡烤串配可乐,0
0,46,京飞为你而来,威廉霍华,3
6,46,做好准备学习了,一起吹过晚风的街,0
1,47,小何我来了,X,0
0,47,[6周年][6周年][6周年][6周年][6周年]deem额,紫叶@寒冰,0
4,47,说实话我也更喜欢肯德基,🎈小公举ʕ๑•ɷ•๑ʔ,40
0,48,第一季yyds,一辈子,0
0,48,趴,期许,0
5,49,阿拉顺顺我来了,雨天╭ァ浅唱悲伤,0
0,49,2021年12月回来看第一季,我家小表妹！,0
3,49,好了好了，大家多多支持节目吧，乖哦,🌸,2
0,49,令人心惊肉跳的offer,锦珍,1
3,50,被老师推荐的节目一定不错,粥,0
6,50,为南南打call,风飘飘,0
2,50,南极星乖乖的不要刷屏哦,∮ 榆木稚年,0
2,50,期待南南与各位老师的合作啊,😘😘😘,1
6,50,都说了南极星不要刷屏！,🧓🏻,6
0,51,来了,默殇,0
6,51,来学习职场经验咯,淘宝下单前找我领优惠券,14
0,51,考古南南的我。,南,0
3,52,我是提前过来学习职场经验的哟,。,23
1,52,法学生赶来,灯火穿透了,0
3,52,我最心动的节目终于开始了,　伊離° ,42
2,52,郭京飞，我来了,炸鸡烤串配可乐,0
2,52,法学生来报道,远在北方偶尔孤独的鬼,0
4,53,法学生挺期待这个节目的,一世,5
0,53,第一季yyds,HUI,0
0,53,三刷来了,韩小四,0
6,53,二刷了来了来了,hxx,0
3,53,郭京飞强势出镜的呢,粥,1
1,53,郭京飞！我来啦！！！,　　,0
0,54,周震南周震南周震南,S.J.Q,0
0,54,第三季都有了，我还是最喜欢第一季,漫漫,0
4,54,啊啊啊南南我来啦,💋LK、R💋,0
5,55,秋招生来报道,共清欢,16
0,55,三刷,罗马教堂的钟声°,0
2,55,三刷了,刘钰,0
1,55,小何！！！！！,0406号星球,0
0,55,期待小何,北极熊先生。,0
3,56,周震南我来了！,微凉oo8,60
1,57,找完对象的我也该找工作了,木木衫,36
0,57,金艺我来了,　　　　,0
1,58,VIP :南极星乖乖的不要刷屏哦,人间小甜豆💜让,0
4,58,南家的姐妹，不要刷屏，不要发无意义的弹幕,米修米修、,2
5,58,为了周震南来的,早晚,38
0,58,前排提醒，宝贝们不要刷南南名字哦,八方,0
1,58,好好奇律师这个行业呀，期待表现，顺顺,efigfvk,1
3,58,弹幕不要刷屏就行了,稚,1
3,59,VIP :期待南南！也谢谢各位老师对南南的照顾~,随风🍂,2
3,59,南南 我来的有点晚,　　　　　　　　,0
1,59,期待这个节目的所有人,丢猫少女,0
6,60,来向学习优秀的人学习啦,欧/:Z阳,42
6,60,被老师推荐的节目一定不错,Juice✨,23
0,60,从第三季来，刷完第二季继续追第一季[加油],ぉ,0
2,60,周震南加油,简单是、幸福,49
0,61,二刷二刷  超喜欢好运来CP,欤你,0
5,61,毕业生来啦,共清欢,33
6,61,顺顺来了,雨沫琛,0
1,61,顺顺男盆友！！！！！,陌上花开,1
5,61,华政打卡,,2
0,61,二刷的我,烟 记✘,0
0,61,期待这个节目的所有人,威廉霍华,0
2,62,秋招生来报道,炸鸡烤串配可乐,1
4,62,期待何老师,🎈小公举ʕ๑•ɷ•๑ʔ,14
0,62,期待南南！也谢谢各位老师对南南的照顾~,南极星🌟,2
4,62,这我绝对是考不上的，我这水平没办法😭,🎈小公举ʕ๑•ɷ•๑ʔ,102
0,62,三刷,VeeNa·C,1
5,62,太太太可怕了，大四的我我被吓到了，啊啊，,從簡,0
5,62,南极星要乖乖的注意弹幕礼仪哦,瓊嘟啦^V^,0
2,62,期待南南与各位老师的合作啊,哥哥,1
3,62,终于来了,H,1
1,62,南极星期待各位老师👍,邓邓,0
3,63,何美男,以下犯上,3
3,63,郭京飞郭京飞我来啦！！,　伊離° ,42
3,63,来二刷，小何加油,ヅ旧人灬依旧,1
2,63,南家的姐妹，不要刷屏，不要发无意义的弹幕,轻风,0
1,63,期待周震南和各位老师以及律师大状们🥰,Grush,0
0,63,期待今晚的案例[厉害]星娱乐法观影团李奶昔,威廉霍华,6
3,64,找完对象就该找工作了,微凉oo8,41
0,64,郭京飞！我来啦！！！,zei先生.,0
2,64,期待南南,南朋友,0
4,64,为周震南来的,sunflower🌻,1
1,64,和周震南一起学习 期待大家精彩表现,QiuZi,10
1,64,何大律师俺来了,X,1
5,64,毕业生来啦,Leyla,2
4,64,真的难啊周震南,我是星星会发光,1
5,65,毕业了该找工作了,@L,2
2,65,好紧张的时候,简单是、幸福,36
1,65,来向学习优秀的人学习啦,来一碗粥南粥,1
2,65,为了周震南来的,温柔宠溺.,0
3,65,只为周震南,山山而川,1
6,65,很期待这种类型的节目！,感恩～,1
1,65,周震南加油,淺回眸,2
3,66,期待南南与各位老师的合作啊,喵喵,77
3,66,期待南南！也谢谢各位老师对南南的照顾~,轩辕龙,0
4,67,南极星们我爱你们耶,AYK,0
1,67,南南,♥~星河,1
0,67,期待南南！也谢谢各位老师对南南的照顾~,    Leslie   ,4
3,67,这我绝对是考不上的，我这水平没办法😭,1991.,4
3,67,南南就是那个2g男孩,July,1
4,67,南极星们乖乖 注意弹幕礼仪哦,Vin江宇直,5
3,68,希望可以在节目学习到工作中的知识,喵喵,42
1,68,希望可以在节目学习到工作中的知识,蛮蛮今天曝光了吗,0
1,68,这颜值…...是心动的offer还是心动的信号？,综艺企鹅妹,4434
0,68,三刷啦耶耶耶耶,YwY,0
4,68,何老师一如既往的优秀,足夭の雨ヨ,1
2,68,期待今晚的案例[厉害]星娱乐法观影团李奶昔,哆啦A梦,0
2,68,周震南加油,summer,0
6,68,周震南周震南,Vin ☁,0
1,69,何运晨啊啊啊小何！！！！,～随誉儿安～,1
0,69,21年重刷一遍,语录邮寄员,0
5,70,我要来看看怎么求职,共清欢,40
0,70,期待节目，给我们即将毕业的福利啊,三七,1
2,70,南家的姐妹，不要刷屏，不要发无意义的弹幕,自渡．,0
3,70,期待节目，给我们即将毕业的福利啊,喵喵,35
5,71,这颜值我是心动的,,88
6,71,你们一直提醒也是在刷屏啊……,Vissal,0
0,71,法学毕业生来了,锦珍,0
4,71,很帅气的小哥哥，好喜欢,最爱蓝二哥哥,0
5,72,代言人迪丽热巴 :真的难啊周震南,只在乎你,4
1,72,为周震南来的,余梦瑶,0
3,72,像极了我初入职场的样子,喵喵,69
3,72,希望可以在节目学习到工作中的知识,　　起风了.,0
5,72,锦天城 天呐,阿忱,1
5,72,即将找工作的我很紧张,Leyla,0
3,72,法学生前来报道！！！,yyqhts,0
6,72,版权买了吗,灵兮~,0
1,73,VIP :这我绝对是考不上的，我这水平没办法😭,〃八月柒秋叶初凉-ぐ,0
3,73,小本本快拿上,東方小乌贼,0
0,73,真的难啊周震南,紫叶@寒冰,0
0,73,周震南,　󠀀󠀀󠀀󠀀󠀀,0
1,73,人现在都好少,慕依涵,0
0,73,期待南南与各位老师的合作啊,。,0
0,73,医学生前来学习,疾苦,0
5,73,慕名而来,早晚,42
0,73,华东政法大学的薛俊杰。,Skid,0
6,74,何以琛大律师我来啦,鸡蛋。,14
3,74,请问东华大学是个什么地位？,江河,2
5,74,这个有点帅啊,心尖,0
4,75,小哥哥为什么这么帅,且作沧桑酒,35
5,75,2021  10  9,0.0,0
3,75,我明天面试，看这个更紧张了呢,泡芙❤,20
4,75,那肯定是心动的信号啊,🎈小公举ʕ๑•ɷ•๑ʔ,9
0,75,第一季yyds,季柠,0
0,76,梦想华东政法啊啊啊啊,ღ.,0
3,76,有点飒啊这哥,Lullaby.,0
0,76,大四狗超紧张的,好好,0
5,76,我要来看看怎么求职,Leyla,0
0,76,三刷！爱所有嘉宾、老师还有实习律师！！,Tccc,0
4,76,心动的信号吧,🎈小公举ʕ๑•ɷ•๑ʔ,4
5,76,好真实的感觉,共清欢,9
3,76,求问华东政法在全国是什么水平？,。,15
0,77,南南我来了,Sweetheart,1
3,77,后天面试，看这个有点让人紧张,　伊離° ,74
5,77,这个有点帅啊, ₯㎕ Smile°,1
3,77,过几天面试，看了这个有点紧张了,微凉oo8,16
4,78,这是错误的自我介绍吧，不严肃,且作沧桑酒,95
2,78,真的难啊周震南,四月天,0
4,78,帅诶,🌵,0
2,78,这颜值我是心动的,随缘而安,0
1,78,好帅啊,雷克雅未克,11
4,78,这样的开场白还是挺可爱的,最爱蓝二哥哥,3
5,79,小哥哥为什么这么帅,Leyla,0
5,79,好严肃的亚子，想起了我的教导主任,佳佳💕,0
5,79,第一个就这么高颜值吗哈哈哈,心尖,1
0,79,不用叫老师吧,无心,0
1,79,周震南加油！！！,一只坚果,0
0,79,希望可以在节目学习到工作中的知识,锦珍,0
5,79,有点帅,早晚,2
6,79,emmmm,,0
6,79,看这个我觉得明天面试会更紧张,淘宝下单前找我领优惠券,7
3,79,好可爱,月明江水寒,0
3,80,这个长的不错诶,東方小乌贼,4
2,80,紧张的样子真的好真实,悸乔,3
0,80,南南南南南南南南南南,紫叶@寒冰,0
1,80,南极星要乖乖的看哦，发弹幕南南也看不到，放在心里,一七,4
0,80,牛逼，华东政法,,2
4,81,哇塞~比我还小九个月,🎈小公举ʕ๑•ɷ•๑ʔ,10
5,82,南南我来了,有趣的南酱酱,0
3,82,我考不上的水平,TGのHBB(^_^),0
5,82,这个颜值绝了,共清欢,89
5,82,马上要找工作了，希望有点帮助,@L,0
1,82,我天！我看这个我好紧张,沐浴春风,23
4,83,怎么感觉面试的场景很像我以前呢,最爱蓝二哥哥,1
0,83,想起自己面试都很紧张,紫叶@寒冰,0
6,83,大家这里要注意一下，这是错误的自我介绍示范,今晚去偷月亮.,260
0,83,星娱乐法观影团前来报道,兔兔,0
5,83,papi！何炅！郭京飞！周震南！,灬七月初五つ,0
3,83,我考不上的水平,。,30
1,83,好紧张,Timeless。,0
0,83,华东政法大学，五院四系。,Skid,0
0,84,小哥哥好帅啊,,0
3,84,东华政法大学是我考不上的水平。,江河,1
0,84,小哥哥为什么这么帅,,0
1,84,喜欢这个小哥哥啊,雷克雅未克,53
0,84,这样的开场白还是挺可爱的,紫叶@寒冰,0
1,84,华政法学排名全国第四,K.,0
0,84,这是错误的自我介绍吧，不严肃,Abby,0
6,84,错误的自我介绍,淘宝下单前找我领优惠券,46
2,84,要死有撒贝宁就完美了[鸡腿],露露,4
3,85,好真实的感觉,耶嘿,0
1,85,学长加油鸭,L～々,0
5,85,我考不上的水平,@L,0
3,85,何以琛是你吗？,微凉oo8,38
3,85,这真的是我考不上的水平啊,泡芙❤,44
1,85,明天面试，看这个我更紧张了,木木衫,12
5,85,[6周年]哇哇哇哇我好紧张,心尖,0
0,86,五院四系，一线水平,懒喵,1
2,87,这一届的实习生很强啊,流沙,1
4,87,我考不上的水平,壳儿,68
0,87,马上要找工作了，希望有点帮助,紫叶@寒冰,1
0,87,这一届的实习生很强啊,再见，不再见,0
1,88,听说完全是Good people的翻版来看看,VOVOV,0
5,88,这是何以琛吧,共清欢,60
0,88,这个有点帅啊,蜡笔小心眼子ㅤㅤ,1
1,88,好帅呀,南极星上的喵￡,0
3,88,太帅了吧,边缘,1
0,88,牛逼，华东政法,╭ァ心海无涯╰ ︶苦作舟,0
5,88,这个颜值绝了,Leyla,0
2,88,南极星⭐报道，周真顺,ベ,0
2,89,也跟着紧张是怎么回事~,星星⭐想见太阳☀,1
1,89,何以琛是你吗？,🐦✨🐰🏍️,1
1,89,感觉很真实啊,雷克雅未克,32
3,89,这个小哥哥颜值挺高的,K&Z,61
4,89,面试完了的表示看到这很开心,哎呦,3
0,89,韩国的也好看,鳭,0
1,89,喜欢这个小哥哥啊,HUMBLE,0
6,89,华政是五院四系，法律方向的前几名,lizzy,0
0,89,说了不要刷啊，南极星都乖一点,🦈🌶,0
3,89,喜欢这个小哥哥啊,喵喵,12
0,89,南极星们乖乖 注意弹幕礼仪哦,王忘忘,0
0,90,东华政法大学是我考不上的水平。,锦珍,0
2,90,我考不上的水平,*冰峰*,33
5,90,中国版也是律师吗,人心太拥挤 、,0
6,90,想起自己面试都很紧张,欧/:Z阳,71
5,90, 好严肃啊,早晚,9
5,91,喜欢这个小哥哥啊,@L,0
1,91,何以琛是你吗？,小肥腿,3
1,91,1999年这么小？,一只青团,0
0,91,这个小哥哥好帅,紫叶@寒冰,0
3,91,这个小哥哥好帅,山药蛋娃娃,2
2,91,我也96.10的,Poussière,0
4,91,像极了我面试的时候，以后面试多了就不会紧张了😄,🎈小公举ʕ๑•ɷ•๑ʔ,141
1,92,何以琛的感觉,木木衫,45
3,92,小哥哥有点帅哎,喵喵,18
1,92,又是这个问题,Timeless。,0
0,92,offer1永远的神,Daisy,0
6,93,巧了，我也是十月生的,人是世界的过客,0
2,93,啊啊啊啊，是我梦想的大学😭😭😭😭,๑人心太拥挤๑,1
1,93,我考不上的水平,相当暴躁,0
3,93,小哥哥清纯干净  看着好舒服,V,0
1,93,这是何以琛吧,🐦✨🐰🏍️,2
1,93,感觉面试真的太难了,沐浴春风,147
3,94,大四程序员新人前来报到,。,6
2,94,这完全是我考不上的水平,炸鸡烤串配可乐,0
